Variable,3.000000 km,total,Beyond
B19025_001E : B19025.  Aggregate Household Income : Aggregate household income in the past 12 months (in 2010 inflation-adjusted dollars),41347013800,8133383127400,8092036113600
B19001_001E : B19001.  Household Income : Total:,645150,115463035,114817885
