tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
21001970100,0,175418999.0,2096,1.1948534719434809e-05,0.07919847328244274,44366.523605150214,0.1334928229665072,0.0,0.15063091482649843
21001970200,0,104299885.0,1635,1.5675952087579004e-05,0.011620795107033639,46451.56507413509,0.12782874617737003,0.0,0.18829516539440203
21001970300,0,191511732.0,3217,1.6797926510319483e-05,0.014920733602735468,37847.607052896725,0.2310594152782144,98414.4385026738,0.11483031148303115
21001970401,0,105370153.0,3786,3.5930478339535106e-05,0.09614368726888536,38244.55128205128,0.24774774774774774,105219.53405017921,0.22440652818991097
21001970402,0,67020318.0,4047,6.0384673197163884e-05,0.08771929824561403,36260.901162790695,0.2420844327176781,100547.87234042553,0.2660161221892236
21001970500,0,263691194.0,2204,8.358261671794774e-06,0.04128856624319419,31155.94713656388,0.2962794918330309,0.0,0.1292517006802721
21001970600,0,142365093.0,1557,1.093666970736991e-05,0.030828516377649325,53196.768982229405,0.11689145793192036,0.0,0.23848238482384823
21003920100,0,208558158.0,3429,1.644145706350168e-05,0.05657626130067075,46375.92727272727,0.12426900584795321,0.0,0.2193877551020408
21003920200,0,146615125.0,2335,1.5926051285636456e-05,0.007708779443254818,52896.46118721461,0.11862955032119914,124687.07482993197,0.31626120358514725
21003920300,0,69833524.0,4816,6.896401218417676e-05,0.03965946843853821,39692.59842519685,0.24868421052631579,105338.11475409837,0.19174917491749174
21003920400,0,133105067.0,4148,3.1163351579996574e-05,0.02507232401157184,36844.351464435145,0.22205513784461153,92381.80196253346,0.12549019607843137
21003920500,0,178147367.0,1421,7.976542252235477e-06,0.03237156931738212,37907.16463414634,0.13722730471498945,0.0,0.10644257703081232
21003920600,0,155570868.0,3539,2.274847499083183e-05,0.05001412828482622,39352.036199095026,0.280022605255722,88570.42253521127,0.04565030146425495
21005950100,0,75413265.0,7878,0.00010446438037127818,0.08669713125158669,61256.34715025907,0.0509277031349968,139935.62684677079,0.2255041760032593
21005950201,0,11081378.0,5073,0.0004577950503989666,0.047703528484131674,54442.20935841775,0.18990188062142274,0.0,0.2746853146853147
21005950202,0,74046192.0,3592,4.8510259649814265e-05,0.01698218262806236,65008.041958041955,0.16236679753224903,176996.23352165724,0.26529790660225444
21005950300,0,157432216.0,1968,1.250061804376812e-05,0.008638211382113821,74233.11170212766,0.11794871794871795,162833.5832083958,0.25584691708008506
21005950400,0,204769371.0,2569,1.254582161118227e-05,0.01985208252238225,65213.42213114754,0.09268674227610481,159940.61757719715,0.19077096229600451
21007950100,0,300736607.0,4140,1.3766199071335535e-05,0.05652173913043478,50116.224018475754,0.13709677419354838,0.0,0.15827814569536425
21007950200,0,161124557.0,1424,8.837883104311654e-06,0.06811797752808989,63705.09868421053,0.1544943820224719,0.0,0.20573183213920163
21007950300,0,176982410.0,2661,1.503539250030554e-05,0.05261180007515971,58812.512218963835,0.10647972716938234,0.0,0.1750278706800446
21009950100,0,187788708.0,3367,1.792972557221066e-05,0.08642708642708642,72481.55555555556,0.18453269632726188,0.0,0.3109807208717519
21009950200,0,79691633.0,3618,4.539999826581543e-05,0.07932559425096739,41135.96673596674,0.21752349364289664,0.0,0.11374952125622367
21009950300,0,107586056.0,2582,2.399939263504557e-05,0.09256390395042603,44980.27777777778,0.2341747572815534,90395.51357733176,0.1625560538116592
21009950400,0,20372711.0,5298,0.0002600537552415091,0.24613061532653832,39749.02871621621,0.2469785575048733,111891.95979899497,0.24138888888888888
21009950500,0,18140378.0,3871,0.00021339136373012735,0.16016533195556704,48192.659368963294,0.18954067515218595,0.0,0.2497991967871486
21009950600,0,70073359.0,5941,8.478257764124024e-05,0.03804073388318465,37151.32463424278,0.26959681605814156,0.0,0.1969178082191781
21009950700,0,111648033.0,6122,5.483303051116001e-05,0.023031688990525972,55739.661016949154,0.12272877436405683,0.0,0.22816901408450704
21009950800,0,184241811.0,3441,1.867654242716926e-05,0.00929962220284801,50131.26369612856,0.04969485614646905,0.0,0.15432098765432098
21009950900,0,314417914.0,3890,1.237206859657494e-05,0.042673521850899745,60833.60058309038,0.17316129032258065,143637.55458515283,0.23820943245403678
