tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
49001100100,0,1353497553.0,3654,2.699672409381888e-06,0.16228790366721402,42891.80470793374,0.2520131225767969,194659.97770345595,0.16772151898734178
49001100200,0,5354260204.0,2777,5.186524177374477e-07,0.037450486136118115,57270.55084745763,0.09182571119913575,0.0,0.1707161125319693
49003960100,0,13530750501.0,2741,2.0257560730259747e-07,0.03429405326523167,64597.82608695652,0.09923385625684057,0.0,0.29389788293897884
49003960200,0,259632270.0,6528,2.514325357167659e-05,0.06341911764705882,62725.560975609755,0.06452107279693486,198025.78215527232,0.2799572991726715
49003960300,0,35869732.0,7650,0.00021327173562378442,0.1631372549019608,61640.91289782245,0.10935649427556257,176754.4378698225,0.2337694396445322
49003960400,0,657894066.0,4971,7.555927704628362e-06,0.10722188694427681,65488.45144356955,0.13575025176233635,213247.68160741887,0.2912513842746401
49003960500,0,162342693.0,5141,3.16675786572051e-05,0.13013032483952539,54213.529411764706,0.08171999184837987,0.0,0.24198447519406008
49003960601,0,2185421.0,3201,0.001464706342622314,0.11402686660418619,55642.56,0.11402686660418619,0.0,0.3293172690763052
49003960602,0,31111836.0,2595,8.340877086135321e-05,0.09094412331406551,74388.71989860584,0.03302911777488049,192248.6033519553,0.44789762340036565
49003960701,0,3948618.0,4630,0.00117256214706006,0.14622030237580994,60483.18527918782,0.04788051833955634,0.0,0.31407407407407406
49003960702,0,3141945.0,2447,0.0007788169430082321,0.09276665304454434,49906.5717415115,0.09767061708214139,0.0,0.3132440476190476
49003960801,0,182259243.0,4217,2.3137372517233598e-05,0.1576950438700498,69740.19062748212,0.1295015502027188,0.0,0.3388464800678541
49003960802,0,11770838.0,4100,0.0003483184459764037,0.1,76906.51667959659,0.014146341463414635,249906.7315490673,0.3972096840377513
49005000101,0,154954217.0,4671,3.0144387745187986e-05,0.13937058445728967,59870.144131777626,0.13915649753800044,0.0,0.3575268817204301
49005000102,0,215897148.0,1769,8.193716389435584e-06,0.08140192198982477,64038.72832369942,0.05596382136800452,181580.39647577092,0.22199383350462487
49005000201,0,40624713.0,3314,8.157596091817313e-05,0.1620398310199155,54544.466600199405,0.1338368580060423,0.0,0.3634877384196185
49005000202,0,32739463.0,6387,0.00019508566771544176,0.07984969469234382,67640.16563146998,0.03570295144398604,222516.29146919432,0.41442953020134227
49005000300,0,256174650.0,5864,2.28906334018608e-05,0.17070259208731242,61015.6049094097,0.10095661086436625,199890.1098901099,0.29343386742067235
49005000401,0,5626494.0,3366,0.0005982411071619378,0.11229946524064172,50962.34509056244,0.14890926335757193,276096.49122807017,0.4830230010952902
49005000402,0,15839550.0,2820,0.00017803536085305455,0.0425531914893617,109911.542991755,0.06808510638297872,383788.56041131105,0.5883084577114428
49005000403,0,23743784.0,5231,0.00022031029258015488,0.04014528770789524,76254.55840455841,0.03804243930414835,219503.27064595258,0.5504761904761905
49005000501,0,2721767.0,4727,0.0017367394049527384,0.18002961709329385,36461.00558659218,0.21795970852978996,0.0,0.31010594947025266
49005000502,0,5095127.0,4807,0.0009434504772893787,0.2521323070522155,37802.520045819016,0.20988942207385772,138981.8763326226,0.4272300469483568
49005000600,0,2434351.0,6784,0.002786779720755142,0.15787146226415094,39879.259896729774,0.4657676348547718,158249.15824915824,0.4628641772671317
49005000701,0,5053931.0,5001,0.000989526766392339,0.049590081983603276,104607.81140042224,0.060476190476190475,244290.9238249595,0.6827637444279346
49005000702,0,1630586.0,3435,0.002106604619443562,0.20640465793304222,31309.042553191488,0.4319863403528742,,0.6233183856502242
49005000800,0,1767849.0,4922,0.0027841744402378257,0.1300284437220642,37386.181640625,0.3783015034538805,0.0,0.4676906779661017
49005000900,0,1694692.0,2879,0.001698833770384235,0.08197290725946509,33876.92872887583,0.18235498436957276,0.0,0.4247787610619469
49005001001,0,1690874.0,3214,0.0019007921347184947,0.34380833851897946,55138.17762399077,0.16925948973242066,0.0,0.4460694698354662
49005001002,0,4056983.0,4352,0.0010727183229508233,0.35730698529411764,35580.294450736124,0.24678308823529413,0.0,0.33098882912701694
49005001101,0,7301843.0,5417,0.0007418674983836272,0.11630053535167066,82029.45652173914,0.08382679496669133,208134.98098859316,0.5118934348239772
49005001102,0,6177769.0,4279,0.0006926448690457672,0.11614863285814443,111769.61000735835,0.06433435078656961,287000.80515297904,0.5865114411882778
49005001201,0,16605498.0,4281,0.000257806179615932,0.0583975706610605,72239.32676518883,0.04962370649106303,0.0,0.4692144373673036
49005001202,0,23240042.0,4594,0.0001976760627196801,0.11340879407923378,64936.314152410574,0.045058772311710925,223063.52459016393,0.4473916887709991
49005001300,0,196784353.0,5553,2.8218707002583685e-05,0.045200792364487666,77091.71374764595,0.07995678011885467,0.0,0.3761031907671419
49005001401,0,15436324.0,4168,0.00027001247188125876,0.2084932821497121,63967.7304964539,0.10598413842826243,168498.10785241248,0.23873270861222667
49005001402,0,13998256.0,3365,0.00024038708822013256,0.18573551263001487,59140.55118110236,0.10931416591793951,182554.76451259584,0.38609383832673827
49005001500,0,126980514.0,1737,1.3679264205845001e-05,0.008635578583765112,71314.7792706334,0.017271157167530225,0.0,0.32075471698113206
49005980100,0,1838580222.0,141,7.668960990270024e-08,0.0,132625.0,0.0,0.0,0.6020408163265306
49007000100,0,78990726.0,3545,4.487868613842086e-05,0.1153737658674189,59836.934673366835,0.12429378531073447,0.0,0.27071005917159763
49007000200,0,23920421.0,4272,0.00017859217444375248,0.2406367041198502,47653.58744394619,0.1011526699600094,0.0,0.21927710843373494
49007000300,0,7095987.0,4586,0.0006462807781355856,0.18839947666812037,37214.86570893192,0.20289093298291722,101265.46681664792,0.25913481730365395
49007000500,0,1117136816.0,3766,3.37111797414794e-06,0.07939458311205523,64750.372208436725,0.07912904938927244,0.0,0.3235724743777452
49007000600,0,2602135283.0,4596,1.7662417592298563e-06,0.12358572671888599,51074.25352112676,0.12620297462817148,137676.92852087755,0.2257321487331359
49009960100,0,1805167690.0,839,4.647767654206131e-07,0.08820023837902265,54316.193181818184,0.08376963350785341,228584.07079646018,0.275
49011125102,0,43094085.0,3917,9.089414475327646e-05,0.07531273934133265,140227.25679228746,0.00791422006637733,443583.96584440226,0.5839867932315311
49011125103,0,13898917.0,4038,0.0002905262330870815,0.17979197622585438,90380.56951423785,0.10104011887072809,292514.97005988023,0.3788958147818344
49011125104,0,21140559.0,5421,0.00025642652117193306,0.14960339420771077,99452.59308510639,0.03338867367644346,0.0,0.4568733153638814
49011125200,0,24584417.0,3732,0.00015180347778838928,0.2987674169346195,49912.75362318841,0.13856244875649085,,0.32079343365253077
49011125301,0,3002574.0,5090,0.001695212174620842,0.1762278978388998,51732.50283125708,0.12455303933253874,0.0,0.24395973154362416
49011125303,0,14659598.0,10032,0.0006843298158653463,0.19527511961722488,72981.43429195487,0.06628787878787878,222663.72795969775,0.37484909456740445
49011125304,0,3319701.0,4780,0.0014398887128690204,0.18535564853556485,65074.66095645967,0.004579153946794592,171343.97736459176,0.2866568914956012
49011125305,0,3947038.0,5633,0.0014271461283119138,0.16687377951358068,74323.05909617613,0.03479495828155512,206394.97422680413,0.3592200925313946
49011125401,0,38787725.0,10405,0.00026825496983904056,0.12513214800576647,84756.32611637347,0.0312770666923299,0.0,0.3748229461756374
49011125403,0,191911314.0,9724,5.066923777094247e-05,0.08381324557795146,82169.30391783948,0.03314803376569899,0.0,0.42085163261409203
49011125405,1,5195586.0,9794,0.001885061665806321,0.2944659995915867,69190.16464471404,0.11495633187772926,0.0,0.3890327135796658
49011125406,1,5111096.0,6939,0.00135763444865837,0.16962098285055482,87777.2828507795,0.049002601908065914,0.0,0.38914518317503394
49011125501,0,3898198.0,5160,0.0013236885350615848,0.2124031007751938,66870.53841500303,0.10789831166310887,152660.19086571233,0.32662802591203544
49011125502,0,3289589.0,5067,0.0015403140027523195,0.2346556147621867,57261.294498381874,0.13766388557806913,153908.36653386455,0.22448979591836735
49011125503,1,2602640.0,3910,0.0015023207204991854,0.17033248081841432,79104.64919695689,0.06585743801652892,189398.79759519038,0.3832498862084661
49011125600,1,4010484.0,195,4.862256026953355e-05,0.0,33370.666666666664,0.046153846153846156,0.0,0.18947368421052632
49011125701,1,2975989.0,3667,0.0012321954147007936,0.35533133351513496,37511.42643764003,0.35117891816920943,142286.6520787746,0.21741397288842546
49011125702,1,2277950.0,3660,0.0016067077855089005,0.16557377049180327,48852.97383029342,0.10355191256830601,138555.69948186527,0.2655315232397607
49011125801,1,3652334.0,6099,0.001669891088821559,0.25250040990326283,48926.0097647581,0.14221854304635762,141724.77064220182,0.24903225806451612
49011125804,0,6298425.0,6594,0.0010469283987663582,0.15301789505611163,98581.96902654867,0.0272975432211101,0.0,0.5693325661680092
49011125805,0,3348620.0,6851,0.0020459174226995,0.2266822361699022,64208.950477055885,0.053422857976937674,199229.7476759628,0.41400757166035695
