tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
10001040100,0,124745852.0,6468,5.184941940995361e-05,0.13064316635745207,67246.96302816902,0.07900852052672347,276515.22593320237,0.22865644312199587
10001040201,0,9731933.0,5208,0.0005351454844582264,0.3611751152073733,63970.09397457159,0.1248311788539456,213204.83749055178,0.28058252427184466
10001040202,0,31942633.0,11385,0.00035642021119548914,0.2894158981115503,74715.29324424648,0.0625,251878.4016041249,0.30775347912524853
10001040203,0,59381262.0,4643,7.818964844499263e-05,0.38337281929786776,56725.32013969732,0.18751359582336305,200504.90596892886,0.19870643190801293
10001040501,0,10466151.0,5172,0.0004941644736446092,0.622969837587007,52938.52411388727,0.24975590704940442,190342.14945424013,0.16827541827541828
10001040502,0,29310375.0,2087,7.120345611408929e-05,0.26832774317201724,56021.71552660152,0.04168663152850982,0.0,0.2645536869340233
10001040700,0,6077531.0,5156,0.0008483708269032276,0.44317300232738555,81688.9183457052,0.12746305418719212,0.0,0.5026962252846016
10001040900,0,1404255.0,2363,0.0016827428066839712,0.3076597545493017,50512.11519364449,0.1883974727168294,270718.2320441989,0.3778248587570621
10001041000,0,27464356.0,5577,0.00020306319944294343,0.6067778375470683,50658.04136766568,0.16263223955531647,136644.43597560975,0.2862442922374429
10001041100,0,16032668.0,2957,0.00018443592794412008,0.2434900236726412,53386.17886178862,0.10293542074363993,0.0,0.2692307692307692
10001041200,0,7431268.0,4723,0.0006355577540737327,0.6210035994071564,66385.13203214695,0.08959660297239914,0.0,0.26994464343861935
10001041300,0,2323562.0,1912,0.0008228745348736121,0.40794979079497906,50486.98630136986,0.2776595744680851,0.0,0.3410507569011576
10001041400,0,6736031.0,3520,0.0005225629157585528,0.6551136363636364,45040.05505849965,0.29608404966571156,0.0,0.26019417475728157
10001041500,0,3143338.0,4098,0.0013037096233367205,0.48121034651049294,74352.07624234173,0.07979502196193265,0.0,0.324
10001041600,0,2917453.0,2298,0.0007876733575485192,0.20147954743255003,85455.8998808105,0.09399477806788512,0.0,0.42811296534017973
10001041701,0,10692748.0,5566,0.0005205397153285572,0.34836507366151637,66666.93663649357,0.08596713021491782,0.0,0.3143008194554586
10001041702,0,5567526.0,3706,0.0006656457464230971,0.3607663248785753,78975.54269175109,0.16109012412304372,260941.92634560907,0.4342379958246347
10001041801,0,42318393.0,9465,0.00022366161210327624,0.37886951928156365,62135.53743961352,0.1181770005299417,216751.62689804772,0.27408552292632665
10001041802,0,34337450.0,4439,0.00012927576159557568,0.3250732146879928,90972.13220998055,0.1328054298642534,0.0,0.41133100504462555
10001041900,0,83120845.0,5072,6.101959141536639e-05,0.08517350157728706,60611.889596602974,0.1021420071400238,213064.97987349052,0.17834586466165414
10001042000,0,89618511.0,3037,3.388808814286147e-05,0.045110306223246625,57887.77876895629,0.08561080013170892,227179.4181034483,0.18625592417061612
10001042100,0,53124360.0,3862,7.269734637744342e-05,0.15535991714137753,63926.13333333333,0.11125620266388091,0.0,0.19830757910228108
10001042201,0,34065318.0,8744,0.00025668335167163274,0.28099268069533395,73781.84873949579,0.09742054352832796,0.0,0.35521666356704484
10001042202,0,36685102.0,9218,0.0002512736641702673,0.2840095465393795,75772.6509525347,0.10663764961915125,243352.1840873635,0.3451508437020624
10001042500,0,7721996.0,3694,0.0004783737261713163,0.45695722793719545,41441.14093959732,0.17656857301499168,0.0,0.18768545994065283
10001042800,0,147898977.0,6599,4.461829374249154e-05,0.2262464009698439,54510.17764618801,0.1637355973317162,0.0,0.23016042780748663
10001042900,0,69732197.0,4640,6.654028124196344e-05,0.1857758620689655,67016.51542649728,0.05443504662762958,0.0,0.2686286787726988
10001043000,0,40510840.0,5024,0.00012401618924712496,0.24800955414012738,51460.03908158281,0.1224124203821656,0.0,0.1686819830713422
10001043100,0,154162856.0,2270,1.472468828678161e-05,0.07400881057268723,61748.73271889401,0.06023029229406555,256255.10204081633,0.10106051154086089
10001043202,0,295718889.0,3988,1.3485780409515877e-05,0.12713139418254765,55998.631921824104,0.14518555667001004,190585.1548269581,0.15064456721915284
10001043300,0,7684692.0,6247,0.0008129148181865974,0.6659196414278854,47915.022935779816,0.22325170968453562,0.0,0.3057652711050103
10001043400,0,66126748.0,3780,5.7162950157476365e-05,0.2044973544973545,63311.749842072015,0.08941798941798942,0.0,0.23466764597869996
10001990000,0,0.0,0,,,,,,
10003000200,0,1775632.0,5393,0.003037228434720708,0.7858334878546264,64891.725867112415,0.11073446327683616,232716.5725047081,0.27964601769911507
10003000300,0,484965.0,3194,0.006586042291711773,0.8396994364433312,58135.188356164384,0.15216030056355667,175111.88271604938,0.32041102288650164
10003000400,1,1005119.0,3257,0.003240412329286383,0.5704636168252993,64081.90725016329,0.26244486452425964,276143.69501466275,0.4405857740585774
10003000500,0,499652.0,3428,0.006860775099469231,0.8879813302217037,51604.14201183432,0.16861143523920655,0.0,0.22428571428571428
10003000601,0,819824.0,3135,0.0038239914908565742,0.9425837320574163,38459.53109072375,0.3461405330564209,108898.71382636655,0.1986754966887417
10003000602,0,625884.0,2688,0.004294725540195947,0.8705357142857143,38685.0,0.3382242287434161,0.0,0.15706806282722513
10003000900,0,399354.0,2086,0.005223435848895967,0.9089165867689357,38638.41309823678,0.3816495851634944,0.0,0.14584837545126353
10003001100,1,518937.0,3752,0.007230164740613986,0.24040511727078892,62614.27971440571,0.10019374481040687,0.0,0.5487696412689
10003001200,1,414172.0,1442,0.0034816453067807577,0.14563106796116504,79717.1052631579,0.06324404761904762,0.0,0.6051571313456889
10003001300,1,2283120.0,3765,0.001649059182171765,0.05471447543160691,168724.43970117395,0.06162018592297477,490944.859276278,0.7369817578772803
10003001400,1,483545.0,1990,0.004115439100807577,0.350251256281407,58444.076840981856,0.12357723577235773,0.0,0.36472945891783565
10003001500,1,387903.0,2220,0.005723080254599732,0.5337837837837838,51531.99665831245,0.19047619047619047,0.0,0.3637855579868709
10003001600,0,318908.0,2815,0.00882699712769827,0.9023090586145648,31963.475177304965,0.3932504440497336,0.0,0.21034870641169853
10003001902,0,4753693.0,1924,0.000404737958467238,0.8404365904365905,48796.048298573,0.3024948024948025,280393.51851851854,0.3061594202898551
10003002100,0,299280.0,1655,0.005529938519112537,0.8894259818731118,30712.35465116279,0.3946569520340012,173351.35135135136,0.2681818181818182
10003002200,0,258393.0,3765,0.014570828157109519,0.9742363877822046,42386.72936259143,0.4868913857677903,0.0,0.09566184649610679
10003002300,1,341206.0,3466,0.01015808631735667,0.8883439122908252,38626.59870250232,0.25029103608847497,133687.81094527364,0.06642259414225941
10003002400,1,1281958.0,4764,0.003716190390012777,0.5092359361880773,56559.52964233219,0.1532753868984524,0.0,0.2950191570881226
10003002500,0,740900.0,3643,0.0049169928465379945,0.5174306889925885,54637.51814223512,0.13134160090191657,0.0,0.33889816360601
10003002600,0,461554.0,3814,0.008263388465921647,0.7296801258521237,42779.32917316692,0.2211803640375069,0.0,0.17668161434977578
10003002700,0,866925.0,1813,0.002091299708740664,0.5162713734142306,45233.96778916545,0.18036403750689464,0.0,0.11041292639138241
10003002800,0,1135306.0,2038,0.0017951107454730266,0.4813542688910697,77405.60846560847,0.2055937193326791,299932.79569892475,0.4576877234803337
10003002900,0,1156020.0,2911,0.0025181225238317677,0.9653040192373755,20369.83002832861,0.5358983167296462,116493.28859060403,0.11496244945118429
10003003002,0,1138932.0,2479,0.0021766005345358634,0.891085114965712,26854.85996705107,0.4731246308328411,0.0,0.06693548387096775
10003010101,0,2785362.0,4212,0.0015121912340299035,0.6315289648622981,43626.021505376346,0.1533713200379867,188377.82340862422,0.29136276391554705
10003010104,0,3629096.0,3027,0.0008340920163037847,0.3379583746283449,56272.201630837655,0.1595639246778989,0.0,0.4251606978879706
10003010200,0,939936.0,2059,0.002190574677424846,0.2593491986401166,83460.13513513513,0.008742107819329771,0.0,0.34596491228070175
10003010300,0,1832203.0,2769,0.0015112954186845017,0.24088118454315638,74265.036900369,0.05922715781870711,200879.17485265227,0.40103092783505156
10003010400,0,2402623.0,4305,0.001791791720964962,0.19581881533101045,77283.31491712708,0.01499531396438613,0.0,0.3184375
10003010502,0,4346628.0,5312,0.0012220967609834566,0.1507906626506024,68051.12622184446,0.0811335403726708,265137.04558568954,0.39823482214495853
10003010702,0,4272238.0,4703,0.0011008281841976032,0.5183925154156921,62018.54493580599,0.18137359132468636,191747.7696674777,0.3975270479134467
10003010800,0,6105111.0,4676,0.0007659156401906534,0.165098374679213,110569.13513513513,0.03598233995584989,420555.14705882355,0.5810654313839028
10003010900,0,2318967.0,2652,0.001143612651667747,0.06447963800904978,109084.91260349586,0.03129713423831071,0.0,0.6633245382585752
10003011000,0,4410679.0,3263,0.0007397953920473469,0.16763714373276126,113553.51089588378,0.015016855654305853,317716.9421487603,0.5874894336432798
10003011100,0,3057019.0,2656,0.0008688202461286632,0.15625,101329.09407665505,0.019201807228915662,354869.6558915537,0.5829195630585898
10003011201,0,2415374.0,2424,0.0010035712895808267,0.30734323432343236,114199.00249376558,0.05451213925790197,372285.83916083915,0.6223897911832946
10003011202,0,3704571.0,3983,0.0010751582301972346,0.15239769018327892,99380.24691358025,0.04318353000251067,309339.1211906449,0.48625130525583016
10003011203,0,2671898.0,4855,0.0018170603817960116,0.3128733264675592,72504.8893463716,0.019773429454170956,295431.5886134068,0.470841006752609
10003011204,0,3246107.0,3175,0.000978094683878258,0.18141732283464568,89031.85714285714,0.017738359201773836,0.0,0.5312243221035333
10003011205,0,1573735.0,2023,0.001285476906848993,0.08551655956500247,105669.45205479451,0.004448838358872961,0.0,0.5077951002227171
10003011206,0,3215906.0,4299,0.001336792804267289,0.0902535473365899,114868.0412371134,0.020808129687878055,361623.08228730824,0.6663458453641322
10003011300,0,1492936.0,2484,0.0016638355562462155,0.21296296296296297,102528.39632277834,0.008057675996607293,340415.1404151404,0.5566239316239316
10003011400,0,3812646.0,3468,0.0009096045108829931,0.18108419838523646,123691.04134762633,0.020184544405997693,404356.7961165049,0.7143950995405819
10003011500,0,1764758.0,2794,0.001583219908905357,0.07050823192555476,83979.03893951947,0.049033643521832496,283743.4554973822,0.5896599906846763
10003011600,0,1896222.0,3168,0.0016706904571300197,0.08428030303030302,95472.31939163498,0.021464646464646464,318107.98548094375,0.6315334773218143
10003011700,0,19458462.0,3930,0.00020196868591155869,0.11094147582697202,207029.23447860157,0.02544529262086514,0.0,0.7790849673202614
10003011800,0,39857971.0,3633,9.114864376814364e-05,0.08973300302780071,251826.03686635944,0.05670244976603358,797439.8148148148,0.7831325301204819
10003011900,0,14273823.0,3315,0.00023224331701464983,0.1526395173453997,244791.46443514645,0.031070889894419307,0.0,0.798504362276693
10003012000,0,4521919.0,4104,0.0009075792821587472,0.30896686159844056,64318.339307048984,0.10533027288956899,265402.2324865281,0.286093594424162
10003012100,0,2915313.0,3326,0.0011408723522997358,0.26849067949488875,81420.05323868679,0.11428571428571428,283986.4864864865,0.27622537792029317
10003012200,0,3466649.0,4847,0.0013981802022644922,0.46647410769548175,61404.15934387815,0.09991708126036485,198359.58595859585,0.27487520798668885
10003012300,0,1092485.0,2521,0.002307583170478313,0.28520428401428005,56986.72654690619,0.1501610305958132,0.0,0.20658342792281498
10003012400,0,2541871.0,4582,0.0018026091804029395,0.3961152335224793,54179.510022271716,0.15156832638736564,183853.22976287818,0.1522233041220383
10003012500,0,1995233.0,5342,0.002677381538897963,0.25402470984649944,56621.64040778499,0.18584569175896376,0.0,0.24684239428885227
10003012600,0,1900713.0,2633,0.001385269633027185,0.06380554500569692,63159.80582524272,0.04481579946828713,236697.91666666666,0.28379828326180256
10003012700,0,6579236.0,4155,0.0006315322934152233,0.2108303249097473,58806.33533588203,0.07203083594314623,0.0,0.18497304582210242
10003012900,0,5130516.0,4279,0.0008340291697755157,0.4620238373451741,50207.87492762015,0.15634494040663707,0.0,0.15123674911660778
10003013000,0,1224452.0,2145,0.0017518040723523665,0.20792540792540792,72782.18997361478,0.10396270396270396,217645.18413597732,0.2540500736377025
10003013100,0,1613788.0,2126,0.0013173973285214662,0.2817497648165569,65595.08928571429,0.11241768579492004,226583.56741573033,0.18344657195799877
10003013200,0,1501030.0,2760,0.001838737400318448,0.33152173913043476,72349.94797086368,0.09601449275362318,0.0,0.2236767216846898
10003013300,0,1425793.0,1911,0.0013403067626226246,0.13186813186813187,78023.97350993377,0.03610675039246468,0.0,0.32748948106591863
10003013400,0,2521070.0,2604,0.0010328947629379588,0.10368663594470046,71585.17805582291,0.060920016576875256,256990.48152295634,0.3746715712033631
10003013501,0,19400423.0,6418,0.00033081752908171124,0.09037083203490184,148025.7319587629,0.018700787401574805,0.0,0.5956611570247934
10003013503,0,11220023.0,6922,0.0006169327816885937,0.2110661658480208,137623.016202742,0.05330829240104016,442819.2664604507,0.6551647865516479
10003013505,0,5836873.0,2904,0.0004975266722438539,0.08953168044077135,142139.07103825136,0.002066115702479339,443385.1224105461,0.6254148885727833
10003013506,0,11780772.0,5025,0.00042654250502428874,0.10646766169154229,164684.6483180428,0.018109452736318407,485237.00305810396,0.7270769230769231
10003013604,0,5106573.0,3855,0.0007549094079336572,0.11206225680933853,88202.32558139534,0.06018158236057069,302243.0406852248,0.4410368747718145
10003013607,0,4295473.0,5946,0.001384248021114322,0.2130844265052136,95313.43994555972,0.01648166834846956,0.0,0.5541788691146655
10003013608,0,962414.0,1950,0.0020261550642447015,0.22512820512820514,78753.57142857143,0.046153846153846156,250760.66790352506,0.5088122605363985
10003013610,0,17029332.0,6046,0.0003550344781580393,0.20889844525305987,136436.86545096108,0.05979665690160262,417568.347509113,0.636529918996603
10003013611,0,3500934.0,5821,0.0016626991539971906,0.19223501116646624,84139.35837245696,0.0338429823054458,315574.26337943476,0.5725847243297926
10003013612,0,5480874.0,6500,0.0011859422420584746,0.19030769230769232,123221.56862745098,0.031129653401797176,390836.59491193737,0.6220864448970356
10003013613,0,7178351.0,5218,0.0007269078929130103,0.14430816404752778,95365.30998580217,0.045211183819155266,342627.3796192609,0.6390257252326218
10003013614,0,1905847.0,3522,0.0018479972421710663,0.23253833049403747,74131.24504361617,0.08801817149346962,0.0,0.24810964083175804
10003013615,0,4398927.0,3821,0.0008686209159642794,0.1473436273226904,54192.95248264816,0.062450592885375494,0.0,0.3026920551543007
10003013700,0,5139001.0,4004,0.0007791397588753145,0.4190809190809191,63212.780421481984,0.0472027972027972,232775.17564402812,0.2808678500986193
10003013800,0,16838650.0,4945,0.00029366962315862614,0.33771486349848334,75175.66616390146,0.05783619817997978,230455.60747663552,0.3877198039780917
10003013901,0,2332526.0,3053,0.0013088814444083368,0.39502129053390106,57035.586319218244,0.123157549950868,235273.97260273973,0.29464758876523583
10003013903,0,2747066.0,4672,0.0017007236083880037,0.3747859589041096,95622.80150753769,0.005790263778683251,270975.53122987767,0.4060468140442133
10003013904,0,6140095.0,6868,0.0011185494686971455,0.4755387303436226,81033.7784193432,0.1073512252042007,0.0,0.5271813613522156
10003014000,0,2903285.0,5279,0.0018182851494083427,0.36086379996211404,53995.98811292719,0.15276944611077783,215074.05515832483,0.2416950039236202
10003014100,0,2521434.0,5002,0.001983791762941247,0.33746501399440226,59897.4828375286,0.08072916666666667,201808.63254392665,0.19873921698739216
10003014200,0,3060322.0,1630,0.0005326236912324912,0.18711656441717792,81417.65601217657,0.03742331288343558,244923.97137745976,0.4951024042742654
10003014300,0,11127440.0,6156,0.0005532269776336695,0.18339831059129305,98323.50119904077,0.11371797941106057,351025.9789156627,0.6305452082627836
10003014402,0,3728423.0,3130,0.0008394970205902067,0.2562300319488818,63331.59057437408,0.27412140575079874,281330.93525179854,0.6193827828911749
