tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
32001950100,0,9526262928.0,2945,3.0914536185474475e-07,0.3405772495755518,63082.04833141542,0.06023271731690623,218144.0,0.17451205510907003
32001950301,0,4379724.0,3665,0.000836810721406189,0.28731241473397,50413.69863013698,0.1474269819193324,0.0,0.26119096509240247
32001950302,0,5825700.0,5213,0.0008948280893283211,0.2451563399194322,57264.746666666666,0.09826137917562024,191610.71849234393,0.2431620078148482
32001950400,0,34122221.0,971,2.8456529837257662e-05,0.23171987641606592,41157.89473684211,0.019430051813471502,0.0,0.3726027397260274
32001950500,0,381213890.0,1217,3.1924335180966257e-06,0.26622843056696793,48035.98233995585,0.1741988496302383,198783.33333333334,0.23529411764705882
32001950600,0,1813817691.0,5216,2.8757024622051722e-06,0.19919478527607362,65350.393700787405,0.040023090244371756,239243.6305732484,0.28126752664049354
32001950700,0,1004204057.0,5719,5.6950576530084664e-06,0.13481377863262808,67179.31861804222,0.08895596590909091,0.0,0.24065987384764678
32003000101,0,3718326.0,5910,0.0015894249186327396,0.7272419627749577,56560.12373453318,0.16548223350253807,206822.31962238706,0.17467908381575636
32003000103,0,1309652.0,5833,0.004453854917184107,0.7509000514315104,49201.57710280374,0.18086747814160808,0.0,0.1260037059913527
32003000105,0,2058327.0,3164,0.0015371707216589006,0.5584702907711757,60082.08812260536,0.12515802781289506,0.0,0.18050065876152832
32003000106,0,1367208.0,4533,0.0033155160004915128,0.5512905360688286,43093.79450661241,0.14440513047324194,0.0,0.19670009705596894
32003000107,0,1258244.0,3965,0.0031512170930280614,0.6764186633039092,50409.82849604222,0.0605296343001261,0.0,0.15095042862467387
32003000108,0,948867.0,3616,0.0038108607423379673,0.7801438053097345,50675.0,0.21321902654867256,0.0,0.12243878060969515
32003000109,0,973398.0,3111,0.0031960205383614925,0.5869495339119254,58034.70919324578,0.07778849244615879,187863.52040816325,0.21683309557774608
32003000201,0,2191008.0,3980,0.001816515503366487,0.8613065326633166,49062.86116983792,0.31758793969849247,0.0,0.11992687385740403
32003000203,0,2018042.0,4573,0.002266057891758447,0.7109118740432976,53917.72151898734,0.24620340543028071,187903.2258064516,0.2141863699582754
32003000204,0,1729443.0,1094,0.0006325736089596477,0.12979890310786105,80582.0895522388,0.024680073126142597,268957.72594752186,0.11817168338907469
32003000301,0,3648410.0,2057,0.0005638072475407095,0.9718035974720467,28907.959641255606,0.42829363150218763,0.0,0.04237918215613383
32003000302,0,2309196.0,5062,0.002192104957742868,0.9502173054128803,30905.195599022005,0.3943887775551102,0.0,0.06501677852348993
32003000401,0,932985.0,1742,0.0018671254093045441,0.6544202066590127,34167.47252747253,0.49827784156142363,0.0,0.14074595355383532
32003000402,0,1383240.0,3771,0.002726208033313091,0.9098382391938478,29071.96261682243,0.46990188278971096,0.0,0.05569620253164557
32003000403,0,654835.0,2423,0.003700168744798308,0.6706562113082954,28020.09646302251,0.3119459687631912,0.0,0.07512520868113523
32003000510,0,1144318.0,5644,0.004932195421202847,0.9076895818568391,54067.59818731118,0.1963462220645619,0.0,0.07045215562565721
32003000513,0,1329521.0,4259,0.00320340934817878,0.6750410894576192,54247.76714513556,0.04202864522188307,0.0,0.07632700503680744
32003000514,0,1913096.0,6605,0.003452518849027963,0.8278576835730507,39717.23963599595,0.28683361499462284,122881.88277087033,0.11264300381343502
32003000515,0,1344664.0,5394,0.004011411029074922,0.8227660363366703,47906.766428106705,0.1717699775952203,178323.35329341318,0.10367031551835158
32003000516,0,1831697.0,5913,0.003228154001453297,0.756468797564688,44819.230769230766,0.22128415907576093,123499.37343358395,0.08616537329408616
32003000517,0,1346627.0,5206,0.003865955457598875,0.8519016519400692,45757.24450194049,0.2047637341529005,0.0,0.11676646706586827
32003000518,0,1844225.0,6105,0.003310333608968537,0.7746109746109746,48737.94305636258,0.17767188563648742,0.0,0.1024978466838932
32003000519,0,1345882.0,5215,0.0038747824846457565,0.8469798657718121,52401.11576011158,0.22378025355359202,175791.13924050634,0.06080060422960725
32003000520,0,571788.0,1257,0.002198367227014208,0.7979315831344471,38896.355353075174,0.18456642800318218,137348.2142857143,0.056265984654731455
32003000521,0,806790.0,3721,0.004612104760842351,0.8785272776135448,31988.78504672897,0.3738242407954851,0.0,0.08531831961888263
32003000522,0,638025.0,4491,0.007038909133654637,0.9011356045424181,27342.631200575124,0.44788164088769333,0.0,0.0558055805580558
32003000523,0,914343.0,2522,0.0027582646774788016,0.8493259318001586,28629.726996966634,0.3009516256938937,,0.05555555555555555
32003000524,0,718408.0,2447,0.0034061424705738243,0.7613404168369432,31941.1214953271,0.3338782182263997,170279.6052631579,0.08092485549132948
32003000525,0,642629.0,2850,0.004434907232633448,0.9242105263157895,48039.156626506025,0.23228070175438598,0.0,0.04653739612188366
32003000526,0,646623.0,3038,0.004698255397658295,0.9038841342988808,50164.66069142125,0.08205980066445183,214035.9778597786,0.08653220559531555
32003000527,0,766164.0,4472,0.005836870435050459,0.9226296958855098,53856.764427625356,0.2891323792486583,180540.65743944637,0.16233183856502242
32003000528,0,584330.0,2974,0.005089589786593192,0.9559515803631473,39452.5076765609,0.21956960322797578,99911.41732283465,0.16689750692520774
32003000600,0,640655.0,3012,0.0047014383716664975,0.646414342629482,34158.85668276973,0.3293492695883134,0.0,0.1394345951126018
32003000700,0,1478941.0,4436,0.0029994435207354453,0.6111361587015329,21751.502145922746,0.3352745424292845,0.0,0.08523973675963648
32003000800,0,719139.0,2506,0.0034847227031213714,0.620510774142059,27764.200140944326,0.42019154030327216,0.0,0.18650180319422976
32003000900,0,715600.0,893,0.001247903856903298,0.3303471444568869,38254.82815057283,0.26539753639417696,0.0,0.25
32003001003,0,2593010.0,3409,0.0013146883351780364,0.48899970665884424,67846.81952662722,0.09416251100029334,271439.89431968296,0.22191887675507022
32003001004,0,2798169.0,6738,0.002408003233543078,0.5123181953101811,48985.56882022472,0.11620658949243098,213657.93470007594,0.1845116469145893
32003001005,0,3299895.0,1655,0.0005015311093231755,0.33595166163141993,218460.18867924527,0.09003021148036254,0.0,0.5622241835834069
32003001006,0,2251969.0,4367,0.0019391918805276628,0.2960842683764598,97025.0,0.13762308220746508,375495.7805907173,0.36979003447195236
32003001100,0,1348949.0,2713,0.0020111953824792487,0.8168079616660523,30974.697885196376,0.41598815692079943,0.0,0.22796352583586627
32003001200,0,1833025.0,3928,0.002142905852347895,0.5868126272912424,47887.34413965087,0.15173116089613034,0.0,0.22138228941684665
32003001300,0,1794360.0,3878,0.002161216255377962,0.6351211964930377,54959.62187711006,0.1213768115942029,0.0,0.2121326299924642
32003001401,0,1108980.0,2965,0.0026736280185395587,0.5247892074198989,36088.707280832095,0.15413153456998313,0.0,0.08597883597883597
32003001402,0,1748014.0,3673,0.0021012417520683475,0.7399945548597876,57171.42857142857,0.16144840729648788,0.0,0.11380255941499086
32003001501,0,1025126.0,3720,0.003628822213074295,0.6690860215053763,31973.405466970387,0.285752688172043,215382.8125,0.1423841059602649
32003001502,0,1349058.0,4109,0.0030458290155056344,0.5570698466780238,38643.98216939079,0.1263081041615965,0.0,0.06495882891125343
32003001607,0,1490511.0,3636,0.0024394318458568908,0.38916391639163916,55682.2550831793,0.2004950495049505,77409.70072239422,0.10646802325581395
32003001608,0,1314092.0,1734,0.0013195423151499287,0.24048442906574394,49865.41935483871,0.185121107266436,90398.89415481832,0.13132075471698113
32003001609,0,1306020.0,4419,0.0033835622731658013,0.7420230821452818,58050.82108902334,0.13460663938153705,0.0,0.13393915448439353
32003001610,0,1183875.0,2581,0.002180128814275156,0.484695854320031,54682.03125,0.2599767531964355,0.0,0.16750313676286072
32003001611,0,1457344.0,4295,0.0029471421984102585,0.7536670547147847,61456.66423889293,0.10403945514325974,237820.0,0.16797180892717306
32003001612,0,1281845.0,6855,0.005347760454657154,0.6145878920495988,32509.59028831563,0.28227571115973743,0.0,0.12735744397603727
32003001613,0,1274413.0,4352,0.0034149055290553375,0.5661764705882353,54135.14548238897,0.2938878676470588,0.0,0.10786331823795801
32003001706,0,1972145.0,3060,0.0015516100489568465,0.28202614379084967,67242.49311294766,0.05784313725490196,0.0,0.3810865191146881
32003001707,0,985865.0,1869,0.0018957970918939205,0.30551096843231673,84940.74074074074,0.12892561983471074,213363.19218241042,0.3541383989145183
32003001708,0,986613.0,2975,0.003015366714203036,0.5186554621848739,70734.47390932421,0.1515966386554622,232301.6701461378,0.3403476669716377
32003001709,0,1045809.0,1789,0.0017106374108465312,0.5500279485746227,80499.52076677316,0.11738401341531582,0.0,0.308914996544575
32003001710,0,1416270.0,4334,0.0030601509599158354,0.5989847715736041,54347.364953886696,0.1288159111933395,0.0,0.12249064307587615
32003001711,0,1197579.0,3616,0.003019425023317877,0.4983407079646018,50333.562428407786,0.12721238938053098,238779.52755905513,0.30305373018940857
32003001712,0,1535349.0,3778,0.002460678321345831,0.47856008470089995,70978.75713379835,0.12719065321295805,244500.4500450045,0.36712328767123287
32003001713,0,1413420.0,3184,0.0022526920519024777,0.3885050251256281,64305.12333965844,0.19838969404186796,0.0,0.18800721370604148
32003001714,0,1273819.0,3332,0.0026157562416638473,0.5618247298919568,68457.30837789661,0.10168980084490042,0.0,0.22487826471890218
32003001715,0,674717.0,2582,0.0038267896021591274,0.7269558481797056,59455.092024539874,0.05433479824210947,0.0,0.16893564356435645
32003001716,0,818915.0,1939,0.002367767106476252,0.7220216606498195,61591.73387096774,0.03428571428571429,0.0,0.16027280477408354
32003001717,0,1378545.0,1413,0.0010249937434033708,0.2873319179051663,117893.21428571429,0.02282453637660485,393800.6072874494,0.5228571428571429
32003001718,0,699903.0,2761,0.003944832355340669,0.7681999275624773,41989.85823336968,0.28395508873596526,0.0,0.08464939987365762
32003001801,0,2019441.0,6002,0.002972109608550089,0.5223258913695434,43117.28024042074,0.20476507830723092,106690.60442848594,0.1679170344218888
32003001803,0,955532.0,3249,0.0034002000979559033,0.5814096645121576,46539.464882943146,0.15173899661434287,0.0,0.08151008151008152
32003001804,0,966846.0,3340,0.0034545315386317987,0.5967065868263473,52165.838926174496,0.1029940119760479,156148.53896103895,0.17589703588143527
32003001901,0,1336620.0,5886,0.004403645015037931,0.8114169215086646,41624.07407407407,0.25192669977735915,180557.32484076434,0.12903225806451613
32003001902,0,1302951.0,4005,0.003073791723556757,0.7046192259675406,51833.53825136612,0.2459425717852684,208361.5477629988,0.2632568634825122
32003002000,0,2562104.0,3739,0.0014593474737949748,0.4971917625033431,72437.28895320791,0.15940090933404655,396105.6231003039,0.41023000343288707
32003002201,0,3354304.0,3699,0.0011027623018068726,0.5501486888348203,34105.76822233875,0.3122465531224655,181514.75694444444,0.17188638018936636
