tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
39001770100,0,286773444.0,5453,1.9015010329896515e-05,0.03172565560242069,51676.4450867052,0.2629745094443426,0.0,0.18735565819861433
39001770200,0,222681673.0,4712,2.1160250578861064e-05,0.029074702886247878,49027.14203565267,0.1727996556918442,133373.21578505458,0.17332896461336827
39001770300,0,389162277.0,7416,1.9056317732461e-05,0.01523732470334412,53002.877106452936,0.19058537901267872,0.0,0.15578947368421053
39001770400,0,96475789.0,4671,4.8416292298993276e-05,0.036822950117747805,40293.70160041301,0.2547561775639624,0.0,0.15037359900373598
39001770500,0,394801572.0,3171,8.03188291256348e-06,0.050141911069063384,37550.24958402662,0.24550331334805933,0.0,0.1270047680970958
39001770600,0,122314191.0,3155,2.5794226934796144e-05,0.013946117274167988,31475.274323335772,0.2948270390352269,0.0,0.16326530612244897
39003010100,0,20370235.0,4425,0.00021722871631083294,0.06824858757062147,65376.574803149604,0.021344101528699165,0.0,0.41502890173410406
39003010200,0,180985192.0,4012,2.216755943215509e-05,0.04037886340977069,65766.48648648648,0.03419016720738707,0.0,0.22529344945096555
39003010300,0,74839321.0,1613,2.155284118625288e-05,0.011779293242405457,54349.28,0.041537507749535026,0.0,0.17969451931716082
39003010600,0,146650677.0,5083,3.466059689584658e-05,0.05056069250442652,59199.78768577494,0.059138717999603095,127412.80817799158,0.20333528379169105
39003010800,0,35300539.0,8558,0.0002424325588909563,0.08296330918438888,73643.40078526126,0.04477611940298507,162871.2338593974,0.34428546193252074
39003010900,0,7314980.0,4795,0.0006555041845637308,0.18185610010427528,60622.96296296296,0.10811485642946317,0.0,0.3577586206896552
39003011000,0,13509253.0,5701,0.0004220070495385644,0.22522364497456587,39993.393393393395,0.2854609929078014,0.0,0.30972268626795857
39003011200,0,14754074.0,2884,0.00019547143385616745,0.3002773925104022,39172.520661157025,0.21830985915492956,0.0,0.10392902408111533
39003011300,0,67004875.0,7383,0.0001101860125849052,0.05946092374373561,66186.62219101124,0.06147710081144272,0.0,0.32282371604203847
39003011400,0,92507488.0,3041,3.2873014560723993e-05,0.012495889510029596,66039.41018766756,0.04018445322793149,0.0,0.2742914979757085
39003011500,0,93215547.0,2804,3.0080819029040295e-05,0.03601997146932953,61321.159420289856,0.04172610556348074,0.0,0.2919153553988063
39003011600,0,83452029.0,2726,3.266547299886501e-05,0.037050623624358035,47821.32471728595,0.09465930018416206,126494.37052200614,0.14788397527341893
39003011800,0,9739856.0,2537,0.00026047613024258266,0.08592826172644856,68516.7735042735,0.059453032104637336,0.0,0.3285318559556787
39003011900,0,20893304.0,3249,0.00015550436637498788,0.09418282548476455,60255.27359238699,0.0704494740197641,0.0,0.24047417442845045
39003012000,0,6950096.0,2233,0.0003212905260589206,0.05642633228840126,139039.6590909091,0.0,234500.0,0.4848116646415553
39003012100,0,35202295.0,3388,9.624372501849666e-05,0.06168831168831169,83139.16598528209,0.10950413223140495,182518.41620626152,0.36690017513134854
39003012200,0,1956346.0,3195,0.001633146692865168,0.30140845070422534,39596.581196581195,0.215962441314554,86924.06692406692,0.19755323969188945
39003012300,0,2020847.0,4081,0.0020194502602126733,0.19627542269051704,45308.21656050955,0.18475863758882627,0.0,0.15136381098732232
39003012400,0,1973506.0,2595,0.0013149187283950491,0.2674373795761079,29723.765996343693,0.3233140655105973,0.0,0.18486882245271508
39003012600,0,2074591.0,2092,0.001008391533560109,0.2566921606118547,29059.037558685446,0.38937621832358676,52820.36613272311,0.05791505791505792
39003012700,0,926543.0,1448,0.001562798488575274,0.2907458563535912,33757.64119601329,0.316008316008316,0.0,0.07102593010146561
39003012900,0,824690.0,1930,0.002340273314821327,0.4730569948186529,31054.86211901306,0.46424870466321244,60864.312267657995,0.07700312174817898
39003013000,0,2607706.0,4348,0.0016673658763679648,0.21182152713891444,42092.233502538074,0.2247610165539753,0.0,0.17385208552400983
39003013100,0,1511706.0,2443,0.0016160549736522842,0.1739664347114204,51725.395348837206,0.07490790012279984,0.0,0.21183206106870228
39003013200,0,1043806.0,1918,0.0018375062032599929,0.2429614181438999,50424.10468319559,0.2210636079249218,0.0,0.297427652733119
