tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
24001000100,0,486663336.0,3741,7.687038910200541,3583,0.04223469660518578,105,0,33,0,8,7,3741,5,3741,44756200,1386,32291.63059163059,364,3578,0.10173281162660704,66155000,1162,56932.01376936317,2470,384,0.15546558704453442
24001000200,0,124634548.0,4701,37.71827374862386,3598,0.23463092958944906,933,0,8,0,0,2,4701,173,4701,41809700,1237,33799.27243330639,356,3178,0.11202013845185652,69037500,1083,63746.53739612189,3616,518,0.14325221238938052
24001000300,0,22326441.0,2625,117.57359804905762,2533,0.03504761904761905,69,5,0,0,0,18,2625,13,2625,29343800,1151,25494.17897480452,373,2591,0.14395986105750674,66620000,893,74602.46360582307,1822,429,0.23545554335894622
24001000400,0,9633389.0,3250,337.368292716094,3073,0.054461538461538464,88,28,0,0,0,61,3250,0,3250,32644000,1392,23451.149425287356,528,3250,0.16246153846153846,62097500,972,63886.31687242798,2298,407,0.17711053089643167
24001000500,0,11464988.0,2583,225.29460998999738,2349,0.09059233449477352,164,15,8,0,10,37,2583,0,2583,23260400,1077,21597.400185701023,506,2296,0.22038327526132404,37500000,583,64322.46998284734,1872,281,0.1501068376068376
24001000600,0,4048978.0,3279,809.8339877371525,3071,0.06343397377249162,143,0,13,0,0,42,3279,35,3279,30614000,1392,21992.816091954024,592,3145,0.18823529411764706,65815000,941,69941.55154091392,2364,466,0.19712351945854484
24001000700,0,1844958.0,3457,1873.7553917216542,3245,0.06132484813422042,58,6,0,0,11,81,3457,67,3457,28466000,1574,18085.133418043202,890,3446,0.2582704585026117,48845000,882,55379.818594104305,2373,378,0.1592920353982301
24001000800,0,3251337.0,2360,725.8552404749184,2187,0.07330508474576271,112,0,24,0,0,33,2360,4,2360,19544800,962,20316.839916839916,468,2301,0.2033898305084746,27702500,551,50276.76950998185,1528,163,0.10667539267015706
24001001000,0,1159591.0,2790,2406.020743520776,2595,0.06989247311827956,169,21,0,0,0,0,2790,5,2790,24281700,1383,17557.266811279827,686,2777,0.24702916816708678,20055000,527,38055.0284629981,1921,313,0.1629359708485164
24001001100,0,780797.0,1629,2086.3297374349545,1451,0.1092694904849601,119,0,0,0,10,23,1629,36,1629,18095000,775,23348.387096774193,270,1489,0.18132975151108127,25917500,357,72598.03921568628,1161,277,0.23858742463393626
24001001200,0,7239682.0,3327,459.5505714201259,3079,0.07454162909528103,91,14,90,0,0,53,3327,26,3327,61919500,1400,44228.21428571428,238,3213,0.07407407407407407,110187500,971,113478.3728115345,2325,1016,0.436989247311828
24001001300,0,9703135.0,3591,370.08657511206434,2333,0.35032024505708714,1235,7,0,0,0,0,3591,16,3591,28379000,870,32619.540229885057,176,1966,0.08952187182095625,47240000,726,65068.87052341598,2919,358,0.12264474134977732
24001001401,0,37887663.0,4099,108.18825114655395,3933,0.0404976823615516,46,0,97,0,0,6,4099,17,4099,63039500,1718,36693.53899883586,259,4092,0.06329423264907136,140212500,1461,95970.22587268995,2955,1070,0.36209813874788493
24001001402,0,2965425.0,1619,545.958842324456,1619,0.0,0,0,0,0,0,0,1619,0,1619,19245400,646,29791.640866873066,141,1619,0.08709079678814083,41470000,516,80368.21705426357,1145,276,0.2410480349344978
24001001502,0,23769460.0,2156,90.70462686152736,2125,0.01437847866419295,0,0,6,0,0,15,2156,20,2156,22493700,824,27298.179611650485,224,2026,0.11056268509378085,45710000,655,69786.25954198473,1546,264,0.17076326002587322
