tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
46003973600,0,1834810993.0,3058,1.6666566810786487,2889,0.0552648790058862,27,62,6,0,36,25,3058,51,3058,31686100,1174,26989.86371379898,327,2858,0.11441567529741077,22072500,886,24912.52821670429,2020,430,0.21287128712871287
46005956600,0,1441888942.0,2096,1.4536487096521473,2086,0.004770992366412214,0,4,0,0,6,0,2096,6,2096,25045200,743,33708.20995962315,284,2096,0.13549618320610687,10955000,583,18790.73756432247,1282,282,0.21996879875195008
46005956700,0,1642440257.0,2150,1.3090278266358883,2145,0.002325581395348837,0,0,0,0,0,5,2150,0,2150,25872900,897,28843.8127090301,222,2134,0.10402999062792877,12960000,680,19058.823529411766,1490,321,0.21543624161073827
46005956800,0,73471142.0,1596,21.722814652860574,1539,0.03571428571428571,0,39,4,0,0,14,1596,0,1596,19505800,652,29916.87116564417,208,1592,0.1306532663316583,19895000,494,40273.279352226724,1046,189,0.1806883365200765
46005956900,0,2265032.0,2902,1281.2181019959098,2718,0.06340454858718125,0,57,28,0,11,65,2902,45,2902,30334500,1258,24113.27503974563,416,2692,0.15453194650817237,22195000,651,34093.701996927804,1849,435,0.23526230394808004
46005957000,0,60986467.0,5415,88.79019012529452,5172,0.04487534626038781,22,96,9,0,15,94,5415,28,5415,66298600,2402,27601.415487094087,586,5269,0.1112165496299108,93427500,1534,60904.49804432855,3753,1201,0.32001065814015456
46005957100,0,38990952.0,2864,73.45293851763353,2775,0.031075418994413406,42,5,20,0,6,0,2864,22,2864,54384900,1288,42224.301242236026,261,2864,0.09113128491620112,61360000,940,65276.59574468085,1948,516,0.2648870636550308
46007940100,0,24253672.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
46007940200,0,98250637.0,131,1.3333246887753003,13,0.9007633587786259,0,118,0,0,0,0,131,0,131,862400,45,19164.444444444445,26,131,0.1984732824427481,270000,33,8181.818181818182,66,0,0.0
46007940600,0,288185431.0,703,2.439401594871047,134,0.8093883357041252,0,559,0,0,0,10,703,0,703,3089700,161,19190.683229813665,439,696,0.6307471264367817,480000,49,9795.918367346938,315,40,0.12698412698412698
46007940700,0,1273003736.0,441,0.34642474922006045,317,0.2811791383219955,0,91,0,0,0,33,441,0,441,4037300,157,25715.28662420382,105,441,0.23809523809523808,740000,131,5648.854961832061,296,85,0.28716216216216217
46007940800,0,427253633.0,328,0.7676938817276248,76,0.7682926829268293,0,252,0,0,0,0,328,27,328,1680400,85,19769.41176470588,164,328,0.5,1357500,53,25613.20754716981,163,29,0.17791411042944785
46007940900,0,297530162.0,120,0.40332045394443067,84,0.3,0,36,0,0,0,0,120,0,120,2594900,72,36040.27777777778,10,120,0.08333333333333333,510000,47,10851.063829787234,107,24,0.22429906542056074
46007941000,0,22975458.0,1648,71.72871156692503,670,0.5934466019417476,19,776,0,0,7,158,1648,87,1648,13053000,539,24217.068645640073,556,1566,0.3550446998722861,9775000,303,32260.72607260726,906,198,0.2185430463576159
46007941100,0,636928644.0,203,0.3187170209917581,168,0.1724137931034483,0,20,0,0,0,15,203,0,203,1039600,55,18901.81818181818,67,203,0.33004926108374383,535000,52,10288.461538461539,119,26,0.2184873949579832
46009967600,0,651776918.0,3883,5.957559853323925,3751,0.0339943342776204,43,43,0,0,11,26,3883,24,3883,38842500,1571,24724.697644812222,557,3648,0.15268640350877194,40110000,1172,34223.54948805461,2693,595,0.22094318603787597
46009967700,0,808202088.0,3377,4.178410387873187,3144,0.06899615042937518,23,187,3,0,6,8,3377,17,3377,28517600,1068,26701.87265917603,245,2575,0.09514563106796116,24950000,834,29916.067146282974,2333,558,0.23917702528932705
46011958600,0,934351870.0,3723,3.9845802417027327,3634,0.023905452591995703,4,5,6,0,13,15,3723,64,3723,48739600,1387,35140.30281182408,297,3667,0.080992637032997,42502500,1089,39028.925619834714,2377,582,0.2448464450988641
46011958700,0,1033499003.0,4649,4.498311064166552,4601,0.010324801032480103,0,11,8,0,0,16,4649,15,4649,76991900,1791,42988.218872138474,270,4643,0.05815205685978893,69230000,1456,47548.07692307692,3070,963,0.31368078175895764
46011958800,0,54434137.0,9376,172.24485436409142,8851,0.05599402730375427,40,165,139,7,13,130,9376,87,9376,138539200,3821,36257.31483904737,1682,8633,0.19483377736592147,125230000,1799,69610.89494163424,4643,1888,0.4066336420417833
46011958900,0,16807915.0,6804,404.8092818175246,6498,0.04497354497354497,22,18,215,10,4,28,6804,13,6804,62422800,2101,29710.994764397907,929,4785,0.1941483803552769,95187500,1049,90741.18207816969,2563,1280,0.49941474834178695
46011959000,0,12696460.0,3668,288.89942550915765,3545,0.03353326063249727,14,51,45,13,0,0,3668,0,3668,57732100,1564,36913.10741687979,384,3662,0.1048607318405243,72477500,814,89038.69778869778,2166,1037,0.47876269621421974
46013951100,0,1031951211.0,1471,1.425454986941238,1453,0.012236573759347382,2,6,0,0,2,0,1471,10,1471,21035100,628,33495.38216560509,124,1471,0.08429639700883752,10807500,504,21443.45238095238,1048,207,0.19751908396946566
