tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
30001000100,0,10833626416.0,1517,0.1400269809709857,1399,0.07778510217534608,0,13,0,0,26,30,1517,79,1517,15649900,634,24684.384858044163,296,1508,0.1962864721485411,20055000,406,49396.55172413793,1076,280,0.26022304832713755
30001000200,0,3494121381.0,3201,0.9161101321225108,3028,0.05404561074664167,0,0,0,0,15,54,3201,111,3201,42254700,1204,35095.2657807309,480,3201,0.14995313964386128,48020000,889,54015.74803149606,2027,660,0.3256043413912186
30001000300,0,24776660.0,4484,180.97677410918178,4229,0.05686886708296164,18,140,0,0,53,44,4484,23,4484,42904400,1841,23304.942965779468,715,4014,0.17812655705032387,70685000,1050,67319.04761904762,2722,917,0.33688464364437914
30003000100,0,2235201365.0,4358,1.949712481497165,2843,0.3476365305185865,3,1162,75,0,48,148,4358,282,4358,47356800,1672,28323.444976076556,862,4273,0.20173180435291366,52885000,1036,51047.2972972973,2773,629,0.2268301478543094
30003000400,0,1572525095.0,139,0.08839286599747395,139,0.0,0,0,0,0,0,0,139,0,139,1416500,63,22484.126984126986,17,139,0.1223021582733813,0,32,0.0,90,19,0.2111111111111111
30003940300,0,824577920.0,1543,1.8712603898003963,134,0.9131561892417369,0,1348,0,0,0,52,1543,48,1543,9729200,418,23275.598086124402,688,1529,0.44996729888816217,13157500,222,59268.01801801802,721,135,0.18723994452149792
30003940500,0,3861549234.0,1551,0.40165226597237785,514,0.6686009026434558,0,887,0,0,23,44,1551,113,1551,11589100,449,25810.913140311804,323,1535,0.21042345276872965,24785000,304,81529.6052631579,853,161,0.18874560375146543
30003940600,0,1510071760.0,2804,1.8568653982377632,411,0.8534236804564908,0,2388,0,0,0,5,2804,14,2804,20644300,670,30812.388059701494,900,2723,0.3305178112376056,33977500,516,65847.86821705426,1437,272,0.18928322894919972
30003940700,0,2934254410.0,2276,0.77566552928858,431,0.8106326889279437,0,1784,0,0,6,47,2276,61,2276,16275200,638,25509.717868338557,842,2240,0.37589285714285714,16785000,435,38586.206896551725,1177,203,0.17247238742565846
30005000100,0,3117084731.0,1475,0.47319855804073746,1040,0.29491525423728815,0,372,3,0,8,52,1475,46,1475,15591200,576,27068.055555555555,304,1475,0.20610169491525424,10570000,326,32423.31288343558,924,279,0.30194805194805197
30005000200,0,5527605299.0,2733,0.4944274875223865,2532,0.07354555433589462,7,123,11,0,0,50,2733,12,2733,30069300,1154,26056.585788561526,540,2686,0.20104244229337304,37805000,802,47138.40399002494,1880,491,0.2611702127659574
30005940100,0,879462182.0,1448,1.646460791192952,66,0.9544198895027625,0,1364,0,0,3,15,1448,31,1448,11224600,412,27244.174757281555,503,1436,0.3502785515320334,7945000,194,40953.60824742268,690,205,0.2971014492753623
30005940200,0,1425171113.0,1353,0.9493596857656769,56,0.9586104951958611,0,1286,0,0,0,11,1353,23,1353,7276600,389,18705.912596401027,604,1348,0.44807121661721067,5015000,204,24583.333333333332,650,146,0.2246153846153846
30007000100,0,17954552.0,2007,111.78223773001966,1932,0.03736920777279522,4,31,0,0,12,11,2007,29,2007,18899900,838,22553.579952267304,249,1946,0.12795477903391572,31445000,632,49754.74683544304,1389,214,0.15406767458603313
30007000200,0,3070642163.0,2378,0.774430843376653,2272,0.044575273338940284,4,12,5,0,0,69,2378,29,2378,32827800,909,36114.19141914191,217,2364,0.09179357021996616,31622500,758,41718.33773087071,1672,400,0.23923444976076555
30009000100,0,506916720.0,2230,4.399144695799341,2151,0.03542600896860987,7,14,16,0,2,31,2230,28,2230,26585700,902,29474.168514412417,273,2230,0.12242152466367713,40257500,718,56068.94150417827,1537,427,0.2778139232270657
