tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
02013000100,0,18083148800.0,2697,0.1491443791028253,518,0.8079347423062663,34,1018,711,9,214,84,2697,334,2697,28249900,524,53912.02290076336,588,2693,0.21834385443743037,35785000,307,116563.51791530945,2007,220,0.1096163428001993
02016000100,0,8547312240.0,1182,0.13828908630112244,280,0.7631133671742809,7,840,28,0,7,9,1182,27,1182,20183900,437,46187.41418764302,109,1126,0.09680284191829484,13887500,172,80741.27906976744,781,109,0.13956466069142126
02016000200,0,2823450385.0,4283,1.5169382903818938,1779,0.5846369367265936,115,359,1355,0,381,181,4283,555,4283,61117600,837,73019.83273596177,533,4277,0.12462006079027356,19450000,181,107458.5635359116,3470,506,0.145821325648415
02020000101,0,1598866960.0,4835,3.0240164572542043,4072,0.1578076525336091,86,220,26,0,48,311,4835,124,4835,118874300,1606,74018.86674968866,123,4824,0.025497512437810944,201742500,1352,149217.82544378698,3036,1307,0.4305006587615283
02020000102,0,168779562.0,4472,26.49609909522102,3883,0.13170840787119856,0,197,32,35,68,206,4472,124,4472,95716100,1577,60695.05389980976,286,4457,0.06416872335651784,158372500,1166,135825.4716981132,2840,917,0.322887323943662
02020000201,0,3301596.0,3060,926.8244812508859,2463,0.19509803921568628,85,89,94,0,67,186,3060,162,3060,57896800,1098,52729.32604735883,145,3043,0.047650345054222804,78992500,641,123233.22932917316,1741,581,0.33371625502584723
02020000202,0,9181042.0,5863,638.5985381615725,5063,0.13644891693672181,78,230,135,23,14,268,5863,110,5863,125084500,1981,63142.099949520445,188,5838,0.03220280918122645,227755000,1499,151937.9586390927,3552,1612,0.45382882882882886
02020000203,0,14727415.0,9165,622.3088030044647,7969,0.13049645390070921,233,94,256,7,97,334,9165,301,9165,226999000,2901,78248.5349879352,86,9152,0.009396853146853146,466860000,2616,178463.3027522936,5570,3393,0.6091561938958707
02020000204,0,509240699.0,2522,4.9524714048827425,2116,0.16098334655035687,60,112,29,0,10,103,2522,102,2522,66807500,743,89915.88156123822,35,2208,0.01585144927536232,123545000,700,176492.85714285713,1679,859,0.5116140559857058
02020000300,0,270552183.0,5470,20.217911159859316,3526,0.3553930530164534,1085,34,90,30,207,246,5470,488,5470,51107100,1287,39710.256410256414,269,4314,0.06235512285581827,5135000,66,77803.0303030303,2271,685,0.301629238221048
02020000400,0,53361417.0,6626,124.17211484470137,4928,0.25626320555387866,777,60,120,0,168,330,6626,458,6626,70554200,1602,44041.32334581773,204,5787,0.0352514256091239,2432500,23,105760.86956521739,2706,886,0.32742054693274203
02020000500,0,2376786.0,1891,795.6122259218962,961,0.4918032786885246,114,154,245,0,66,273,1891,166,1891,27171400,913,29760.569550930995,171,1867,0.09159078735940011,18975000,207,91666.66666666667,1246,389,0.31219903691813805
02020000600,0,3824961.0,6727,1758.7107424101841,2258,0.6643377434220307,883,1225,750,340,332,860,6727,658,6727,64453300,2280,28268.991228070176,1679,6689,0.251009119449843,24252500,472,51382.41525423729,3673,458,0.12469371086305472
02020000701,0,2000770.0,4413,2205.6508244325933,2463,0.4418762746430999,639,539,112,33,201,302,4413,416,4413,66551400,1578,42174.5247148289,430,4368,0.09844322344322344,57015000,776,73472.93814432989,2508,526,0.20972886762360446
02020000702,0,2089697.0,4432,2120.8816397783985,2671,0.3973375451263538,501,427,233,34,117,331,4432,288,4432,77029800,1639,46998.0475899939,376,4400,0.08545454545454545,86582500,770,112444.8051948052,2504,649,0.259185303514377
02020000703,0,2935642.0,4922,1676.6349575322877,2770,0.43722064201544086,554,625,292,78,80,418,4922,261,4922,74748300,1922,38890.89490114464,421,4768,0.08829697986577181,56382500,826,68259.68523002422,2931,726,0.24769703172978505
02020000801,0,2512595.0,6404,2548.7593503927214,3164,0.5059337913803873,774,786,466,71,243,757,6404,529,6404,88208000,2371,37202.867988190636,909,6333,0.14353387020369493,79377500,1050,75597.61904761905,3620,619,0.17099447513812155
02020000802,0,2338009.0,4084,1746.7854058731168,2334,0.4285014691478942,435,451,272,53,94,380,4084,264,4084,60079100,1736,34607.77649769585,609,4052,0.15029615004935834,36935000,728,50734.89010989011,2392,706,0.29515050167224083
02020000901,0,4465352.0,4128,924.4511966805752,1487,0.6397771317829457,568,810,233,177,385,350,4128,629,4128,40797200,1408,28975.284090909092,610,3721,0.16393442622950818,10517500,486,21640.946502057614,2363,339,0.1434617012272535
02020000902,0,1145889.0,3029,2643.362489735044,1461,0.5176625949158138,398,273,401,107,114,147,3029,324,3029,47741500,1415,33739.57597173145,477,3029,0.1574777154176296,41165000,517,79622.82398452611,2009,790,0.3932304629168741
02020001000,0,1750123.0,3404,1945.006150996244,1800,0.4712103407755582,260,748,150,38,91,234,3404,275,3404,49792200,1699,29306.768687463213,702,3364,0.20868014268727705,17005000,291,58436.42611683849,2414,535,0.22162386081193042
02020001100,0,1197017.0,1436,1199.6487936261558,784,0.45403899721448465,122,282,26,35,32,120,1436,97,1436,12172800,403,30205.45905707196,276,859,0.3213038416763679,7332500,114,64320.17543859649,1189,288,0.24222035323801513
02020001200,0,2010011.0,3929,1954.7156707102597,3504,0.10817001781623822,88,139,88,0,9,91,3929,28,3929,126505000,1985,63730.47858942066,196,3915,0.05006385696040869,166902500,1016,164274.11417322836,3144,1735,0.5518447837150128
02020001300,0,2727301.0,3255,1193.4876275115946,2823,0.1327188940092166,27,54,127,0,29,146,3255,84,3255,105314400,1249,84318.97518014412,45,3255,0.013824884792626729,233650000,1097,212989.97265268915,2210,1319,0.5968325791855204
02020001400,0,2187501.0,5083,2323.656080614363,2904,0.42868384812118826,290,623,429,0,277,412,5083,478,5083,87319600,2444,35728.15057283142,772,4993,0.15461646304826757,57682500,607,95028.83031301483,3507,1158,0.330196749358426
02020001500,0,3315014.0,5275,1591.2451651787894,4125,0.21800947867298578,240,327,198,16,59,250,5275,202,5275,134426800,2033,66122.38071815051,352,5229,0.06731688659399503,241792500,1500,161195.0,3563,1644,0.461408925063149
02020001601,0,2163756.0,3701,1710.4516405731517,2340,0.3677384490678195,269,340,171,58,158,264,3701,259,3701,58929200,1357,43426.086956521736,246,3620,0.06795580110497237,107435000,1004,107006.97211155378,2388,835,0.34966499162479064
02020001602,0,4988763.0,4633,928.6871314592415,3242,0.3002374271530326,279,423,189,0,105,314,4633,240,4633,77358800,1450,53350.89655172414,316,3725,0.08483221476510067,107767500,807,133540.89219330854,2417,962,0.3980140670252379
02020001701,0,2601804.0,6553,2518.6370687415347,4681,0.2856706851823592,533,424,317,9,64,377,6553,288,6553,161650700,2519,64172.56847955538,523,6509,0.08035028422184667,219350000,1893,115874.2736397253,4252,1923,0.4522577610536218
02020001702,0,2525326.0,5198,2058.3481103033823,3706,0.28703347441323585,382,314,177,88,101,359,5198,262,5198,114328900,1859,61500.21516944594,196,5161,0.037977136213912036,188730000,1434,131610.87866108786,3381,1166,0.3448683821354629
02020001731,0,2434086.0,5354,2199.5936051561034,3575,0.33227493462831525,398,677,142,0,66,404,5354,229,5354,102299700,1902,53785.33123028391,396,5319,0.07445008460236886,123265000,1375,89647.27272727272,3244,879,0.2709617755856967
02020001732,0,2576380.0,6146,2385.5176643197046,4340,0.2938496583143508,649,355,256,3,139,376,6146,249,6146,116882900,2006,58266.65004985045,261,6064,0.04304089709762533,210042500,1576,133275.69796954314,3749,1353,0.3608962389970659
02020001801,0,1733949.0,3919,2260.158747460277,2612,0.3335034447563154,258,361,183,25,175,160,3919,365,3919,75644700,1648,45900.91019417476,345,3919,0.08803266139321256,77907500,596,130717.28187919463,2202,678,0.3079019073569482
02020001802,0,3258592.0,4324,1326.9534817491726,2657,0.385522664199815,294,440,280,77,63,308,4324,370,4324,68908600,1772,38887.47178329571,604,4294,0.1406613879832324,34375000,698,49247.85100286533,2663,641,0.24070597070972588
02020001900,0,4503372.0,4181,928.4154184908554,2255,0.46065534561109783,269,529,497,37,167,270,4181,350,4181,64203800,1766,36355.49263873159,528,3989,0.13236400100275758,23140000,508,45551.18110236221,2668,576,0.2158920539730135
02020002000,0,1326218.0,3423,2581.0236326154527,1791,0.4767747589833479,104,414,602,20,208,186,3423,327,3423,52404700,1469,35673.723621511235,385,3417,0.11267193444541995,27030000,445,60741.573033707864,2122,429,0.20216776625824695
02020002100,0,1621349.0,3761,2319.673309077811,2474,0.342196224408402,97,438,230,42,117,311,3761,213,3761,67917900,1698,39998.76325088339,307,3736,0.08217344753747323,51495000,695,74093.52517985612,2513,822,0.32709908475925187
02020002201,0,1884145.0,4874,2586.8497382101696,3021,0.3801805498563808,188,294,769,7,87,404,4874,258,4874,107395100,1768,60743.83484162896,208,4833,0.04303745085867991,146410000,1262,116014.26307448494,3099,1249,0.40303323652791223
02020002202,0,922188.0,3049,3306.267268713104,1953,0.3594621187274516,66,232,387,5,66,197,3049,215,3049,57493100,1318,43621.47192716237,202,3038,0.06649111257406189,47777500,507,94235.70019723866,2027,696,0.34336457819437594
02020002301,0,50814189.0,5394,106.15145309118286,4357,0.19225064886911383,142,321,298,0,50,114,5394,175,5394,150375600,1860,80847.09677419355,139,5338,0.026039715249156988,281217500,1527,184163.3922724296,3460,1413,0.4083815028901734
02020002302,0,3760134.0,4737,1259.7955285636097,3371,0.28836816550559424,174,309,331,33,65,365,4737,222,4737,102511300,1772,57850.62076749436,316,4728,0.06683587140439932,123905000,1010,122678.21782178218,2924,1091,0.37311901504787964
02020002303,0,4213707.0,8495,2016.0395585170015,5721,0.32654502648616834,406,536,868,64,143,520,8495,467,8495,175039400,2965,59035.2107925801,641,8425,0.07608308605341246,239247500,1831,130664.93719279082,5025,1361,0.2708457711442786
02020002400,0,2082234.0,2917,1400.8992265038414,2171,0.2557422008913267,78,253,83,72,55,148,2917,155,2917,60412700,1179,51240.627650551316,270,2900,0.09310344827586207,79252500,712,111309.69101123596,1907,582,0.3051914001048768
02020002501,0,4542299.0,4926,1084.4728627507789,3498,0.28989037758830694,244,341,246,4,93,327,4926,298,4926,107131900,1862,57535.9291084855,354,4921,0.07193659825238773,167275000,1302,128475.42242703533,3230,927,0.2869969040247678
02020002502,0,5365015.0,4319,805.0303680418415,3003,0.3047001620745543,378,170,164,69,61,374,4319,228,4319,87019600,1939,44878.59721505931,420,4305,0.0975609756097561,55792500,891,62617.84511784512,2790,991,0.35519713261648744
02020002601,0,3723254.0,3540,950.7812252400723,2264,0.36045197740112994,276,159,254,28,64,405,3540,243,3540,69283100,1310,52887.86259541985,275,3540,0.07768361581920905,63825000,652,97891.10429447853,2087,593,0.2841399137517968
02020002602,0,2670520.0,4734,1772.6884651678326,3146,0.3354457118715674,312,309,392,145,71,276,4734,264,4734,95595100,1589,60160.54122089365,75,4685,0.016008537886873,175792500,1327,132473.62471740769,2838,872,0.3072586328400282
02020002603,0,2589266.0,5598,2162.0026679375546,4116,0.2647374062165059,265,347,377,16,80,279,5598,314,5598,120295800,1860,64675.16129032258,263,5578,0.04714951595553962,223395000,1592,140323.49246231155,3389,1317,0.38861020950132785
02020002702,0,12313181.0,8612,699.4130923601301,7043,0.18218764514630748,97,414,191,9,146,564,8612,362,8612,234148100,2977,78652.36815586161,400,8576,0.04664179104477612,429227500,2469,173846.69906844877,5460,2307,0.4225274725274725
02020002711,0,7432074.0,5804,780.939479343182,4693,0.19141971054445212,168,267,281,9,37,251,5804,143,5804,159923100,2052,77935.23391812865,92,5804,0.015851137146795313,355002500,1688,210309.53791469193,3778,1795,0.47511911064055057
02020002712,0,11544577.0,6893,597.076878607159,4404,0.36109096184535033,121,472,776,33,221,643,6893,621,6893,126169800,2441,51687.75092175338,286,6856,0.04171528588098016,162312500,1657,97955.64272782137,4051,1039,0.2564798815107381
02020002811,0,1961261.0,5790,2952.182294962272,3729,0.3559585492227979,318,543,410,27,223,390,5790,432,5790,108426300,2336,46415.36815068493,589,5714,0.10308015400770039,116475000,1429,81508.04758572429,3424,1269,0.37061915887850466
02020002812,0,14793115.0,6000,405.5940888717488,5171,0.13816666666666666,25,211,187,21,42,239,6000,179,6000,156468900,1959,79871.8223583461,198,5931,0.03338391502276176,350995000,1733,202536.06462781303,3803,1745,0.45884827767551933
02020002813,0,86139769.0,4574,53.09974769029158,4154,0.09182334936598163,27,80,95,0,31,150,4574,150,4574,166184700,1539,107982.261208577,83,4546,0.01825780906291245,412340000,1451,284176.4300482426,3046,1926,0.6323046618516087
