tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
32001940200,0,177244304.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
32001950100,0,9534014417.0,2252,0.23620690104941341,1963,0.1283303730017762,42,32,12,0,96,46,2252,157,2252,36680600,879,41729.92036405006,119,2238,0.05317247542448615,30665000,675,45429.62962962963,1524,339,0.22244094488188976
32001950200,0,826956022.0,5382,6.5082058257264865,4768,0.11408398364920104,9,35,77,0,173,154,5382,375,5382,101983600,2017,50562.02280614775,330,5382,0.06131549609810479,134775000,1666,80897.35894357743,3570,980,0.27450980392156865
32001950300,0,10034717.0,8487,845.7637619476463,6565,0.2264640037704725,87,305,400,60,327,382,8487,824,8487,108278600,3453,31357.833767738197,953,8301,0.11480544512709312,128780000,1680,76654.76190476191,5354,1059,0.1977960403436683
32001950400,0,26378754.0,1634,61.943790066809065,1130,0.3084455324357405,100,26,135,78,65,45,1634,156,1634,15354700,371,41387.33153638814,66,1391,0.04744787922358016,1125000,10,112500.0,720,241,0.3347222222222222
32001950500,0,381380741.0,1638,4.2949205974719105,865,0.4719169719169719,0,650,5,0,4,28,1638,111,1638,25694800,599,42896.16026711185,252,1634,0.15422276621787026,29815000,473,63033.8266384778,984,173,0.1758130081300813
32001950600,0,1813814015.0,4589,2.530027865067522,3870,0.15667901503595555,3,106,94,0,157,111,4589,430,4589,68086900,1615,42159.07120743034,321,4589,0.06994988014818043,111302500,1356,82081.48967551622,3015,770,0.25538971807628524
32003000101,0,3679298.0,6401,1739.734047092679,3012,0.5294485236681769,976,50,103,6,715,295,6401,2113,6401,87921300,1918,45840.09384775808,506,6310,0.08019017432646593,182612500,1668,109479.91606714629,4108,610,0.14849074975657253
32003000102,0,1922906.0,7166,3726.6512247608566,3808,0.468601730393525,476,66,178,80,1203,282,7166,2455,7166,95491500,2487,38396.260554885404,1038,7126,0.14566376648891383,145627500,1565,93052.71565495207,4337,715,0.1648605026516025
32003000103,0,1309652.0,5470,4176.682049888062,2819,0.48464351005484463,314,33,129,8,898,512,5470,1911,5470,63437800,1849,34309.24824229313,879,5470,0.1606946983546618,91037500,933,97575.02679528404,3286,267,0.08125380401704199
