tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
55001950100,0,233960901.0,2890,12.352491325035544,2811,0.027335640138408304,0,5,23,0,14,26,2890,17,2890,45854500,1283,35740.06235385814,125,2857,0.04375218760938047,123975000,1207,102713.33885666943,2274,502,0.22075637642919965
55001950200,0,577920417.0,3815,6.6012549267661536,3729,0.022542595019659238,15,26,5,0,12,12,3815,31,3815,46823700,1675,27954.44776119403,452,3780,0.11957671957671957,52110000,1461,35667.35112936345,2877,396,0.13764337851929093
55001950400,0,235586073.0,4583,19.45361175912975,4382,0.043857735108007855,12,28,24,0,29,64,4583,88,4583,51127700,1865,27414.3163538874,598,4430,0.13498871331828444,66372500,1323,50168.178382464095,3176,443,0.13948362720403024
55001950500,0,363589906.0,4174,11.479966663320956,4026,0.03545759463344514,8,10,9,0,15,51,4174,93,4174,45617500,1823,25023.313219967087,465,4151,0.11202119971091304,63290000,1610,39310.55900621118,3075,291,0.09463414634146342
55001950700,0,261146133.0,3181,12.1809194088277,3057,0.038981452373467465,17,15,29,2,5,28,3181,33,3181,42346200,1278,33134.74178403756,268,3170,0.08454258675078864,67565000,1147,58905.84132519616,2328,407,0.17482817869415807
55003000000,0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
55003950100,0,783012510.0,2981,3.8070911536266516,1701,0.4293861120429386,8,1138,21,4,4,105,2981,63,2981,41174700,1126,36567.22912966252,472,2964,0.1592442645074224,37515000,792,47367.42424242424,1784,482,0.2701793721973094
55003950200,0,1697388.0,2162,1273.7217418763419,1847,0.14569842738205366,14,191,0,0,0,104,2162,50,2162,23985700,1003,23913.958125623132,268,2077,0.12903225806451613,34067500,689,49444.84760522496,1481,298,0.2012153950033761
55003950300,0,5694726.0,3216,564.7330530037792,3004,0.06592039800995025,5,137,42,0,28,0,3216,28,3216,33809200,1083,31218.09787626962,291,2754,0.1056644880174292,50952500,700,72789.28571428571,1743,606,0.3476764199655766
55003950400,0,8602778.0,2290,266.19308321102784,2058,0.10131004366812227,0,198,0,0,10,19,2290,5,2290,24710900,1006,24563.51888667992,355,2152,0.1649628252788104,43915000,510,86107.8431372549,1516,358,0.23614775725593667
55003950500,0,341107473.0,2035,5.965861674335114,1967,0.03341523341523341,10,39,0,0,2,12,2035,5,2035,25160000,729,34513.03155006859,190,2032,0.09350393700787402,13702500,638,21477.272727272728,1238,306,0.24717285945072698
55003950600,0,519307140.0,1601,3.0829539528380066,1541,0.037476577139287946,0,10,9,0,8,28,1601,20,1601,18196000,676,26917.159763313608,146,1565,0.09329073482428114,16117500,531,30353.10734463277,1137,229,0.20140721196130168
55003950700,0,1047208127.0,2581,2.4646485578697193,2556,0.009686168151879117,6,9,2,0,0,1,2581,8,2581,29110400,1074,27104.65549348231,198,2563,0.07725321888412018,25240000,884,28552.036199095022,1769,264,0.1492368569813454
55005000100,0,336714247.0,3710,11.018244796751947,3671,0.010512129380053909,0,9,2,0,3,13,3710,25,3710,55418400,1410,39303.82978723404,177,3679,0.04811089970100571,84952500,1276,66577.19435736677,2544,593,0.23309748427672955
55005000200,0,182470466.0,4179,22.902336425227304,3935,0.05838717396506341,3,169,26,2,0,37,4179,7,4179,53923400,1763,30586.159954622803,459,4097,0.11203319502074689,90765000,1330,68244.36090225563,2932,686,0.2339699863574352
55005000300,0,254659935.0,4396,17.262236401654622,4278,0.02684258416742493,0,61,9,0,0,30,4396,24,4396,56869600,1703,33393.77568995889,499,4382,0.11387494294842537,70532500,1337,52754.30067314884,2867,496,0.17300313916986396
55005000400,0,216724391.0,5358,24.72264416237303,5125,0.04348637551325121,16,0,22,0,10,85,5358,113,5358,69943500,2104,33243.10836501901,399,5163,0.07728065078442765,76845000,1454,52850.756533700136,3556,852,0.23959505061867267
55005000500,0,20580509.0,4142,201.25838481448636,4030,0.02704007725736359,17,40,11,0,27,4,4142,44,4142,57072600,1810,31531.82320441989,442,4142,0.1067117334620956,102980000,1172,87866.89419795222,2694,781,0.28990348923533776
55005000600,0,18452179.0,6233,337.7920840676865,5997,0.03786298732552543,21,14,24,0,84,34,6233,126,6233,91973600,2608,35265.9509202454,449,6038,0.07436237164624047,126985000,1681,75541.34443783462,4133,1302,0.3150254052746189
55005000800,0,272430893.0,4744,17.413590462370944,4646,0.02065767284991568,2,17,20,0,2,19,4744,40,4744,68785700,1775,38752.50704225352,385,4727,0.08144700655807066,85435000,1448,59002.07182320442,3038,737,0.24259381171823569
55005000900,0,563127047.0,5121,9.093862614629485,5028,0.01816051552431166,4,25,7,0,4,32,5121,27,5121,69205100,1823,37962.20515633571,444,5028,0.0883054892601432,42177500,1570,26864.649681528663,3299,568,0.17217338587450742
55005001000,0,369251805.0,7080,19.17390762653144,6979,0.014265536723163842,6,7,17,0,3,38,7080,35,7080,93584500,2820,33185.99290780142,649,6981,0.09296662369288068,153955000,2275,67672.52747252748,4879,1020,0.20905923344947736
55007000000,0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
55007960100,0,456054934.0,2715,5.953230186958135,1495,0.44935543278084716,2,1111,2,0,8,89,2715,52,2715,30496500,1083,28159.279778393353,507,2684,0.18889716840536513,46335000,785,59025.47770700637,1786,571,0.31970884658454646
55007960200,0,837964788.0,1670,1.992923836317571,1625,0.02694610778443114,1,20,0,0,9,10,1670,14,1670,20586000,709,29035.260930888577,196,1666,0.11764705882352941,19287500,621,31058.77616747182,1185,357,0.3012658227848101
55007960300,0,347266667.0,3910,11.259358791265734,3658,0.06445012787723785,0,111,17,0,22,88,3910,35,3910,54168600,1532,35358.093994778064,297,3804,0.07807570977917981,79047500,1232,64161.931818181816,2637,1021,0.38718240424725064
55007960400,0,1308368337.0,4713,3.6021966190397037,4544,0.03585826437513261,4,85,26,0,0,50,4713,11,4713,56925400,1951,29177.549974372116,594,4707,0.12619502868068833,73060000,1700,42976.470588235294,3348,903,0.26971326164874554
55007960600,0,877992777.0,2005,2.283617875366644,1975,0.014962593516209476,0,2,8,0,2,4,2005,16,2005,23924600,933,25642.658092175778,267,2003,0.13330004992511232,74057500,792,93506.94444444444,1570,434,0.2764331210191083
55009000100,0,7330077.0,2978,406.27131202032393,2008,0.32572196104768303,105,161,391,0,127,103,2978,255,2978,34042300,1063,32024.741298212604,520,2939,0.17693092888737666,30902500,488,63324.79508196721,1626,266,0.16359163591635917
55009000200,0,3068389.0,6160,2007.5681408061364,5581,0.09399350649350649,139,103,96,0,78,79,6160,162,6160,87174000,2639,33032.96703296703,525,6056,0.08669088507265522,152682500,1858,82175.72658772874,4133,1077,0.260585531091217
55009000301,1,3367399.0,2839,843.083935108373,2501,0.11905600563578725,4,163,20,0,36,76,2839,124,2839,57815000,1084,53334.87084870849,125,2825,0.04424778761061947,90145000,759,118768.11594202899,1862,710,0.38131041890440387
55009000302,1,2793986.0,4689,1678.247493008197,4264,0.09063766261462998,53,109,11,0,20,100,4689,192,4689,69767500,2221,31412.65195857722,415,4663,0.08899849882050183,106777500,1043,102375.35953978907,3161,880,0.27839291363492563
55009000303,1,1881540.0,3094,1644.3976742455648,2705,0.12572721396250808,29,37,180,0,27,85,3094,68,3094,37538700,1287,29167.59906759907,328,2865,0.11448516579406631,52157500,570,91504.38596491228,2082,433,0.2079731027857829
55009000401,0,2431786.0,4697,1931.502196328131,4180,0.11007025761124122,42,229,61,0,112,56,4697,141,4697,63159300,2387,26459.69836614998,429,4598,0.09330143540669857,84025000,945,88915.34391534391,3290,692,0.21033434650455926
55009000402,0,1804300.0,2435,1349.5538435958542,2335,0.04106776180698152,22,41,0,0,6,25,2435,23,2435,39739900,1025,38770.634146341465,70,2435,0.028747433264887063,84792500,814,104167.69041769042,1757,507,0.2885600455321571
55009000500,0,1166416.0,3217,2758.0211519732243,2515,0.2182157289400062,24,148,304,0,32,68,3217,173,3217,42789600,1255,34095.298804780876,327,3208,0.10193266832917705,57000000,742,76819.40700808626,1919,446,0.2324127149557061
55009000600,0,2150907.0,4242,1972.1912662890584,4038,0.04809052333804809,8,79,51,0,15,30,4242,49,4242,61174400,1810,33798.011049723755,137,4221,0.03245676380004738,139830000,1609,86904.90988191424,3062,745,0.24330502939255388
55009000700,0,2444759.0,5224,2136.815939730665,4550,0.12901990811638592,82,261,149,4,72,30,5224,180,5224,74462800,2158,34505.46802594995,493,5200,0.0948076923076923,111705000,1508,74074.93368700265,3412,578,0.1694021101992966
55009000800,0,2084056.0,2161,1036.9203130817982,1366,0.3678852383155946,18,221,289,0,92,128,2161,155,2161,23212500,887,26169.67305524239,468,2150,0.21767441860465117,16667500,252,66140.87301587302,1305,155,0.11877394636015326
55009000900,0,3074904.0,4158,1352.2373381412883,2389,0.42544492544492546,116,226,281,0,692,105,4158,1056,4158,41286600,1551,26619.342359767892,1084,4133,0.2622792160658118,38440000,827,46481.25755743652,2400,233,0.09708333333333333
55009001000,0,1493431.0,1458,976.2754355574513,1107,0.24074074074074073,39,101,9,3,74,58,1458,164,1458,12806200,682,18777.41935483871,316,1169,0.2703165098374679,12045000,107,112570.09345794392,1045,137,0.13110047846889952
55009001100,0,1020164.0,2225,2181.021874914229,1445,0.350561797752809,28,62,305,0,250,51,2225,341,2225,26137200,825,31681.454545454544,443,2225,0.1991011235955056,15907500,334,47627.245508982036,1248,123,0.0985576923076923
55009001200,0,714793.0,2758,3858.4597219055026,1831,0.33611312545322697,158,140,108,0,223,118,2758,497,2758,27740100,1100,25218.272727272728,635,2743,0.23149835946044478,13482500,265,50877.35849056604,1535,289,0.18827361563517916
55009001300,0,1379132.0,3180,2305.7981396994633,2440,0.23270440251572327,108,79,206,0,149,61,3180,297,3180,45180100,1336,33817.44011976048,487,3005,0.162063227953411,60992500,594,102680.97643097643,2033,697,0.3428430890309887
55009001400,0,2146098.0,3885,1810.2621595099572,3303,0.1498069498069498,0,60,134,6,279,71,3885,311,3885,51583700,1656,31149.57729468599,455,3872,0.1175103305785124,74122500,1054,70324.95256166982,2480,655,0.26411290322580644
55009001501,0,11537052.0,4675,405.21616787373415,4204,0.10074866310160428,20,231,86,0,9,86,4675,76,4675,108779300,1555,69954.53376205788,208,4656,0.044673539518900345,203622500,1255,162249.00398406375,2834,1245,0.43930839802399435
55009001502,1,4098024.0,3495,852.8500565150424,2846,0.18569384835479255,7,458,77,0,17,79,3495,77,3495,80321600,1321,60803.63361090083,146,3476,0.04200230149597238,128865000,833,154699.87995198078,2132,972,0.45590994371482174
55009001600,0,3654645.0,7119,1947.9320152846583,5219,0.2668914173338952,43,182,330,0,696,231,7119,1308,7119,88852800,2988,29736.546184738956,925,7087,0.13052067165232115,109277500,1481,73786.2930452397,4337,698,0.16094074244869724
55009001700,0,4714290.0,6706,1422.48355531798,5121,0.23635550253504325,112,123,112,0,578,186,6706,1144,6706,89801400,3120,28782.5,1056,6650,0.15879699248120302,60692500,961,63155.56711758585,3895,730,0.18741976893453144
55009001801,0,11480829.0,4174,363.5625963943893,3988,0.044561571633924296,40,15,67,0,33,18,4174,60,4174,93090700,1668,55809.77218225419,193,3865,0.0499353169469599,133770000,937,142764.1408751334,2855,1192,0.41751313485113833
55009001802,0,19321298.0,4574,236.73357763023998,4293,0.06143419326628771,53,45,42,0,24,77,4574,93,4574,71670300,1208,59329.71854304636,204,3119,0.06540557871112536,139127500,889,156498.87514060742,2024,895,0.44219367588932806
55009002001,0,6978576.0,7693,1102.373894043713,7118,0.07474327310542052,50,55,41,0,173,122,7693,340,7693,150886800,2990,50463.8127090301,379,7579,0.0500065971764085,275417500,2211,124566.9380370873,5119,1985,0.38777104903301424
55009002002,0,3593701.0,4470,1243.84304648606,4041,0.0959731543624161,20,8,142,0,68,97,4470,162,4470,82230600,1635,50293.94495412844,146,4440,0.03288288288288288,130455000,1023,127521.99413489737,2675,994,0.371588785046729
55009002003,0,13689430.0,1796,131.19611262119753,1749,0.026169265033407572,16,9,0,0,9,13,1796,22,1796,32715000,685,47759.12408759124,77,1779,0.04328274311410905,52007500,472,110185.3813559322,1185,391,0.329957805907173
55009010100,0,4960576.0,6161,1241.9928653446698,5941,0.035708488881675056,9,46,47,0,20,68,6161,56,6161,148729500,2467,60287.59627077422,165,6142,0.026864213611201563,251202500,1740,144369.2528735632,4029,2154,0.5346239761727476
55009010201,0,4013431.0,4636,1155.1213911488699,4404,0.05004314063848145,17,55,92,0,27,15,4636,53,4636,72122500,1360,53031.25,335,3218,0.10410192666252331,95885000,760,126164.47368421052,2084,558,0.2677543186180422
55009010202,0,6458928.0,4989,772.4192002140293,4798,0.03828422529565043,20,58,10,0,0,40,4989,63,4989,92578900,2015,45944.8635235732,141,4855,0.029042224510813595,147667500,1242,118894.92753623189,3304,1162,0.3516949152542373
55009010300,0,17131052.0,5854,341.7186521878516,5538,0.05398018448923813,32,28,141,0,34,21,5854,83,5854,114044400,2281,49997.54493643139,171,5839,0.02928583661585888,187842500,1513,124152.34633179114,3744,1633,0.4361645299145299
55009020100,0,165780329.0,5435,32.78434801513755,5261,0.03201471941122355,69,31,4,0,30,38,5435,22,5435,100215500,1879,53334.48642895157,119,5283,0.022525080446715882,212005000,1702,124562.27967097532,3627,1002,0.2762613730355666
55009020200,0,109592593.0,9484,86.53869518353308,9184,0.03163222269084774,31,113,10,0,13,90,9484,46,9484,207608000,3250,63879.38461538462,177,9472,0.018686655405405407,465547500,2995,155441.5692821369,6169,1965,0.3185281244934349
