tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
23001010100,0,880808.0,1732,1966.3763271904886,1589,0.0825635103926097,8,19,0,0,18,61,1732,62,1732,11942800,940,12705.106382978724,634,1616,0.39232673267326734,652500,111,5878.378378378378,1244,138,0.11093247588424437
23001010200,0,43948038.0,4701,106.96723253038054,4547,0.03275898744947883,25,0,32,0,0,97,4701,0,4701,61870100,2052,30151.120857699803,534,4405,0.12122587968217934,73425000,1036,70873.55212355213,3276,914,0.278998778998779
23001010300,0,1204261.0,2567,2131.597718434791,2473,0.036618620958317104,10,5,11,0,25,35,2567,33,2567,38722300,1107,34979.494128274615,438,2538,0.17257683215130024,27650000,439,62984.05466970387,1560,384,0.24615384615384617
23001010400,0,2256305.0,2216,982.1367235369332,2137,0.03564981949458484,0,0,56,0,0,18,2216,5,2216,32728200,757,43234.08190224571,153,1924,0.07952182952182953,46797500,540,86662.03703703704,1563,405,0.2591170825335892
23001010500,0,778737.0,2012,2583.6707386447542,1917,0.04721669980119284,39,12,0,0,0,21,2012,29,2012,21752100,939,23165.17571884984,390,1994,0.19558676028084251,12587500,304,41406.25,1277,163,0.12764291307752546
23001010600,0,60497574.0,3007,49.70447244711003,2935,0.02394413036248753,0,0,23,0,0,49,3007,0,3007,45700300,1151,39704.86533449175,177,2981,0.0593760483059376,57857500,904,64001.6592920354,2152,436,0.20260223048327136
23001010700,0,29333982.0,3022,103.02044911597751,2883,0.04599602911978822,21,18,16,0,10,41,3022,60,3022,60515900,1218,49684.64696223317,150,2949,0.0508646998982706,72177500,909,79403.1903190319,2073,506,0.24409068982151472
23001010800,0,14778779.0,3946,267.00446633649506,3889,0.01444500760263558,0,25,12,0,0,20,3946,0,3946,79533700,1630,48793.68098159509,212,3940,0.05380710659898477,138375000,1351,102424.13027387121,2794,1178,0.42161775232641374
23001020100,0,712588.0,1318,1849.5961200581542,1173,0.11001517450682853,13,28,0,6,48,38,1318,12,1318,8156900,788,10351.395939086295,609,1315,0.46311787072243343,0,27,0.0,1016,93,0.09153543307086615
23001020200,0,940798.0,1259,1338.2256339830653,1208,0.04050833995234313,0,11,31,0,0,9,1259,0,1259,14350500,606,23680.69306930693,199,1242,0.16022544283413848,7320000,222,32972.97297297297,806,120,0.1488833746898263
23001020300,0,1574290.0,6955,4417.864561167256,6488,0.06714593817397556,77,48,89,0,0,193,6955,87,6955,60062300,2912,20625.789835164836,1314,5402,0.24324324324324326,11965000,460,26010.869565217392,4074,524,0.12862052037309768
23001020400,0,1467337.0,3329,2268.735811882342,2972,0.10723941123460498,64,20,0,0,95,143,3329,155,3329,24819200,1531,16211.103853690398,1226,3298,0.37174044875682233,9825000,219,44863.01369863014,1854,222,0.11974110032362459
23001020500,0,2912149.0,3863,1326.5117959280244,3696,0.043230649754077144,53,5,20,0,0,83,3863,22,3863,47653100,1800,26473.944444444445,359,3842,0.09344091618948465,69165000,1019,67875.36800785083,2765,451,0.16311030741410487
23001020600,0,26187744.0,2729,104.20905290658104,2661,0.02491755221692928,20,15,19,0,0,0,2729,14,2729,53521300,1132,47280.30035335689,116,2701,0.042947056645686786,69497500,915,75953.5519125683,2025,324,0.16
23001020700,0,6152011.0,4924,800.3886859109972,4787,0.027822908204711616,46,10,40,0,0,32,4924,9,4924,94620600,2164,43724.86136783734,261,4791,0.054477144646211645,122492500,1457,84071.72271791352,3708,880,0.2373247033441208
23001020800,0,37006733.0,7196,194.45110164142295,6922,0.03807670928293496,47,0,47,0,0,161,7196,47,7196,105744400,2826,37418.400566171265,648,7108,0.0911648846370287,147222500,2052,71745.85769980507,4949,927,0.18731056779147304
23001020900,0,11492722.0,4117,358.2267107827023,3964,0.03716298275443284,0,25,69,0,19,40,4117,19,4117,48287500,1532,31519.25587467363,427,3645,0.11714677640603567,67187500,859,78215.94877764843,2597,708,0.2726222564497497
23001030100,0,37689720.0,4392,116.53044915165196,4319,0.016621129326047358,23,0,7,0,4,34,4392,9,4392,63167800,1805,34996.01108033241,285,4357,0.06541198072067937,63495000,1318,48175.265553869496,2916,608,0.2085048010973937
23001030200,0,21466383.0,4685,218.24822560931668,4531,0.03287086446104589,0,24,0,9,0,63,4685,58,4685,61945900,1809,34243.17302377004,473,4637,0.10200560707353892,94280000,1294,72859.35085007727,3057,539,0.17631665031076219
23001040000,0,99145260.0,3381,34.101478981446014,3344,0.010943507837917775,7,4,0,0,0,21,3381,5,3381,62835100,1232,51002.51623376623,221,3373,0.06552030833086274,89867500,1090,82447.24770642201,2298,766,0.3333333333333333
23001041000,0,109372584.0,4866,44.490125605883094,4788,0.016029593094944512,35,0,0,0,0,43,4866,6,4866,93264900,1848,50468.01948051948,165,4825,0.03419689119170984,124837500,1634,76399.9388004896,3380,875,0.2588757396449704
23001041500,0,105062674.0,5386,51.264638476648706,5291,0.017638321574452283,20,29,12,0,8,15,5386,26,5386,78008200,1969,39618.181818181816,560,5295,0.10576015108593012,94752500,1583,59856.28553379659,3528,669,0.18962585034013604
23001042000,0,153471153.0,4972,32.39696778716454,4767,0.04123089300080451,7,11,7,0,100,65,4972,115,4972,103923200,1764,58913.378684807256,272,4966,0.05477245267821184,103010000,1452,70943.5261707989,3180,821,0.2581761006289308
23001043000,0,97435647.0,2106,21.61426608066758,2039,0.03181386514719848,11,10,0,4,0,35,2106,7,2106,28715600,841,34144.58977407848,108,2100,0.05142857142857143,37487500,749,50050.066755674234,1491,274,0.18376928236083165
23001044000,0,50974347.0,3227,63.30635289942998,3113,0.03532692903625659,25,52,7,0,0,25,3227,5,3227,35822400,1328,26974.698795180724,493,3142,0.15690642902609803,34717500,918,37818.62745098039,2075,241,0.116144578313253
23001045000,0,103740958.0,2001,19.28842800931142,1957,0.021989005497251374,2,13,7,0,3,10,2001,12,2001,26594600,729,36480.93278463649,196,1993,0.09834420471650777,28015000,625,44824.0,1305,274,0.2099616858237548
23001046000,0,83584345.0,4076,48.76511265357167,3957,0.029195289499509322,34,38,6,0,7,20,4076,21,4076,67624900,1496,45203.810160427805,265,4046,0.06549678695007415,97867500,1313,74537.31911652704,2728,551,0.20197947214076245
23001046500,0,107905366.0,5808,53.824941384286674,5657,0.02599862258953168,14,0,22,0,26,82,5808,33,5808,83818400,2189,38290.72635906807,230,5739,0.04007666840913051,96647500,1855,52101.078167115906,3869,640,0.16541742052209873
23003950100,0,1629258831.0,2702,1.6584228046452123,2632,0.025906735751295335,4,38,0,0,0,26,2702,8,2702,29543900,1105,26736.56108597285,364,2682,0.13571961222967935,39947500,978,40846.1145194274,1983,411,0.20726172465960666
23003950200,0,177078664.0,3149,17.783057138944756,3071,0.024769768180374723,2,17,7,0,6,22,3149,24,3149,24850300,1321,18811.733535200605,636,2986,0.21299397186872068,30472500,853,35723.915592028134,2346,342,0.14578005115089515
