tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
41001950100,0,2872337282.0,2928,1.0193788934011407,2845,0.028346994535519126,3,33,4,2,5,31,2928,7,2928,36257700,1180,30726.86440677966,333,2910,0.11443298969072165,55285000,935,59128.342245989305,2069,590,0.28516191396810053
41001950200,0,20004678.0,3291,164.51152075529535,3094,0.05986022485566697,13,7,16,0,15,97,3291,92,3291,32208600,1237,26037.671786580435,629,3277,0.19194385108330791,71097500,860,82671.51162790698,2194,461,0.21011850501367366
41001950300,0,1750622770.0,2793,1.5954322358094315,2641,0.05442176870748299,0,28,0,0,44,38,2793,90,2793,28180900,1184,23801.43581081081,430,2778,0.15478761699064075,35912500,774,46398.57881136951,1901,291,0.15307732772225144
41001950400,0,5382767.0,2858,530.9536898030325,2775,0.029041287613715886,22,0,30,0,0,16,2858,23,2858,26648600,1300,20498.923076923078,354,2805,0.12620320855614972,64305000,833,77196.8787515006,2090,437,0.20909090909090908
41001950500,0,501198406.0,2654,5.295308141901792,2487,0.06292388847023361,8,5,18,0,44,65,2654,88,2654,29160900,1015,28729.950738916257,307,2405,0.12765072765072766,42185000,708,59583.333333333336,1819,385,0.21165475536008796
41001950600,0,2797622763.0,2217,0.792458522042702,2087,0.05863779882724402,0,52,8,7,16,46,2217,22,2217,21268500,977,21769.191402251792,354,2207,0.16039873130946986,21937500,710,30897.88732394366,1639,369,0.225137278828554
41003000100,0,9002240.0,5424,602.5167069529361,4583,0.15505162241887904,74,57,83,0,272,168,5424,484,5424,78950000,2222,35531.05310531053,1029,5389,0.19094451660790498,110962500,1113,99696.7654986523,3195,1420,0.4444444444444444
41003000200,0,13662156.0,4192,306.8329771670006,3719,0.11283396946564886,21,68,158,4,25,111,4192,146,4192,79040200,1761,44883.702441794434,340,4182,0.08130081300813008,198665000,1051,189024.73834443386,2729,1732,0.6346647123488457
41003000300,0,49522560.0,3137,63.34486747050234,2896,0.07682499203060249,0,37,58,7,14,55,3137,87,3137,80173500,1189,67429.35239697224,155,3137,0.04941026458399745,167340000,996,168012.0481927711,2116,1296,0.6124763705103969
41003000400,0,9092349.0,7240,796.273878180435,6395,0.11671270718232044,74,7,477,0,44,117,7240,222,7240,162611100,2957,54991.91748393642,498,7222,0.06895596787593464,394490000,2075,190115.6626506024,4864,3518,0.7232730263157895
