tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
29001950100,0,656444989.0,3520,5.362216269427567,3441,0.022443181818181817,6,32,10,0,0,9,3520,24,3520,41817800,1319,31704.169825625475,396,3504,0.11301369863013698,33510000,1154,29038.128249566726,2375,533,0.22442105263157894
29001950200,0,701302361.0,2973,4.239255655379149,2913,0.020181634712411706,0,12,9,0,0,0,2973,39,2973,43570300,1200,36308.583333333336,326,2973,0.1096535486041036,27965000,1014,27578.89546351085,2030,397,0.19556650246305418
29001950300,0,21066347.0,3209,152.32826080383086,3001,0.06481770021813649,83,9,32,8,12,61,3209,26,3209,31503100,1459,21592.25496915696,933,3095,0.301453957996769,19730000,577,34194.10745233969,1591,340,0.21370207416719045
29001950400,0,19673115.0,3905,198.494239473515,3698,0.0530089628681178,54,25,43,0,40,20,3905,65,3905,58743300,1705,34453.54838709677,421,3872,0.10872933884297521,97392500,1138,85582.16168717048,2571,1114,0.43329443796188255
29001950500,0,68954320.0,6576,95.36748386468028,6265,0.04729318734793187,75,12,126,0,12,43,6576,62,6576,80456400,2759,29161.435302645885,1812,6239,0.2904311588395576,121597500,1539,79010.72124756336,3715,1433,0.3857335127860027
29001950900,0,1247703.0,2239,1794.4975687323024,2096,0.06386779812416257,18,14,59,0,7,29,2239,29,2239,31159600,1069,29148.362956033678,1058,2228,0.4748653500897666,28262500,408,69270.83333333333,990,399,0.403030303030303
29001951000,0,672409.0,2555,3799.7706752884033,2312,0.09510763209393347,64,0,75,0,33,61,2555,53,2555,1229000,134,9171.641791044776,225,275,0.8181818181818182,525000,7,75000.0,44,9,0.20454545454545456
29003010100,0,170846765.0,5354,31.338023871859676,5177,0.03305939484497572,28,13,26,0,24,37,5354,91,5354,96977000,1970,49226.90355329949,254,5340,0.04756554307116105,165057500,1637,100829.2608430055,3472,1027,0.295794930875576
29003010200,0,101124347.0,6048,59.80755554347362,5918,0.021494708994708994,6,0,9,0,63,22,6048,99,6048,81112500,2365,34297.04016913319,624,5897,0.10581651687298627,126757500,1729,73312.6084441874,3991,804,0.20145326985717865
29003010300,0,320479987.0,1955,6.100224910455953,1900,0.028132992327365727,2,13,0,0,0,23,1955,21,1955,29629300,768,38579.817708333336,238,1953,0.12186379928315412,17657500,647,27291.344667697063,1297,201,0.15497301464919044
29003010400,0,528252820.0,3135,5.934658332727878,3062,0.02328548644338118,28,6,12,0,2,10,3135,17,3135,40137100,1146,35023.647469458985,223,3041,0.07333114107201578,32510000,1003,32412.761714855435,2087,411,0.19693339722089123
29005950100,0,750265476.0,3801,5.066206724937987,3625,0.04630360431465404,136,2,4,0,17,17,3801,10,3801,45125800,1562,28889.756722151087,459,3548,0.12936865839909809,42115000,1067,39470.47797563262,2576,573,0.22243788819875776
29005950200,0,660966243.0,2629,3.977510240261998,2579,0.01901863826550019,4,12,10,0,4,10,2629,14,2629,33522400,1174,28554.003407155025,252,2574,0.0979020979020979,41565000,816,50937.5,1924,364,0.1891891891891892
29007950100,0,32573193.0,4136,126.9755777396462,3233,0.21832688588007737,731,35,0,0,0,106,4136,31,4136,27825000,1241,22421.43432715552,457,2703,0.16907140214576397,41925000,937,44743.86339381003,3161,347,0.10977538753559
29007950200,0,1048451489.0,5510,5.255369521440968,5421,0.016152450090744102,13,11,9,0,2,45,5510,11,5510,70394700,2101,33505.33079485959,658,5483,0.12000729527630859,55235000,1721,32094.712376525276,3609,464,0.1285674702133555
29007950300,0,611344510.0,3426,5.604041492087661,3355,0.02072387624051372,8,19,10,5,0,29,3426,0,3426,41364300,1147,36063.034001743676,725,3419,0.21205030710734132,25185000,962,26179.83367983368,2039,338,0.16576753310446296
29007950400,0,32179321.0,2716,84.40202948968376,2397,0.1174521354933726,250,12,7,0,8,42,2716,0,2716,33142100,1139,29097.541703248462,341,2571,0.13263321664721897,48077500,772,62276.55440414508,1844,352,0.19088937093275488
29007950500,0,22281270.0,3676,164.9816190908328,3466,0.057127312295973884,143,0,23,0,0,28,3676,16,3676,44946800,1521,29550.821827744905,513,3487,0.14711786636076857,74782500,1096,68232.20802919708,2521,493,0.1955573185243951
29007950600,0,16983277.0,2859,168.3420696724195,2642,0.07590066456803078,158,7,9,0,0,25,2859,27,2859,37419300,1185,31577.46835443038,278,2859,0.09723679608254635,58270000,813,71672.81672816728,1901,358,0.1883219358232509
29007950700,0,29064566.0,3530,121.4537316676258,2931,0.1696883852691218,393,16,39,0,32,94,3530,57,3530,40113600,1538,26081.664499349805,562,3369,0.1668150786583556,68325000,996,68599.39759036145,2401,452,0.1882548937942524
29009960100,0,717624221.0,5979,8.33165858263304,5762,0.03629369459775882,0,7,0,0,70,123,5979,93,5979,62586100,2371,26396.499367355547,1018,5937,0.17146707091123464,81660000,2027,40286.13714849531,4072,585,0.143664047151277
29009960200,0,450264968.0,6391,14.193864622397184,5802,0.09216085119699577,17,51,7,0,333,91,6391,458,6391,61281500,2334,26255.998286203943,1032,6322,0.16323948117684278,45052500,1758,25627.133105802048,3909,470,0.12023535431056537
29009960300,0,38910357.0,5840,150.0885741038048,4938,0.15445205479452054,8,47,72,0,603,114,5840,717,5840,68919900,2259,30509.030544488713,960,5630,0.1705150976909414,99900000,1369,72972.97297297297,3666,648,0.176759410801964
29009960400,0,541293978.0,7511,13.876008796092684,6985,0.07003062175475969,22,110,7,0,151,116,7511,291,7511,83991200,2890,29062.698961937716,1385,7479,0.18518518518518517,64375000,2252,28585.701598579042,4766,423,0.08875367184221569
29009960500,0,174594352.0,5559,31.839517924382804,5236,0.0581039755351682,16,43,0,0,67,122,5559,153,5559,58637000,2212,26508.589511754068,768,5395,0.142354031510658,91515000,1589,57592.82567652612,3715,678,0.18250336473755047
29009960600,0,92972739.0,2730,29.363445988183695,2704,0.009523809523809525,0,2,0,0,16,6,2730,18,2730,25992200,1305,19917.394636015324,410,2730,0.15018315018315018,96055000,1150,83526.08695652174,2253,441,0.19573901464713714
29011960100,0,565978782.0,3233,5.7122282721898925,3043,0.05876894525208785,5,22,6,0,2,119,3233,81,3233,32357400,1230,26306.829268292684,456,3219,0.14165890027958994,23750000,933,25455.519828510183,2086,237,0.11361457334611696
29011960200,0,919003889.0,4012,4.365596324478666,3908,0.0259222333000997,0,35,8,0,0,50,4012,11,4012,39934900,1518,26307.575757575756,527,3975,0.13257861635220125,30472500,1204,25309.3853820598,2547,437,0.17157440125638004
29011960300,0,48084895.0,5296,110.13853726830432,5120,0.03323262839879154,8,17,36,0,2,103,5296,61,5296,62301400,2160,28843.24074074074,624,5135,0.12151898734177215,92610000,1456,63605.769230769234,3437,495,0.14402094850160024
29013970100,0,718285101.0,4822,6.713211778006794,4737,0.017627540439651597,3,22,6,0,0,21,4822,33,4822,58201200,1849,31477.12276906436,472,4724,0.09991532599491956,55987500,1455,38479.38144329897,3171,451,0.14222642699463892
29013970200,0,888284159.0,4293,4.832912932763445,4162,0.03051479152108083,0,15,7,0,37,56,4293,53,4293,52501900,1598,32854.75594493117,596,4276,0.13938260056127222,29982500,1318,22748.48254931715,2805,309,0.11016042780748662
29013970300,0,29368766.0,4562,155.33509307132618,4371,0.041867601928978516,53,0,42,0,46,40,4562,56,4562,45907400,1872,24523.18376068376,785,4335,0.18108419838523646,84880000,1193,71148.36546521375,3033,456,0.1503461918892186
