tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
09001000000,0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
09001010101,0,32747439.0,4661,142.33174081185402,4353,0.06608024029178287,5,6,181,0,47,34,4661,51,4661,407610200,1488,273931.58602150535,143,4370,0.03272311212814645,1118137500,1293,864762.1809744779,3279,2148,0.6550777676120768
09001010102,0,32581821.0,4476,137.3772202603409,4033,0.09897229669347632,57,0,151,0,28,52,4476,218,4476,375070900,1450,258669.58620689655,178,4473,0.03979432148446233,1355800000,1287,1053457.6534576535,2954,2314,0.7833446174678402
09001010201,0,11253122.0,3435,305.24862344867495,3131,0.08850072780203784,14,0,121,0,29,64,3435,99,3435,298336300,1035,288247.63285024156,56,3228,0.01734820322180917,976500000,888,1099662.1621621621,2272,1656,0.7288732394366197
09001010202,0,9741256.0,5218,535.659877945924,4536,0.13070141816788042,30,0,401,0,29,58,5218,207,5218,270140600,1877,143921.4704315397,128,5218,0.024530471444998085,1006820000,1471,684445.9551325629,3586,2435,0.6790295593976575
09001010300,0,9607989.0,4120,428.80981649750015,3693,0.10364077669902913,0,8,254,0,22,65,4120,117,4120,330334000,1475,223955.25423728814,156,4120,0.037864077669902914,1040395000,1074,968710.4283054004,2854,2203,0.7718990889978977
09001010400,0,2698094.0,5116,1896.1533586302032,4563,0.10809225957779516,11,0,200,0,0,143,5116,268,5116,186292000,2090,89134.92822966508,56,5107,0.010965341687879382,591560000,1499,394636.42428285524,3853,1788,0.4640539839086426
09001010500,0,1816656.0,5641,3105.1558467866234,3920,0.30508775039886543,621,0,203,0,300,103,5641,744,5641,189978600,2492,76235.39325842696,443,5636,0.07860184528034067,144695000,707,204660.53748231966,4207,1792,0.4259567387687188
09001010600,0,883182.0,2035,2304.16833676411,1652,0.18820638820638821,59,0,166,0,29,70,2035,130,2035,118749200,1145,103711.09170305677,134,2028,0.06607495069033531,52400000,423,123877.06855791963,1716,1214,0.7074592074592074
09001010700,0,1855238.0,3785,2040.169509248948,2907,0.2319682959048877,170,14,172,0,91,60,3785,482,3785,122428000,1790,68395.53072625698,283,3785,0.07476882430647291,363537500,977,372095.7011258956,2862,1439,0.5027952480782669
09001010800,0,1945195.0,3386,1740.6995185572655,2936,0.13290017720023628,5,0,331,0,11,37,3386,88,3386,158969500,1376,115530.15988372093,106,3386,0.03130537507383343,456075000,969,470665.6346749226,2408,1545,0.6416112956810631
09001010900,0,2574768.0,4812,1868.906247087116,3939,0.1814214463840399,71,0,503,0,16,89,4812,254,4812,195179200,1881,103763.53003721425,186,4796,0.03878231859883236,550832500,1431,384928.3717679944,3436,2125,0.6184516880093132
09001011000,0,4449326.0,5143,1155.905411291508,4674,0.09119191133579622,46,11,260,0,10,18,5143,145,5143,325878600,1834,177687.35005452562,192,5143,0.03733229632510208,1181337500,1561,756782.5112107623,3404,2727,0.8011163337250293
09001011100,0,4379450.0,4621,1055.1553277238008,4206,0.08980740099545553,0,0,200,0,5,59,4621,156,4621,296992400,1520,195389.73684210525,64,4619,0.013855812946525221,1270050000,1340,947798.5074626865,2908,2353,0.8091471801925723
09001011200,0,4882939.0,1692,346.5126228281778,1558,0.07919621749408984,21,0,15,0,54,8,1692,98,1692,148433800,627,236736.5231259968,110,1692,0.06501182033096926,464625000,498,932981.9277108434,1208,829,0.6862582781456954
09001011300,0,1924085.0,2960,1538.3935740884629,2154,0.2722972972972973,82,0,101,0,197,99,2960,569,2960,80404500,1179,68197.2010178117,201,2960,0.0679054054054054,198237500,570,347785.08771929826,2124,1001,0.4712806026365348
09001020100,0,938936.0,3890,4142.987381461569,1450,0.6272493573264781,1057,0,236,9,336,204,3890,978,3890,67389200,1899,35486.67719852554,834,3878,0.2150593089221248,11612500,175,66357.14285714286,2985,1058,0.35443886097152427
09001020200,0,18821579.0,3715,197.3798266340991,3208,0.13647375504710632,189,0,113,0,6,61,3715,144,3715,173460500,1225,141600.4081632653,158,3629,0.04353816478368697,708200000,1233,574371.4517437145,2587,1880,0.7267104754541941
09001020300,0,19688346.0,7275,369.5079312401357,6437,0.11518900343642612,244,0,280,0,87,85,7275,189,7275,369892700,2456,150607.77687296417,134,7144,0.018756998880179173,1315470000,2333,563853.4076296614,5103,3852,0.7548500881834215
09001020400,0,9354445.0,3348,357.9047180244258,3055,0.08751493428912784,64,0,23,0,77,86,3348,62,3348,148170600,1197,123784.96240601504,91,3348,0.027180406212664276,636912500,1195,532981.1715481172,2379,1648,0.692728036990332
09001020500,0,9797158.0,5107,521.2736183289072,4530,0.1129821813197572,111,0,144,57,62,103,5107,170,5107,228050900,1828,124754.3216630197,120,5016,0.023923444976076555,835342500,1575,530376.1904761905,3763,2259,0.6003188944990699
09001020600,0,3574018.0,4662,1304.414247493997,3889,0.1658086658086658,172,0,255,0,70,47,4662,298,4662,146325300,1672,87515.13157894737,114,4649,0.024521402452140247,501225000,1505,333039.86710963456,3397,1491,0.438916691198116
09001020700,0,5726790.0,4388,766.2233118378707,3837,0.1255697356426618,112,8,156,0,39,170,4388,159,4388,154860300,1611,96126.8156424581,196,4350,0.045057471264367814,544250000,1344,404947.9166666667,3214,1528,0.47542003733665217
09001020800,0,2315515.0,2683,1158.7055147558967,2464,0.08162504658963847,47,0,84,0,0,48,2683,42,2683,71084100,918,77433.66013071896,98,2657,0.036883703424915315,327012500,924,353909.632034632,1856,959,0.5167025862068966
09001020900,0,1708256.0,4366,2555.823014817451,3444,0.21117727897388913,211,0,262,0,97,89,4366,415,4366,126637400,1936,65411.88016528926,263,4358,0.06034878384580083,217260000,1214,178962.10873146623,3326,1608,0.4834636199639206
09001021000,0,1908571.0,3380,1770.958481502653,2706,0.19940828402366864,96,12,150,0,65,77,3380,349,3380,92333600,1291,71520.99147947328,168,3380,0.04970414201183432,269675000,994,271302.8169014084,2396,1095,0.4570116861435726
09001021100,0,1858953.0,5516,2967.2616790203947,4101,0.25652646845540245,380,0,353,84,274,133,5516,607,5516,145502700,2359,61679.821958456974,347,5507,0.06301071363718903,201925000,1329,151937.54702784048,4074,1765,0.4332351497299951
09001021200,0,2392963.0,4022,1680.7614660151453,3366,0.16310293386374938,219,0,228,0,29,102,4022,107,4022,154054900,1654,93140.81015719468,203,4022,0.05047240179015415,384945000,1494,257660.6425702811,3111,1695,0.5448408871745419
09001021300,0,2106257.0,3825,1816.0177034426474,2284,0.40287581699346403,746,24,161,0,307,50,3825,575,3825,93810500,1512,62043.98148148148,183,3825,0.04784313725490196,187100000,1037,180424.30086788815,2795,1110,0.39713774597495527
09001021400,0,1643289.0,6357,3868.4613601137717,1776,0.7206229353468617,2245,17,142,0,866,426,6357,1988,6357,79298800,2198,36077.70700636943,889,6146,0.14464692482915717,38862500,584,66545.37671232877,3992,759,0.1901302605210421
09001021500,0,765752.0,6918,9034.256521693707,793,0.8853714946516335,3151,79,25,0,1298,317,6918,2875,6918,98906400,2164,45705.36044362292,1001,6918,0.14469499855449552,32525000,517,62911.025145067695,4162,409,0.09827006246996636
09001021600,0,808294.0,6343,7847.392161762923,3468,0.45325555730726785,697,0,1071,0,378,189,6343,978,6343,229113400,3274,69979.65791081246,458,6286,0.07286032453070315,27462500,663,41421.56862745098,4889,3108,0.6357128247085293
09001021700,0,771399.0,5977,7748.259979595515,2870,0.519825999665384,1136,0,547,0,419,387,5977,1122,5977,177136200,3102,57103.86847195358,533,5977,0.08917517149071441,40980000,753,54422.31075697211,4555,2164,0.4750823271130626
