tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
11001000100,0,1868805.0,4674,2501.0635138497596,4016,0.1407787762088147,219,23,189,11,11,29,4674,192,4674,322800900,2726,118415.59060895085,243,4674,0.051989730423620026,674435000,1447,466091.9143054596,3968,3333,0.8399697580645161
11001000201,0,542544.0,4460,8220.531422336253,3740,0.16143497757847533,258,0,286,50,0,25,4460,101,4460,5612000,58,96758.62068965517,143,201,0.7114427860696517,4387500,20,219375.0,176,107,0.6079545454545454
11001000202,1,803301.0,3857,4801.438066179427,3447,0.10630023334197562,47,0,155,0,5,46,3857,162,3857,211508800,1888,112027.96610169491,944,3857,0.24474980554835365,486312500,1075,452383.72093023255,2435,2103,0.8636550308008214
11001000300,0,1020016.0,5750,5637.166475819987,4672,0.1874782608695652,129,27,414,15,95,145,5750,328,5750,208054900,2791,74544.93013256897,898,5750,0.15617391304347827,420437500,1314,319967.65601217654,4106,3496,0.8514369215781783
11001000400,0,1532715.0,1501,979.3079600578059,1291,0.13990672884743505,68,15,31,0,8,76,1501,26,1501,112183700,686,163533.09037900873,45,1501,0.029980013324450366,249175000,451,552494.4567627495,1198,1011,0.843906510851419
11001000501,0,940955.0,2774,2948.068717420068,2120,0.2357606344628695,135,7,237,0,80,27,2774,246,2774,124619400,1762,70726.1066969353,156,2618,0.059587471352177235,50550000,315,160476.19047619047,2245,1913,0.8521158129175946
11001000502,0,581504.0,3062,5265.655954215276,2578,0.1580666231221424,117,8,79,13,90,104,3062,194,3062,152088900,1777,85587.45075970737,133,3062,0.0434356629653821,317367500,849,373813.3097762073,2597,2173,0.8367346938775511
11001000600,0,1442828.0,4969,3443.9309467240723,3712,0.2529684041054538,634,15,187,0,85,92,4969,363,4969,213828300,2104,101629.42015209126,206,4290,0.04801864801864802,534475000,1345,397379.1821561338,3990,2949,0.7390977443609023
11001000701,0,549865.0,4395,7992.8709774217305,3476,0.20910125142207053,154,9,284,0,55,237,4395,381,4395,161588400,2920,55338.49315068493,253,4395,0.05756541524459613,118180000,1427,82817.09880868955,3711,2748,0.740501212611156
11001000702,0,292758.0,3282,11210.624474822207,2340,0.2870201096892139,246,0,167,0,153,191,3282,351,3282,94486900,2296,41152.83101045296,622,3282,0.18951858622790982,10825000,476,22741.59663865546,2475,1948,0.787070707070707
