Variable,3.000000 km,total,Beyond
P067001 : P67. Aggregate Earnings in 1999 (Dollars) for Households [1] : Aggregate earnings in 1999 Households,173174966487.16327,4832487980100,4659313013612.837
P058001 : P58. Earnings in 1999 for Households [3] : Total: Households,4202356.660753656,106800938,102598581.33924635
