Variable,3.000000 km,total,Beyond
B19025_001E : B19025.  Aggregate Household Income : Aggregate household income in the past 12 months (in 2010 inflation-adjusted dollars),16545435400,8133383127400,8116837692000
B19001_001E : B19001.  Household Income : Total:,289224,115463035,115173811
