Variable,3.000000 km,total,Beyond
P002001 : P2. Unweighted Sample Count of the Population [1] : Total population,112898,44046662,43933764
P001001 : P1. Total Population [1] : Total population,859379,285230516,284371137
P003001 : P3. 100-Percent Count of the Population [1] : Total population,858884,285230516,284371632
ALAND01 : 2001 Census land area (square meters),7732093561,9158021763139,9150289669578
