tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
06001400100,0,6882245.0,2701,392.45914668832626,2092,0.2254720473898556,87,13,268,37,0,124,2701,93,2701,317919400,1329,239217.00526711813,103,2701,0.0381340244353943,1186910000,1174,1010996.5928449745,2276,1979,0.8695079086115993
06001400200,0,595106.0,2050,3444.7644621294357,1498,0.26926829268292685,72,10,213,0,9,187,2050,190,2050,165710200,908,182500.22026431718,62,2050,0.03024390243902439,0,621,0.0,1570,1316,0.8382165605095542
06001400300,0,1105328.0,4719,4269.320961741672,3242,0.31299004026276755,520,49,285,0,96,141,4719,517,4719,231798100,2515,92166.2425447316,525,4719,0.11125238397965671,775912500,1068,726509.8314606742,3723,2648,0.7112543647596025
06001400400,0,703688.0,3930,5584.861472698128,2710,0.3104325699745547,368,0,251,0,117,231,3930,329,3930,187255000,1895,98815.30343007916,305,3920,0.0778061224489796,703907500,915,769297.8142076503,3134,2550,0.8136566687938737
06001400500,0,588111.0,3506,5961.4596564254025,1607,0.5416428978893326,1106,14,172,0,189,216,3506,415,3506,114859700,1628,70552.64127764128,450,3506,0.12835139760410724,0,683,0.0,2768,1734,0.6264450867052023
06001400600,0,297855.0,1649,5536.25086031794,568,0.6555488174651304,804,13,74,0,14,162,1649,35,1649,47132800,701,67236.51925820256,246,1649,0.14918132201334142,0,331,0.0,1209,785,0.6492969396195203
06001400700,0,880513.0,3942,4476.9356045850545,1400,0.6448503297818367,1742,0,452,0,161,150,3942,224,3942,87702000,1706,51407.97186400938,494,3942,0.12531709791983764,284457500,607,468628.5008237232,2787,1178,0.4226767133118048
06001400800,0,695230.0,2664,3831.8254390633315,851,0.6805555555555556,1013,0,367,8,170,106,2664,279,2664,79706400,1400,56933.142857142855,536,2664,0.2012012012012012,189125000,366,516734.9726775956,2051,950,0.46318868844466116
06001400900,0,425163.0,2466,5800.128421334876,971,0.6062449310624494,1297,0,37,0,26,22,2466,125,2466,66463800,1123,59184.14959928762,237,2466,0.09610705596107055,0,439,0.0,1699,884,0.5203060623896409
06001401000,0,1154123.0,6481,5615.519316398685,964,0.8512575219873476,3727,0,882,0,261,336,6481,449,6481,116556500,2358,49430.2374893978,2027,6436,0.314947172156619,371475000,934,397724.8394004283,4088,1456,0.3561643835616438
06001401100,0,886376.0,3738,4217.171945088766,1759,0.5294275013376137,642,45,520,44,142,140,3738,631,3738,105494300,2014,52380.486593843096,777,3738,0.20786516853932585,227262500,400,568156.25,2920,1676,0.5739726027397261
06001401200,0,667273.0,2532,3794.5488578138184,1657,0.34557661927330174,399,0,192,41,24,123,2532,199,2532,113300000,1357,83492.99926308032,208,2532,0.08214849921011058,0,672,0.0,2109,1506,0.7140825035561877
06001401300,0,855628.0,3564,4165.361582369908,803,0.7746913580246914,1344,11,629,7,92,100,3564,735,3564,68779400,1544,44546.243523316065,1229,3315,0.37073906485671193,0,217,0.0,2651,1064,0.4013579781214636
06001401400,0,755873.0,3468,4588.072334902821,597,0.8278546712802768,1578,36,559,0,470,33,3468,620,3468,49765700,1354,36754.57902511078,918,3468,0.2647058823529412,87225000,242,360433.8842975207,2214,424,0.1915085817524842
06001401500,0,467047.0,1703,3646.3139684014673,305,0.8209042865531415,1054,0,117,0,20,36,1703,191,1703,36822400,837,43993.30943847073,481,1703,0.2824427480916031,0,294,0.0,1193,387,0.32439228834870076
06001401600,0,636070.0,1913,3007.53061769931,156,0.9184526921066388,1167,20,353,0,81,23,1913,165,1913,40307700,807,49947.58364312268,353,1913,0.18452692106638788,0,155,0.0,1117,406,0.36347358997314233
06001401700,0,5802590.0,2023,348.6374188078082,269,0.8670291646070193,697,0,221,0,361,70,2023,766,2023,43804500,715,61265.03496503497,492,2023,0.24320316361838853,180600000,375,481600.0,1353,360,0.2660753880266075
06001401800,0,298697.0,1380,4620.066488782947,329,0.7615942028985507,866,0,46,0,68,28,1380,111,1380,17288500,519,33311.1753371869,434,1380,0.3144927536231884,0,64,0.0,759,199,0.2621870882740448
06001402200,0,712761.0,2313,3245.1270481970814,324,0.8599221789883269,910,6,134,12,261,73,2313,854,2313,37827700,862,43883.64269141531,690,2284,0.3021015761821366,0,215,0.0,1479,420,0.2839756592292089
06001402400,0,337079.0,2077,6161.760299514357,317,0.8473760231102552,1414,15,146,0,17,93,2077,134,2077,32906200,1000,32906.2,593,2077,0.2855079441502167,0,223,0.0,1560,562,0.36025641025641025
06001402500,0,365457.0,2031,5557.425360575937,179,0.9118660758247169,1363,14,153,0,0,220,2031,262,2031,31651000,786,40268.447837150125,681,2031,0.3353028064992615,0,207,0.0,1129,295,0.2612931798051373
06001402600,0,318724.0,1002,3143.7858460611687,126,0.874251497005988,310,0,446,0,21,0,1002,120,1002,21260400,521,40806.90978886756,189,1002,0.18862275449101795,0,87,0.0,757,361,0.47688243064729197
06001402700,0,398775.0,1416,3550.874553319541,64,0.9548022598870056,1083,0,30,0,20,15,1416,229,1416,32029600,653,49049.92343032159,328,1416,0.23163841807909605,0,242,0.0,968,227,0.23450413223140495
06001402800,0,398356.0,2137,5364.548293486228,413,0.8067384183434722,960,8,401,0,43,159,2137,218,2137,42728000,1330,32126.315789473683,755,1946,0.3879753340184995,69975000,128,546679.6875,1684,570,0.33847980997624705
06001402900,0,389352.0,1036,2660.831330004726,192,0.8146718146718147,234,0,499,0,32,41,1036,88,1036,20511600,757,27095.904887714663,293,1036,0.2828185328185328,0,14,0.0,872,312,0.3577981651376147
06001403000,0,353294.0,2434,6889.446183631763,95,0.9609695973705834,64,42,2096,0,0,58,2434,79,2434,36297800,1241,29248.831587429493,485,2434,0.1992604765817584,0,334,0.0,2125,625,0.29411764705882354
06001403100,0,346828.0,1184,3413.7958872986032,174,0.8530405405405406,246,14,648,3,23,62,1184,37,1184,27034100,539,50156.02968460111,268,893,0.30011198208286677,96975000,225,431000.0,852,376,0.4413145539906103
06001403300,0,926037.0,4194,4528.976703954593,942,0.7753934191702432,274,0,2735,0,81,97,4194,146,4194,140589600,2002,70224.57542457542,775,4180,0.1854066985645933,243275000,522,466044.061302682,3447,1775,0.5149405279953583
06001403400,0,660252.0,4304,6518.723154189613,1782,0.5859665427509294,769,49,1164,0,41,229,4304,352,4304,181776000,2982,60957.74647887324,563,4304,0.13080855018587362,197412500,426,463409.62441314553,3857,1893,0.49079595540575577
06001403501,0,666690.0,4340,6509.772157974471,1375,0.6831797235023042,991,25,1353,39,15,427,4340,185,4340,98125900,2319,42313.88529538594,1167,4340,0.26889400921658985,0,211,0.0,3453,1679,0.48624384593107445
06001403502,0,182412.0,2016,11051.904479968423,875,0.5659722222222222,541,0,324,0,40,144,2016,268,2016,90600900,1235,73361.05263157895,173,2000,0.0865,143650000,417,344484.41247002396,1719,1109,0.6451425247236765
06001403600,0,390100.0,4816,12345.552422455781,1176,0.7558139534883721,1960,19,723,0,240,490,4816,439,4816,194579100,2697,72146.49610678531,290,4816,0.06021594684385382,271412500,534,508263.1086142322,3892,2562,0.658273381294964
06001403701,0,173947.0,2278,13095.943017125906,1169,0.4868305531167691,648,0,173,0,95,122,2278,133,2278,95852400,1650,58092.36363636364,343,2278,0.15057067603160668,0,153,0.0,2000,1387,0.6935
06001403702,0,200813.0,1915,9536.235203896162,1098,0.4266318537859008,435,0,178,0,14,88,1915,129,1915,87050000,1157,75237.68366464996,140,1915,0.0731070496083551,0,238,0.0,1659,1063,0.6407474382157926
06001403800,0,656388.0,3790,5774.023900497877,2188,0.42269129287598944,423,0,521,0,66,242,3790,562,3790,206826600,1941,106556.72333848532,229,3766,0.060807222517259694,487102500,639,762288.7323943662,2960,2406,0.8128378378378378
06001403900,0,495325.0,3804,7679.806187856458,2257,0.406677181913775,817,0,351,0,70,139,3804,228,3804,194520500,2245,86646.10244988864,163,3770,0.04323607427055703,465275000,846,549970.4491725769,3359,2276,0.6775826138731765
06001404000,0,371153.0,2732,7360.845796746894,1702,0.37701317715959004,344,0,343,0,51,210,2732,190,2732,124251900,1724,72071.86774941995,258,2732,0.09443631039531479,204125000,411,496654.501216545,2458,1775,0.7221318144833198
06001404101,0,573662.0,2979,5192.953341863327,2117,0.28935884525008393,85,0,314,0,36,83,2979,380,2979,165014200,1817,90816.8409466153,258,2979,0.0866062437059416,446312500,638,699549.3730407524,2528,2006,0.7935126582278481
06001404102,0,230172.0,2451,10648.558469318597,1672,0.3178294573643411,172,11,363,0,44,127,2451,137,2451,102640500,1585,64757.41324921136,174,2241,0.07764390896921017,82200000,164,501219.51219512196,2242,1490,0.6645851917930419
06001404200,0,2728909.0,3271,1198.6475181107176,2176,0.33476001222867624,185,11,309,0,21,301,3271,300,3271,258423800,1411,183149.39759036145,106,3271,0.03240599205136044,1129475000,1167,967844.9014567266,2321,2082,0.8970271434726411
06001404300,0,1830780.0,3197,1746.2502321414916,2546,0.20362840162652487,51,0,379,0,13,125,3197,96,3197,332483900,1336,248865.19461077845,39,3197,0.012198936502971536,1124760000,1165,965459.2274678112,2476,2114,0.8537964458804523
06001404400,0,4124684.0,5391,1307.0092157362842,3510,0.34891485809682804,168,0,948,0,145,339,5391,330,5391,367698300,2265,162339.20529801326,63,5346,0.011784511784511785,1667757500,1850,901490.5405405406,4031,3272,0.8117092532870256
06001404501,0,1108548.0,1702,1535.3417262942153,1373,0.19330199764982373,24,0,226,0,6,73,1702,0,1702,144066700,717,200929.84658298467,32,1702,0.01880141010575793,0,623,0.0,1298,1062,0.8181818181818182
06001404502,0,3071440.0,5858,1907.2487172140754,4554,0.22260157050187776,219,0,527,0,319,168,5858,195,5858,393339300,2493,157777.49699157642,174,5858,0.0297029702970297,1784825000,2098,850726.8827454719,4400,3648,0.8290909090909091
06001404600,0,4887532.0,4525,925.8251403775974,3207,0.2912707182320442,539,9,414,0,10,255,4525,100,4525,324067000,1842,175932.13897937024,68,4512,0.015070921985815602,0,1805,0.0,3370,2758,0.8183976261127597
06001404700,0,1205965.0,2026,1679.9824207170193,1390,0.3139190523198421,177,0,251,0,11,70,2026,138,2026,111617500,824,135458.13106796116,52,2026,0.02566633761105627,559337500,704,794513.4943181818,1566,1116,0.7126436781609196
06001404800,0,628405.0,2551,4059.483931540965,1010,0.6040768326146609,697,0,540,0,84,117,2551,304,2551,110677200,1302,85005.52995391705,288,2551,0.1128969031752254,504175000,746,675837.8016085791,1889,1009,0.5341450502911593
06001404900,0,1011875.0,4412,4360.222359481161,2250,0.4900271985494107,368,14,1050,122,56,388,4412,454,4412,181727600,1952,93098.15573770492,163,4412,0.03694469628286491,709210000,1206,588067.9933665008,3445,2038,0.5915820029027576
06001405000,0,811178.0,3244,3999.1222641639692,2237,0.3104192355117139,442,62,323,0,32,42,3244,136,3244,158273200,1454,108853.64511691885,99,3244,0.030517879161528975,716887500,907,790394.1565600882,2426,1726,0.7114591920857378
06001405100,0,1265693.0,4295,3393.3979250892594,3049,0.290104772991851,497,73,301,0,36,177,4295,162,4295,317372000,1577,201250.47558655674,89,4295,0.020721769499417928,0,1463,0.0,3048,2524,0.8280839895013123
06001405200,0,854191.0,4390,5139.365785872246,1566,0.6432801822323463,738,0,1294,0,238,321,4390,446,4390,157323200,2404,65442.26289517471,414,4390,0.09430523917995444,327780000,573,572041.8848167539,3581,2146,0.5992739458251884
06001405301,0,227753.0,2839,12465.258415915487,899,0.6833392039450511,819,0,526,0,331,82,2839,438,2839,112640200,1660,67855.5421686747,377,2839,0.13279323705530116,103800000,218,476146.7889908257,2225,1440,0.647191011235955
06001405302,0,202347.0,2780,13738.775469861179,706,0.746043165467626,626,0,780,0,518,8,2780,624,2780,60134400,1663,36160.192423331326,1118,2780,0.40215827338129495,0,56,0.0,2329,766,0.32889652211249465
06001405401,0,313929.0,3782,12047.310060555094,259,0.9315177154944474,839,30,1442,30,343,94,3782,1166,3782,64889300,1558,41649.10141206675,867,3681,0.23553382233088835,81397500,268,303722.01492537314,2630,657,0.24980988593155892
06001405402,0,285369.0,2834,9931.001615452275,464,0.8362738179251941,826,0,998,0,295,41,2834,511,2834,54081700,1189,45485.02943650126,596,2758,0.21609862218999276,0,187,0.0,2129,394,0.18506341005166746
06001405500,0,411721.0,3497,8493.615822365146,744,0.7872462110380326,595,44,1686,0,85,115,3497,391,3497,83834300,1467,57146.762099522835,540,3497,0.154418072633686,190025000,371,512196.7654986523,2543,740,0.2909948879276445
06001405600,0,428774.0,2988,6968.706124904962,444,0.8514056224899599,804,19,1060,0,284,148,2988,428,2988,67069500,1348,49754.821958456974,588,2988,0.19678714859437751,172562500,327,527714.0672782875,2323,993,0.4274644855789927
06001405700,0,546860.0,3151,5761.986614489997,297,0.9057442081878768,856,22,1170,0,296,207,3151,671,3151,67763100,1270,53356.77165354331,558,3151,0.17708663916217074,0,405,0.0,2065,596,0.28861985472154966
06001405800,0,519054.0,3733,7191.92993407237,341,0.9086525582641307,646,0,2095,48,356,87,3733,545,3733,53219000,1218,43693.76026272578,1085,3724,0.29135338345864664,183992500,470,391473.40425531915,2340,478,0.20427350427350427
06001405901,0,452587.0,3841,8486.766080333726,234,0.9390783650091122,389,0,1334,206,993,98,3841,1660,3841,44363600,1076,41230.11152416357,1270,3841,0.3306430617026816,0,236,0.0,2126,291,0.13687676387582315
06001405902,0,487282.0,2892,5934.961685430613,385,0.8668741355463347,458,0,1287,0,262,48,2892,714,2892,45689800,940,48606.17021276596,556,2892,0.19225449515905949,0,350,0.0,1941,199,0.10252447192168986
06001406000,0,2114682.0,3223,1524.1062249548631,454,0.8591374495811356,552,35,1173,100,501,123,3223,897,3223,52790400,1382,38198.55282199711,1049,3223,0.32547316165063606,0,198,0.0,2121,488,0.23008015087223008
06001406100,0,1842465.0,3359,1823.1011172532449,489,0.8544209586186365,328,9,517,0,1130,65,3359,2007,3359,74442700,1345,55347.73234200743,695,3359,0.2069068175052099,176802500,382,462833.7696335079,2136,577,0.2701310861423221
06001406201,0,408075.0,5579,13671.506463272683,44,0.9921132819501702,1030,0,1304,0,1320,132,5579,3099,5579,58729000,1395,42099.64157706093,2066,5579,0.3703172611579136,0,224,0.0,3122,418,0.133888532991672
06001406202,0,392184.0,4277,10905.59533280297,321,0.9249473930324994,168,0,683,214,1662,266,4277,2789,4277,49836200,1219,40882.854799015586,1658,4043,0.41009151620084094,78562500,181,434046.96132596687,2660,344,0.1293233082706767
06001406300,0,485745.0,4181,8607.396885196966,256,0.9387706290361157,1210,0,1073,0,730,104,4181,1555,4181,60935700,1220,49947.29508196721,590,4155,0.14199759326113118,0,537,0.0,2777,561,0.20201656463809867
06001406400,0,487905.0,2469,5060.411350570295,717,0.7095990279465371,836,13,484,0,251,44,2469,440,2469,42659000,717,59496.513249651325,670,2359,0.2840186519711742,0,400,0.0,1732,812,0.46882217090069284
06001406500,0,745054.0,5564,7467.91507729641,401,0.9279295470884256,1168,0,1041,168,1089,278,5564,2576,5564,87771300,1789,49061.654555617664,1044,5564,0.18763479511143064,0,711,0.0,3670,708,0.19291553133514985
06001406601,0,747950.0,4460,5962.965438866235,499,0.8881165919282511,1617,41,1049,0,730,238,4460,1082,4460,92910900,1878,49473.32268370607,811,4460,0.18183856502242152,0,673,0.0,3059,708,0.23144818568159528
06001406602,0,414723.0,2434,5868.977606739921,585,0.7596548890714873,818,0,662,0,24,117,2434,407,2434,50195700,896,56021.986607142855,321,2386,0.13453478625314333,0,372,0.0,1432,455,0.31773743016759776
06001406700,0,1683727.0,4822,2863.8847033990664,2415,0.4991704686851929,593,56,1129,0,246,177,4822,391,4822,209417400,2166,96683.93351800554,456,4822,0.09456656988801328,872720000,1537,567807.4170461938,3632,2143,0.5900330396475771
06001406800,0,912525.0,3596,3940.7139530423824,1375,0.6176307007786429,704,0,937,0,145,172,3596,462,3596,122591600,1385,88513.79061371842,209,3583,0.058331007535584706,0,1001,0.0,2595,1328,0.5117533718689788
06001406900,0,872953.0,4174,4781.4716256201655,1345,0.6777671298514615,660,39,1192,0,111,159,4174,802,4174,159923300,1551,103109.80012894906,597,4162,0.1434406535319558,502250000,940,534308.5106382979,2963,1508,0.5089436382045225
06001407000,0,862396.0,5921,6865.755407028789,973,0.8356696503968924,1426,31,1794,0,350,132,5921,1615,5921,101741300,2045,49751.24694376528,1500,5820,0.25773195876288657,295407500,773,382157.17981888744,3958,981,0.24785245073269327
06001407101,0,370838.0,3851,10384.588418662597,157,0.9592313684757205,506,14,631,136,1262,271,3851,2085,3851,48837300,976,50038.21721311475,1127,3851,0.29265125941313946,146425000,332,441039.156626506,2194,374,0.17046490428441202
06001407102,0,660864.0,4434,6709.398605461941,266,0.9400090211998195,884,35,809,0,1132,404,4434,2293,4434,62476500,1220,51210.24590163935,1378,4387,0.3141098700706633,243587500,644,378241.4596273292,2401,328,0.136609745939192
06001407200,0,715067.0,5636,7881.778910227992,244,0.9567068843151171,332,200,627,22,2382,231,5636,4422,5636,71425300,1599,44668.73045653533,1496,5636,0.2654364797728886,166430000,376,442632.97872340423,3197,321,0.10040663121676571
06001407300,0,2370936.0,2552,1076.3681516498125,107,0.9580721003134797,399,191,421,115,448,12,2552,1445,2552,37630700,735,51198.231292517004,674,2507,0.26884722776226566,0,287,0.0,1553,259,0.16677398583386993
06001407400,0,511489.0,4026,7871.13701369922,138,0.9657228017883756,952,0,272,37,1503,117,4026,2693,4026,49296800,1125,43819.37777777778,1175,3968,0.29611895161290325,110375000,304,363075.65789473685,2239,299,0.1335417597141581
06001407500,0,494510.0,3551,7180.845685628197,68,0.9808504646578429,1408,134,305,0,850,189,3551,1555,3551,46343300,1311,35349.580472921436,1115,3470,0.32132564841498557,0,277,0.0,2008,243,0.12101593625498008
06001407600,0,1022712.0,6457,6313.6053942849985,652,0.8990243146972278,3316,15,533,0,1177,229,6457,1721,6457,116733200,2205,52940.226757369615,1927,6457,0.2984358061019049,0,989,0.0,3672,782,0.21296296296296297
06001407700,0,918668.0,4407,4797.162848820249,769,0.8255048786022238,2453,16,412,0,215,259,4407,621,4407,138115100,1803,76602.93954520245,470,4407,0.10664851372815974,0,1380,0.0,3188,1254,0.3933500627352572
06001407800,0,1234579.0,2773,2246.1098074728307,878,0.6833754056978002,1002,17,113,0,141,332,2773,550,2773,48456700,755,64181.05960264901,216,1897,0.11386399578281498,0,597,0.0,1712,638,0.3726635514018692
06001407900,0,1099393.0,2846,2588.7012196730375,1203,0.5773014757554462,704,0,456,0,32,300,2846,217,2846,118882100,1102,107878.49364791288,253,2846,0.08889669711876318,498322500,859,580119.3247962748,2268,1321,0.5824514991181657
06001408000,0,1913253.0,2260,1181.234264365455,1413,0.3747787610619469,35,0,530,0,83,156,2260,97,2260,154896200,964,160680.70539419088,0,2260,0.0,657200000,850,773176.4705882353,1742,1417,0.8134328358208955
06001408100,0,8778279.0,5735,653.3171251449174,2346,0.5909328683522231,1674,0,934,0,249,323,5735,448,5735,319189500,2450,130281.42857142857,158,5735,0.027550130775937227,0,1964,0.0,4489,3227,0.7188683448429495
06001408200,0,901754.0,4037,4476.830709927542,684,0.8305672529105772,2170,26,206,10,418,397,4037,739,4037,109356800,1649,66317.04063068527,417,4037,0.10329452563784988,435650000,896,486216.51785714284,2723,729,0.2677194271024605
06001408300,0,1521670.0,5070,3331.8656476108486,1336,0.7364891518737673,2490,107,146,0,407,265,5070,719,5070,130071800,1861,69893.4981192907,1090,5021,0.21708822943636727,585792500,1251,468259.3924860112,3253,1067,0.3280049185367353
06001408400,0,542660.0,3387,6241.4771680241765,79,0.9766755240625923,1516,180,121,0,938,55,3387,1588,3387,58475000,1155,50627.705627705625,588,3387,0.17360496014171833,219437500,613,357973.0831973899,2306,367,0.15915004336513444
06001408500,0,831360.0,5113,6150.163587374904,143,0.9720320751026794,2165,10,215,110,1319,64,5113,2406,5113,62090000,1445,42968.85813148789,1538,4924,0.3123476848090983,0,759,0.0,2681,471,0.17568071615069003
06001408600,0,1061057.0,5646,5321.109045037166,354,0.9373007438894793,2641,0,231,0,1270,153,5646,2448,5646,77041400,1711,45027.1186440678,1494,5624,0.265647226173542,0,691,0.0,3250,658,0.20246153846153847
06001408700,0,1131008.0,6891,6092.795099592576,193,0.97199245392541,2804,0,729,59,626,314,6891,2825,6891,107350100,2147,50000.04657661854,1470,6884,0.21353864032539221,0,988,0.0,4342,894,0.20589590050667894
06001408800,0,1204352.0,5369,4457.998990328409,69,0.9871484447755634,2307,127,448,0,1270,105,5369,2280,5369,50858600,1623,31336.167590881083,1942,5356,0.3625840179238238,188890000,504,374781.74603174604,2977,279,0.09371850856567014
06001408900,0,802407.0,3283,4091.439880260267,77,0.976545842217484,1527,0,64,51,941,105,3283,1521,3283,28741400,1024,28067.7734375,1201,3263,0.36806619675145574,0,373,0.0,1980,304,0.15353535353535352
06001409000,0,16511371.0,3971,240.50092508974572,74,0.9813648954923193,1394,0,47,0,1888,128,3971,2303,3971,47275900,1003,47134.49651046859,989,3950,0.25037974683544306,174320000,498,350040.1606425703,2130,213,0.1
06001409100,0,489536.0,2317,4733.053340305922,99,0.9572723349158394,1054,0,0,0,542,197,2317,1045,2317,43770700,702,62351.4245014245,367,2317,0.15839447561501943,0,418,0.0,1314,260,0.197869101978691
06001409200,0,723115.0,2548,3523.644233628123,26,0.9897959183673469,1088,52,153,0,1130,24,2548,1205,2548,34600600,795,43522.767295597485,340,2548,0.13343799058084774,167597500,455,368346.1538461539,1527,184,0.12049770792403405
06001409300,0,1076156.0,5408,5025.2937306487165,190,0.9648668639053254,1549,264,159,94,2313,92,5408,3237,5408,69262200,1493,46391.29269926323,1347,5408,0.24907544378698224,250812500,622,403235.5305466238,3242,457,0.14096236890808142
06001409400,0,1253614.0,4476,3570.4770367912292,56,0.9874888293118856,645,0,479,43,1590,145,4476,3323,4476,56491000,1058,53394.13988657845,977,4456,0.2192549371633752,0,451,0.0,2360,287,0.12161016949152542
06001409500,0,836608.0,3291,3933.7419675642595,164,0.9501671224551808,605,89,101,90,1034,0,3291,2331,3291,40249200,788,51077.66497461929,517,3273,0.15795905896730827,106845000,269,397193.3085501859,1758,145,0.08248009101251422
06001409600,0,747479.0,5347,7153.3782219968725,71,0.9867215260893959,1890,0,30,0,1712,147,5347,3220,5347,67804200,1440,47086.25,1200,5331,0.22509848058525606,236212500,554,426376.3537906137,2775,332,0.11963963963963964
06001409700,0,811306.0,4647,5727.8018404892855,124,0.9733161179255434,2128,0,157,189,929,38,4647,2011,4647,60677100,1491,40695.573440643864,1248,4601,0.27124538143881766,159800000,443,360722.34762979683,2525,219,0.08673267326732673
06001409800,0,1790021.0,3524,1968.691987412438,447,0.873155505107832,2599,14,113,0,45,222,3524,232,3524,83684000,1284,65174.45482866043,818,3417,0.23939127889961956,418865000,795,526874.213836478,2133,782,0.3666197843413033
06001409900,0,4498557.0,3025,672.4378506263231,946,0.6872727272727273,1650,0,174,0,26,93,3025,173,3025,161776300,1341,120638.55331841909,84,3025,0.027768595041322314,0,1240,0.0,2445,1246,0.5096114519427403
06001410000,0,6784422.0,3086,454.86557292574076,793,0.7430330524951393,1265,0,218,34,499,199,3086,579,3086,104117600,1198,86909.51585976628,330,3086,0.10693454309786131,657837500,1058,621774.5746691872,2216,1216,0.5487364620938628
