tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
44001030100,0,4372488.0,4999,1143.2850130177603,4592,0.08141628325665133,34,0,96,0,25,94,4999,189,4999,161213500,1729,93240.89068825911,109,4764,0.022879932829554996,0,1462,0.0,3059,1945,0.6358287021902582
44001030200,0,4563291.0,3139,687.8807422099533,2916,0.07104173303599873,48,0,57,0,0,18,3139,100,3139,113661700,1177,96568.98895497026,85,3139,0.0270786874800892,423300000,960,440937.5,2107,1350,0.6407214048410061
44001030300,0,6069656.0,4590,756.220780881157,3946,0.14030501089324618,0,0,295,0,0,233,4590,116,4590,194217600,1610,120632.04968944099,168,4590,0.036601307189542485,725430000,1489,487192.74680993956,2946,2074,0.7040054310930075
44001030400,0,6271760.0,3773,601.5855198540761,3591,0.04823747680890538,0,0,97,0,15,20,3773,65,3773,281936700,1270,221997.40157480314,57,3773,0.015107341637953882,0,1202,0.0,2428,1958,0.8064250411861614
44001030500,0,1505566.0,3285,2181.9036827345994,3161,0.037747336377473364,29,0,0,0,11,47,3285,48,3285,84142600,1537,54744.69746258946,574,3285,0.17473363774733638,178650000,584,305907.5342465753,2470,731,0.2959514170040486
44001030601,0,11070657.0,3469,313.3508697812605,3352,0.033727298933410206,7,0,0,0,0,7,3469,103,3469,113393500,1286,88175.3499222395,109,3396,0.03209658421672556,359045000,1006,356903.57852882706,2347,1037,0.4418406476352791
44001030602,0,3285904.0,4057,1234.667841787222,3766,0.07172787774217403,32,0,0,0,9,162,4057,88,4057,121421100,1733,70064.10848240046,270,3976,0.06790744466800805,399365000,1185,337016.8776371308,3019,1039,0.34415369327591916
44001030700,0,1085911.0,3808,3506.7330563922824,3703,0.027573529411764705,15,0,13,0,0,45,3808,45,3808,95873900,2007,47769.75585450922,825,3808,0.21664915966386555,212460000,538,394907.06319702603,2544,843,0.3313679245283019
44001030800,0,5984114.0,5081,849.0814179007954,4832,0.04900610116118874,13,8,107,0,42,31,5081,90,5081,125552500,1699,73897.88110653326,362,3666,0.09874522640480088,422300000,1052,401425.85551330796,2795,1012,0.3620751341681574
44001030901,0,6531621.0,7169,1097.5835860653885,6944,0.03138513042265309,0,22,143,0,0,22,7169,60,7169,221481600,2235,99096.91275167785,218,6869,0.0317367884699374,756462500,2085,362811.7505995204,4944,1934,0.39118122977346276
44001030902,0,11843971.0,7131,602.0784752005894,6962,0.0236993409059038,17,43,0,0,67,0,7131,117,7131,258161200,2953,87423.36606840501,359,6904,0.051998841251448435,961907500,2300,418220.652173913,5171,2367,0.4577451169986463
44003020101,0,6348773.0,6020,948.214718025042,5460,0.09302325581395349,224,0,124,0,0,14,6020,211,6020,203298700,2714,74907.40604274134,215,6020,0.03571428571428571,0,2070,0.0,4408,2077,0.47118874773139746
44003020102,0,2637755.0,4925,1867.1180606235228,4190,0.14923857868020304,89,26,147,0,90,67,4925,477,4925,119049400,2147,55449.184909175594,794,4748,0.16722830665543387,0,1449,0.0,3704,928,0.2505399568034557
44003020200,0,2868654.0,5054,1761.8018764200913,4309,0.14740799366838148,201,0,181,0,159,105,5054,262,5054,130646300,2077,62901.44439094848,270,5054,0.053423031262366444,0,1089,0.0,3554,856,0.24085537422622397
44003020300,0,2175865.0,6235,2865.52704326785,5248,0.1582999198075381,145,0,266,0,34,63,6235,498,6235,114637000,2871,39929.292929292926,1458,6223,0.23429214205367185,176645000,862,204924.5939675174,4181,598,0.14302798373594833
44003020400,0,1673935.0,2795,1669.7183582397167,2732,0.02254025044722719,29,0,0,0,11,23,2795,0,2795,70433900,1109,63511.18124436429,200,2795,0.07155635062611806,193997500,783,247761.8135376756,1915,499,0.2605744125326371
44003020500,0,4459963.0,4329,970.6358550508154,3936,0.09078309078309078,93,0,123,0,29,0,4329,177,4329,125165300,1804,69382.0953436807,507,4289,0.1182093728141758,0,1145,0.0,3183,1082,0.3399308828149544
44003020601,0,9657174.0,6940,718.6367357572723,6136,0.11585014409221903,15,55,57,0,72,352,6940,414,6940,189745800,2198,86326.56960873521,580,6940,0.08357348703170028,0,1938,0.0,4128,1462,0.3541666666666667
44003020602,0,6519196.0,3593,551.1415824896199,3567,0.007236292791539103,9,0,0,17,0,0,3593,0,3593,103470900,1586,65240.16393442623,303,3583,0.08456600614010605,277310000,1327,208975.13187641295,2561,846,0.33033971105037097
44003020603,0,8504035.0,6514,765.9893215397161,6367,0.022566779244703714,0,0,16,0,0,63,6514,131,6514,182620800,2710,67387.74907749078,287,6514,0.044058949953945346,0,2223,0.0,4685,1749,0.37331910352187836
44003020604,0,4329452.0,4968,1147.489335832803,4666,0.0607890499194847,0,27,50,0,51,0,4968,225,4968,116698800,2077,56186.23013962446,484,4968,0.09742351046698873,288935000,1260,229313.49206349207,3602,762,0.21154913936701833
44003020701,0,56853626.0,1864,32.78594754888633,1747,0.06276824034334764,12,0,56,0,23,26,1864,0,1864,63255900,703,89979.94310099573,109,1864,0.05847639484978541,215317500,660,326238.63636363635,1381,545,0.3946415640839971
44003020702,0,43819662.0,4758,108.58139435215178,4474,0.059688944934846576,0,0,61,0,22,19,4758,204,4758,152893400,1782,85798.76543209876,295,4682,0.06300726185390859,542065000,1610,336686.3354037267,3403,1312,0.3855421686746988
44003020703,0,23242902.0,6403,275.48195143618466,6156,0.03857566765578635,37,0,36,0,35,0,6403,211,6403,220100200,2412,91252.15588723052,278,6187,0.04493292387263617,762102500,2006,379911.5154536391,4474,2136,0.4774251229324989
44003020800,0,130171360.0,5974,45.89335165584811,5830,0.024104452628054905,39,0,43,9,10,32,5974,23,5974,202598500,2113,95881.92143871273,413,5974,0.06913290927351858,707945000,1851,382466.2344678552,3875,1582,0.40825806451612906
44003020901,0,2534358.0,3813,1504.5230389708163,3334,0.12562286913191711,216,28,0,0,0,93,3813,142,3813,129680100,1884,68832.32484076433,359,3799,0.09449855225059225,403137500,1005,401131.8407960199,2756,1399,0.5076197387518142
