tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
46003973600,0,1834810993.0,2739,1.492796811469725,2555,0.06717780211756115,75,23,0,0,55,12,2739,155,2739,55705000,1027,54240.50632911392,218,2647,0.08235738571968267,93517500,780,119894.23076923077,1892,435,0.2299154334038055
46005956600,0,1441888942.0,1775,1.2310240742521763,1762,0.007323943661971831,0,1,0,0,0,2,1775,10,1775,39092500,709,55137.517630465445,69,1775,0.038873239436619716,75170000,566,132809.18727915196,1290,303,0.23488372093023255
46005956700,0,1642440257.0,1812,1.1032364752856882,1804,0.004415011037527594,0,2,0,0,2,4,1812,2,1812,46369300,804,57673.25870646766,123,1808,0.06803097345132743,77552500,617,125692.86871961103,1349,368,0.2727946627131208
46005956800,0,73471142.0,1808,24.608301311009974,1192,0.3407079646017699,340,0,68,0,85,0,1808,216,1808,54612800,902,60546.34146341463,227,1796,0.12639198218262807,60827500,512,118803.7109375,1127,294,0.2608695652173913
46005956900,0,2265032.0,2478,1094.0242786856875,2144,0.13478611783696529,0,14,0,46,187,0,2478,274,2478,46188100,1190,38813.529411764706,483,2478,0.19491525423728814,37317500,512,72885.7421875,1599,467,0.29205753595997497
46005957000,0,60986467.0,6109,100.1697638920451,5355,0.12342445572106728,0,66,294,0,0,195,6109,227,6109,133216000,2315,57544.708423326134,1080,5777,0.18694824303271596,0,1484,0.0,4194,1109,0.26442536957558416
46005957100,0,38990952.0,2847,73.01693993006377,2558,0.10151036178433438,0,0,0,0,109,0,2847,289,2847,71567800,1285,55694.7859922179,160,2756,0.05805515239477504,110722500,1005,110171.64179104478,1936,558,0.2882231404958678
46007941000,0,22975458.0,1554,67.63738942657857,393,0.747104247104247,0,1017,0,0,4,140,1554,14,1554,17089100,487,35090.5544147844,490,1351,0.3626943005181347,12225000,219,55821.91780821918,894,212,0.2371364653243848
46007941200,0,3045405915.0,1887,0.6196218345494348,674,0.6428192898781134,0,1130,5,0,0,26,1887,52,1887,36543700,567,64450.97001763668,548,1887,0.29040805511393747,0,412,0.0,1049,308,0.29361296472831266
46009967600,0,651776918.0,3523,5.405223632052585,3421,0.028952597218279873,4,64,16,0,0,18,3523,0,3523,73872700,1418,52096.403385049365,351,3464,0.10132794457274827,102052500,1180,86485.16949152542,2505,675,0.2694610778443114
46009967700,0,808202088.0,3557,4.401126961701193,2945,0.17205510261456283,95,413,0,0,54,19,3557,100,3557,57515500,1164,49411.941580756014,406,2653,0.15303430079155672,111945000,966,115885.09316770187,2684,629,0.23435171385991058
46011958600,0,934367114.0,3848,4.1182956274293705,3489,0.0932952182952183,0,15,0,0,255,62,3848,285,3848,84445200,1403,60189.02352102637,330,3848,0.08575883575883576,159242500,1078,147720.31539888683,2346,650,0.2770673486786019
46011958700,0,1033499003.0,4808,4.652157366425636,4636,0.03577371048252912,0,11,11,0,101,42,4808,108,4808,113906700,1977,57615.933232169955,397,4808,0.08257071547420965,275980000,1578,174892.26869455006,3298,1171,0.3550636749545179
46011958802,0,38887143.0,6566,168.84758029151178,6290,0.04203472433749619,0,44,111,41,52,28,6566,52,6566,105204700,2579,40792.82667700659,1625,5764,0.2819222761970854,91180000,870,104804.59770114943,3035,1418,0.4672158154859967
46011958803,0,15546994.0,4084,262.6874365552595,3642,0.10822722820763957,102,34,43,0,0,166,4084,131,4084,106663100,1507,70778.43397478433,288,4084,0.07051909892262488,216387500,1155,187348.48484848486,2357,1243,0.5273652948663555
46011958900,0,16807915.0,7622,453.47682922004304,7016,0.0795066911571766,114,79,308,0,0,82,7622,30,7622,100676400,2045,49230.513447432764,2294,5415,0.42363804247460757,0,983,0.0,2636,1429,0.5421092564491654
46011959000,0,12696460.0,4322,340.40984652414926,3963,0.08306339657565942,10,0,109,0,45,187,4322,20,4322,104864500,1894,55366.68426610348,472,4322,0.1092086996760759,173850000,1070,162476.63551401868,2496,1463,0.5861378205128205
46013951300,0,64663116.0,5830,90.15958958736229,5097,0.12572898799313895,31,217,108,0,0,204,5830,173,5830,151724000,2479,61203.71117386043,307,5520,0.05561594202898551,0,1729,0.0,4178,1615,0.38654858784107227
46013951400,0,43254716.0,6306,145.78757146388384,5783,0.08293688550586743,8,412,0,0,0,36,6306,214,6306,154568600,2617,59063.278563240354,498,6223,0.0800257110718303,304427500,1955,155717.39130434784,4215,1633,0.3874258600237248
46013951500,0,2039399.0,2658,1303.3251462808405,2421,0.08916478555304741,0,64,61,0,0,112,2658,0,2658,34453600,1137,30302.198768689534,606,2451,0.24724602203182375,35457500,393,90222.64631043257,1422,375,0.26371308016877637
46013951600,0,2331443.0,4490,1925.845924605491,4098,0.08730512249443208,20,113,138,0,0,99,4490,22,4490,89362800,1721,51924.92736780941,447,3847,0.11619443722381076,128265000,1118,114727.19141323793,2569,1092,0.4250681198910082
46013951700,0,64810637.0,3966,61.19365868908216,3679,0.07236510337871911,59,184,0,0,0,23,3966,21,3966,90546300,1648,54943.1432038835,392,3966,0.09884014120020171,158717500,1347,117830.36377134372,2658,769,0.28931527464258844
46013951800,0,42986982.0,4953,115.22092897798687,4856,0.019584090450232183,0,78,0,0,0,19,4953,0,4953,105547700,2328,45338.35910652921,761,4869,0.15629492708975148,0,1307,0.0,3494,965,0.2761877504293074
46013951900,0,1232418835.0,3483,2.8261496019735857,3379,0.029859316681022107,41,31,0,0,13,4,3483,63,3483,87692800,1269,69103.86130811663,209,3405,0.061380323054331866,0,1023,0.0,2250,852,0.37866666666666665
46013952000,0,2984096391.0,4325,1.4493499650494366,4232,0.021502890173410404,0,41,0,0,6,46,4325,6,4325,109403800,1743,62767.5272518646,305,4310,0.07076566125290024,187467500,1465,127964.1638225256,3017,921,0.305270135896586
46015973100,0,2033852840.0,2327,1.1441339089213554,2282,0.019338203695745595,0,31,0,0,0,13,2327,5,2327,50152400,940,53353.617021276594,194,2324,0.08347676419965576,0,756,0.0,1605,458,0.2853582554517134
46015973200,0,82788970.0,2801,33.83300939726632,2271,0.18921813637986434,3,510,6,0,0,9,2801,3,2801,53587500,1137,47130.60686015831,236,2389,0.0987861029719548,0,747,0.0,1639,615,0.37522879804759
46017940200,0,1220880153.0,1932,1.5824649088222174,178,0.9078674948240165,8,1717,18,0,0,7,1932,4,1932,20027800,503,39816.699801192844,949,1926,0.49273104880581514,0,144,0.0,932,154,0.16523605150214593
46019967600,0,5559005757.0,2954,0.5313899875495308,2776,0.06025727826675694,66,55,0,0,0,54,2954,3,2954,49721400,1134,43846.031746031746,573,2932,0.19542974079126876,0,914,0.0,2001,491,0.24537731134432783
46019967700,0,268204427.0,6934,25.85341367239997,6422,0.07383905393712142,16,117,24,0,16,104,6934,251,6934,142613000,2843,50162.85613788252,956,6850,0.13956204379562043,338525000,2106,160743.11490978158,4707,1394,0.29615466326747397
46021964100,0,1900214239.0,1431,0.7530729802093648,1394,0.02585604472396925,0,37,0,0,0,0,1431,0,1431,31206300,612,50990.686274509804,151,1410,0.10709219858156029,0,519,0.0,1074,312,0.2905027932960894
46023940200,0,904197337.0,2624,2.902021375893524,1147,0.5628810975609756,0,1340,0,0,15,122,2624,19,2624,40502400,906,44704.6357615894,863,2592,0.33294753086419754,0,626,0.0,1618,415,0.2564894932014833
46023940300,0,819355542.0,3880,4.735429006227434,2316,0.40309278350515465,18,1421,0,0,0,125,3880,111,3880,52671800,1259,41836.21922160445,1042,3755,0.27749667110519305,73645000,782,94175.19181585677,2326,530,0.22785898538263114
46023970100,0,1118924184.0,2571,2.2977428111429576,2475,0.03733955659276546,0,24,24,0,0,13,2571,35,2571,57844000,1071,54009.337068160596,227,2518,0.09015091342335187,0,817,0.0,1810,477,0.26353591160220996
46025955800,0,2480181644.0,3702,1.4926326097750928,3601,0.027282549972987576,1,19,0,0,23,11,3702,65,3702,81755300,1387,58943.97981254506,482,3692,0.1305525460455038,122270000,1131,108107.8691423519,2593,573,0.2209795603548014
46027965700,0,69430857.0,5356,77.14149344289383,4727,0.11743838685586258,0,313,120,0,35,161,5356,35,5356,125699500,2163,58113.499768839574,1276,5265,0.24235517568850903,0,1321,0.0,3041,1537,0.5054258467609339
46027965800,0,994988631.0,2879,2.893500398197012,2709,0.05904828065300451,3,99,14,0,38,0,2879,54,2879,73652000,1056,69746.21212121213,76,2707,0.028075360177318064,0,951,0.0,2033,800,0.39350713231677326
46027965900,0,3134832.0,5581,1780.3186901243832,5101,0.08600609209819028,103,55,79,0,125,63,5581,180,5581,60976100,1717,35513.16249271986,1328,3212,0.41344956413449563,59707500,618,96614.07766990291,1835,930,0.5068119891008175
46029954100,0,709647262.0,3054,4.303546513225327,2995,0.019318925998690242,20,6,8,0,5,8,3054,23,3054,80206500,1148,69866.28919860628,302,3054,0.09888670595939751,165915000,983,168784.33367243133,2012,639,0.31759443339960236
46029954301,0,6283375.0,4299,684.1864443869736,4249,0.011630611770179112,0,26,24,0,0,0,4299,0,4299,85461900,1824,46854.11184210526,575,4299,0.1337520353570598,139150000,1052,132271.86311787073,2565,691,0.26939571150097463
46029954302,0,8851575.0,4887,552.1051338321146,4598,0.05913648455084919,8,0,0,0,0,38,4887,243,4887,152269100,2039,74678.32270720942,74,4841,0.015286097913654203,0,1725,0.0,3308,1618,0.48911729141475213
46029954400,0,3678242.0,5902,1604.5708792406808,5262,0.10843781768891901,70,538,0,0,0,32,5902,32,5902,91355800,2668,34241.30434782609,1358,5718,0.23749562784190276,0,1144,0.0,3958,757,0.19125821121778677
46029954501,0,43692467.0,2010,46.003353392702685,1736,0.136318407960199,0,18,17,0,0,126,2010,113,2010,41838400,856,48876.63551401869,356,2010,0.1771144278606965,47472500,646,73486.84210526316,1283,404,0.31488698363211226
46029954502,0,32487145.0,4409,135.71521905048905,4409,0.0,0,0,0,0,0,0,4409,0,4409,141643800,1911,74120.25117739404,581,4409,0.13177591290542073,0,1544,0.0,3045,1111,0.36486042692939247
46029954600,0,978554080.0,2479,2.5333295835831575,2432,0.018959257765227916,0,10,28,0,0,9,2479,0,2479,66419500,890,74628.65168539326,151,2479,0.0609116579265833,138295000,797,173519.44792973652,1653,413,0.249848759830611
46031941000,0,4753170200.0,2001,0.42098218994977293,922,0.5392303848075962,6,1005,5,0,0,56,2001,26,2001,30289900,573,52861.95462478185,542,1995,0.27167919799498746,0,374,0.0,1149,258,0.2245430809399478
46031941100,0,1643302090.0,2052,1.2487052821797362,378,0.8157894736842105,11,1606,2,0,2,53,2052,91,2052,20396200,541,37700.92421441775,876,2041,0.4292013718765311,0,244,0.0,1081,265,0.24514338575393155
46033965100,0,3947900611.0,5106,1.2933456292626004,4827,0.05464159811985899,0,57,0,0,0,92,5106,130,5106,134027500,2350,57032.97872340425,403,5027,0.08016709767256813,0,2037,0.0,3863,1391,0.36008283717318146
