tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
29001950100,0,656444989.0,3538,5.389636693532594,3495,0.01215375918598078,4,23,0,0,12,4,3538,0,3538,72203800,1397,51684.896206156045,560,3531,0.15859529878221468,194272500,1195,162571.12970711297,2480,674,0.2717741935483871
29001950200,0,701302234.0,3209,4.575773246431723,2954,0.07946400747896541,53,0,21,88,0,93,3209,0,3209,62623900,1224,51163.316993464054,477,3206,0.14878353087960075,0,1052,0.0,2107,590,0.2800189843379212
29001950300,0,21066347.0,3138,148.95795649810572,2939,0.0634161886551944,21,0,0,0,5,58,3138,115,3138,39512800,1476,26770.18970189702,1334,3138,0.4251115360101976,44052500,607,72574.13509060956,1611,540,0.33519553072625696
29001950400,0,19673115.0,4071,206.93215080580782,3903,0.04126750184229919,43,17,17,11,0,6,4071,74,4071,90226800,1725,52305.391304347824,551,4061,0.1356808667815809,157617500,1167,135062.12510711225,2675,1083,0.4048598130841122
29001950500,0,68954320.0,6522,94.58435671615644,5854,0.1024225697638761,128,0,201,0,0,261,6522,166,6522,126961300,2783,45620.3018325548,1638,6173,0.265349100923376,0,1551,0.0,3912,1186,0.30316973415132925
29001950900,0,1247703.0,2171,1739.9974192576278,2005,0.07646245969599264,41,0,0,0,0,0,2171,125,2171,25698300,922,27872.34273318872,1108,2171,0.5103638876093965,0,281,0.0,845,236,0.27928994082840236
29001951000,0,672409.0,2666,3964.8487750758836,2385,0.1054013503375844,128,0,76,0,34,10,2666,54,2666,661900,57,11612.280701754386,159,159,1.0,0,0,,11,1,0.09090909090909091
29003010100,0,170966396.0,5772,33.76102049902251,5613,0.02754677754677755,47,5,10,0,0,70,5772,32,5772,161529100,2164,74643.76155268023,509,5772,0.08818433818433818,0,1813,0.0,3930,1046,0.26615776081424936
29003010200,0,101040273.0,6692,66.2310166165129,6359,0.049760908547519425,20,0,9,0,186,110,6692,194,6692,141048600,2659,53045.731477999245,535,6393,0.08368528077584858,298147500,1776,167875.8445945946,4441,1286,0.2895744201756361
29003010300,0,320406813.0,1879,5.864419618318166,1821,0.030867482703565728,0,0,0,0,0,52,1879,6,1879,37420800,705,53079.14893617021,199,1879,0.1059073975518893,0,623,0.0,1282,117,0.09126365054602184
29003010400,0,528281379.0,2663,5.040874249705477,2595,0.025535110777318813,0,0,0,0,24,37,2663,9,2663,67912700,1105,61459.45701357466,180,2652,0.06787330316742081,144677500,1004,144101.09561752988,1901,446,0.23461336138874278
29005950100,0,750265476.0,3290,4.38511447646566,3222,0.02066869300911854,1,3,0,0,21,41,3290,23,3290,74021200,1370,54030.07299270073,450,3187,0.14119861939127706,84312500,977,86297.33879222108,2338,576,0.24636441402908468
29005950200,0,667239779.0,2521,3.778251955808528,2437,0.03332011106703689,0,19,9,0,10,46,2521,0,2521,62289400,1104,56421.557971014496,299,2521,0.11860372867909559,0,815,0.0,1837,480,0.261295590636908
29007950100,0,32573193.0,4206,129.12458413272532,3310,0.21302900618164528,547,14,0,0,8,294,4206,92,4206,37088600,998,37162.92585170341,524,2253,0.23257878384376388,0,749,0.0,3310,314,0.09486404833836858
29007950200,0,1048451489.0,5083,4.8481022282185915,5013,0.013771394845563643,19,3,1,0,6,36,5083,14,5083,121605800,2041,59581.47966682998,352,5069,0.06944170447820083,216005000,1821,118618.89071938496,3680,582,0.15815217391304348
29007950300,0,611346517.0,3917,6.407168260680547,3764,0.03906050548889456,135,0,18,0,0,0,3917,0,3917,75853400,1269,59774.15287628054,994,3917,0.2537656369670666,0,1050,0.0,2282,520,0.22787028921998248
29007950400,0,32179321.0,2703,83.99804333969632,2459,0.09027007029226786,228,0,10,0,0,0,2703,6,2703,51238400,1095,46793.05936073059,355,2517,0.1410409217322209,0,759,0.0,1767,376,0.21279003961516696
29007950500,0,22281270.0,3153,141.50898938884544,2929,0.07104345068189026,38,0,0,0,170,7,3153,186,3153,68724800,1364,50384.75073313783,537,3137,0.1711826585910105,109960000,862,127563.80510440835,2205,455,0.20634920634920634
29007950600,0,16983277.0,2935,172.81705998200465,2416,0.17683134582623508,379,0,0,0,0,18,2935,138,2935,61760500,1226,50375.61174551387,373,2935,0.1270868824531516,98530000,973,101264.13155190133,1910,524,0.2743455497382199
29007950700,0,29064566.0,3687,126.85549820355136,2933,0.20450230539734202,441,19,0,0,19,109,3687,185,3687,62964700,1539,40912.735542560105,850,3638,0.2336448598130841,91920000,1077,85348.18941504178,2149,382,0.17775709632387157
29009960100,0,717624221.0,6163,8.588060184774616,6045,0.019146519552166154,0,0,0,0,0,68,6163,50,6163,122416900,2606,46975.01918649271,639,6084,0.10502958579881656,352547500,2223,158590.86819613134,4374,675,0.15432098765432098
29009960200,0,450269544.0,7123,15.819413271264912,6129,0.13954794328232487,0,82,314,0,320,120,7123,478,7123,119547900,2521,47420.8250694169,1316,7112,0.18503937007874016,309460000,1953,158453.6610343062,4491,581,0.12936985081273658
29009960300,0,38910357.0,6601,169.64634891424924,5285,0.19936373276776245,0,4,0,0,443,245,6601,1132,6601,138316300,2568,53861.48753894081,1566,6283,0.24924399172369888,220430000,1544,142765.54404145078,4284,1055,0.24626517273576098
29009960401,0,338108990.0,3739,11.05856428129876,3571,0.04493179994650976,0,17,0,0,37,82,3739,63,3739,60365500,1475,40925.76271186441,859,3720,0.23091397849462367,139140000,1091,127534.37213565536,2368,297,0.12542229729729729
29009960402,0,203174627.0,3266,16.074841864973624,2755,0.15646050214329454,6,16,134,0,108,86,3266,336,3266,53543500,1300,41187.307692307695,520,3225,0.16124031007751938,96672500,880,109855.11363636363,2163,234,0.10818307905686546
29009960500,0,174600137.0,5727,32.800661548163625,5177,0.09603631918980268,22,41,0,89,0,142,5727,375,5727,113763800,2404,47322.71214642263,698,5659,0.1233433468810744,0,1721,0.0,3754,828,0.22056473095364945
29009960600,0,92972607.0,3134,33.70885361964734,2825,0.09859604339502234,0,9,0,0,0,57,3134,243,3134,68200600,1382,49349.20405209841,433,3132,0.13825031928480205,217122500,1271,170828.0881195909,2547,563,0.22104436592069102
29011960100,0,565978708.0,3142,5.5514455854759825,3070,0.022915340547422024,0,66,0,0,6,0,3142,6,3142,57134200,1223,46716.434995911695,490,3139,0.15610066900286715,118235000,930,127134.40860215054,2103,245,0.11650023775558725
29011960200,0,919004091.0,4158,4.524462992842107,3774,0.09235209235209235,27,97,0,0,49,192,4158,138,4158,81178700,1608,50484.26616915423,534,4150,0.12867469879518073,147972500,1277,115875.09788566954,2849,591,0.20744120744120745
29011960300,0,48084895.0,5334,110.92880622906631,5145,0.03543307086614173,0,31,0,0,20,138,5334,42,5334,100248500,2153,46562.23873664654,938,5214,0.17990026850786345,188227500,1572,119737.59541984733,3397,750,0.22078304386223138
29013070100,0,717934220.0,5219,7.26946822509728,5034,0.0354474037171872,9,12,0,0,26,124,5219,40,5219,100173700,1982,50541.72552976791,558,5077,0.10990742564506599,236087500,1594,148110.10037641154,3541,537,0.1516520756848348
29013070200,0,885197839.0,4506,5.0903874834244816,4318,0.04172214824678207,22,25,0,0,14,67,4506,88,4506,87696600,1633,53702.75566442131,782,4466,0.17510076130765787,233365000,1354,172352.2895125554,2956,609,0.20602165087956698
29013070300,0,29719647.0,4513,151.85240928332695,4269,0.05406603146465765,39,0,15,0,10,90,4513,119,4513,72659800,1844,39403.362255965294,1071,4347,0.2463768115942029,0,1092,0.0,3089,453,0.14664940110067984
29013070400,0,534162767.0,2894,5.417824264041226,2802,0.03178991015894955,40,8,0,0,0,41,2894,3,2894,55585500,1146,48503.92670157068,507,2890,0.1754325259515571,0,899,0.0,1948,416,0.2135523613963039
29015460100,0,371373974.0,3350,9.02055672861987,3330,0.005970149253731343,0,0,0,0,0,20,3350,0,3350,74865200,1364,54886.51026392962,586,3338,0.17555422408627921,140065000,1157,121058.77268798617,2227,430,0.19308486753480017
29015460200,0,292498190.0,2688,9.189800456542995,2593,0.035342261904761904,7,0,0,0,0,23,2688,65,2688,40668300,1055,38548.151658767776,706,2581,0.27353738860906623,0,873,0.0,1814,214,0.11797133406835722
29015460300,0,174285300.0,4080,23.409891712037677,3990,0.022058823529411766,0,53,29,0,0,8,4080,0,4080,81897900,1848,44317.045454545456,674,3927,0.1716322892793481,0,1447,0.0,3124,643,0.20582586427656852
29015460400,0,216350375.0,2124,9.81740845145288,1873,0.11817325800376648,0,0,128,0,0,123,2124,0,2124,34853400,993,35099.093655589124,328,2124,0.1544256120527307,115972500,912,127162.82894736843,1818,344,0.18921892189218922
29015460700,0,247212922.0,2649,10.715459283313677,2582,0.025292563231408077,0,0,0,67,0,0,2649,0,2649,63321300,1338,47325.33632286995,435,2649,0.16421291053227632,141885000,1154,122950.60658578856,2355,413,0.17537154989384288
29015460800,0,521787180.0,4084,7.826945844089154,3880,0.04995102840352596,0,0,0,0,43,52,4084,109,4084,76974600,1675,45954.985074626864,697,4084,0.170666013712047,181400000,1404,129202.2792022792,3006,509,0.16932801064537592
29017950100,0,643966197.0,4559,7.079564146749772,4443,0.025444176354463697,0,33,0,18,0,65,4559,8,4559,95445200,1737,54948.301669545195,564,4546,0.12406511218653761,167857500,1483,113187.79501011463,3210,646,0.2012461059190031
29017950200,0,296513385.0,4738,15.979042564975607,4607,0.02764879696074293,21,5,51,0,0,11,4738,43,4738,74634400,1824,40917.98245614035,1311,4649,0.28199612819961284,126972500,1265,100373.51778656126,2979,293,0.0983551527358174
29017950300,0,659888884.0,3148,4.770500119532246,3079,0.021918678526048285,8,0,11,0,0,11,3148,39,3148,52436900,1246,42084.18940609952,549,3140,0.17484076433121018,0,1037,0.0,2240,314,0.14017857142857143
29019000200,1,898022.0,2035,2266.091476600796,1813,0.10909090909090909,24,0,88,12,15,52,2035,54,2035,23663200,840,28170.47619047619,531,1552,0.34213917525773196,0,183,0.0,968,428,0.44214876033057854
29019000300,0,1386534.0,3525,2542.3105383640072,2838,0.19489361702127658,192,5,343,0,6,94,3525,66,3525,40159800,1266,31721.800947867298,1745,2944,0.5927309782608695,0,252,0.0,833,675,0.8103241296518607
29019000500,0,1247503.0,3300,2645.2842197573873,2306,0.3012121212121212,176,0,689,11,6,43,3300,96,3300,18583500,1162,15992.685025817556,1487,2234,0.6656222023276633,0,9,0.0,1105,578,0.5230769230769231
29019000600,0,4814954.0,4840,1005.2017111689955,4640,0.04132231404958678,64,16,0,0,0,48,4840,89,4840,199957400,2192,91221.44160583941,679,4840,0.14028925619834712,0,1719,0.0,3508,2648,0.7548460661345496
29019000700,1,2357510.0,3983,1689.4944242018062,2433,0.38915390409239264,695,0,21,0,283,230,3983,658,3983,77765700,1847,42103.789929615596,786,3976,0.1976861167002012,109185000,966,113027.95031055901,2641,1197,0.45323741007194246
29019000900,1,2896264.0,1690,583.5103429797837,971,0.4254437869822485,602,0,0,0,32,85,1690,32,1690,20619400,742,27788.948787061996,681,1651,0.4124772864930345,0,233,0.0,948,235,0.2478902953586498
29019001001,0,7473105.0,3901,522.0052441388151,3478,0.10843373493975904,78,0,209,0,87,12,3901,124,3901,111853300,1938,57715.84107327141,1046,3901,0.2681363752883876,141057500,714,197559.52380952382,2080,1232,0.5923076923076923
29019001002,0,22947600.0,6363,277.2838989698269,5461,0.14175703284614175,544,0,148,0,99,111,6363,99,6363,155200900,2532,61295.77409162717,1237,6262,0.1975407218141169,210872500,1513,139373.76074025116,3932,2206,0.5610376398779248
