tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
09001010101,0,32747439.0,4053,123.76540345643518,3878,0.04317789291882556,0,0,64,0,14,0,4053,111,4053,526842400,1416,372063.8418079096,62,3851,0.01609971435990652,0,1240,0.0,2778,1879,0.6763858891288697
09001010102,0,32581821.0,4833,148.33425056260668,3657,0.24332712600869025,106,0,633,0,118,47,4833,306,4833,655186900,1430,458172.65734265733,115,4815,0.023883696780893044,0,1352,0.0,3159,2531,0.8012029123140234
09001010201,0,11253122.0,3550,315.4680096776699,3250,0.08450704225352113,0,0,90,0,52,33,3550,168,3550,531948100,948,561126.6877637131,60,3346,0.017931858936043037,0,903,0.0,2117,1733,0.8186112423240435
09001010202,0,9741256.0,4839,496.75319075897403,4002,0.17296962182269063,86,0,532,0,23,87,4839,109,4839,468676500,1729,271067.95835743204,150,4826,0.03108164111065064,1467215000,1413,1038368.7190375088,3374,2501,0.7412566686425608
09001010300,0,9607989.0,3847,400.39596215191335,3311,0.13932934754354043,53,0,220,0,68,30,3847,206,3847,419521500,1421,295229.76776917663,62,3847,0.016116454380036394,0,1125,0.0,2762,2170,0.7856625633598842
09001010400,0,2698094.0,5181,1920.2444392226512,4586,0.11484269446052886,8,0,249,0,57,32,5181,282,5181,243925200,2108,115714.04174573054,231,5181,0.044585987261146494,1328975000,1600,830609.375,3682,1761,0.47827267789244976
09001010500,0,1816656.0,5242,2885.521529667697,3153,0.39851201831362076,287,0,595,0,677,80,5242,927,5242,275378800,2320,118697.75862068965,534,5242,0.10186951545211752,794600000,911,872228.3205268935,3887,2080,0.5351170568561873
09001010600,0,883182.0,1684,1906.7417587767866,1340,0.2042755344418052,48,0,165,0,27,0,1684,133,1684,129747100,950,136575.8947368421,125,1684,0.07422802850356294,0,484,0.0,1393,1140,0.8183776022972002
09001010700,0,1855238.0,3670,1978.1828530894688,2898,0.2103542234332425,227,0,149,0,224,45,3670,351,3670,224287500,1706,131469.8124267292,225,3647,0.06169454346037839,701525000,929,755139.9354144242,2836,1568,0.5528913963328632
09001010800,0,1945195.0,3334,1713.966980174224,2925,0.1226754649070186,49,0,131,0,0,42,3334,187,3334,247740900,1336,185434.80538922155,107,3334,0.032093581283743254,958660000,1012,947292.490118577,2275,1652,0.7261538461538461
09001010900,0,2574768.0,5054,1962.8952977510983,3741,0.2597942223981005,140,0,738,0,204,65,5054,264,5054,308622400,1880,164160.8510638298,142,5054,0.02809655718242976,1277437500,1426,895818.7237026648,3286,2247,0.6838101034692635
09001011000,0,4449326.0,5127,1152.309361013331,4355,0.15057538521552566,141,12,306,0,114,66,5127,261,5127,629545800,1726,364742.64194669755,23,5127,0.004486054222742344,0,1532,0.0,3259,2717,0.83369131635471
09001011100,0,4379450.0,4800,1096.0280400506913,4224,0.12,12,0,264,0,24,46,4800,254,4800,449245200,1445,310896.3321799308,48,4800,0.01,1498950000,1301,1152152.190622598,2839,2554,0.8996125396266291
09001011200,0,4882939.0,1952,399.7592433573305,1778,0.08913934426229508,0,0,42,0,0,93,1952,65,1952,277426400,730,380036.16438356164,0,1952,0.0,0,546,0.0,1447,1085,0.7498272287491361
09001011300,0,1924085.0,3643,1893.3674967581992,1966,0.4603348888278891,222,0,233,0,697,0,3643,1222,3643,205502100,1338,153589.0134529148,260,3643,0.07136975020587429,0,664,0.0,2500,1091,0.4364
09001020100,0,938980.0,3778,4023.5148778461735,1452,0.6156696664902065,1267,0,180,0,428,72,3778,879,3778,138827300,1998,69483.13313313313,750,3778,0.19851773425092642,0,152,0.0,2901,1122,0.38676318510858326
09001020200,0,18821579.0,4012,213.15958666379692,3497,0.12836490528414757,169,0,136,0,9,76,4012,134,4012,337212100,1228,274602.68729641696,432,4001,0.10797300674831292,1104862500,1171,943520.4953031597,2948,1821,0.6177069199457259
09001020300,0,19688346.0,7118,361.5336707308984,5952,0.16381005900533857,276,6,377,0,260,102,7118,307,7118,632470100,2434,259848.02793755135,11,6977,0.0015766088576752186,2146272500,2307,930330.5158214131,4888,3721,0.761252045826514
09001020400,0,9354445.0,3304,353.20107178993516,2977,0.09897094430992737,0,0,263,0,0,16,3304,48,3304,244516900,1217,200917.7485620378,36,3304,0.010895883777239709,1004337500,1217,825256.7789646672,2329,1640,0.7041648776298841
09001020500,0,9797158.0,4792,489.12143705348024,4011,0.16297996661101835,63,0,411,0,6,0,4792,307,4792,323200900,1655,195287.55287009064,65,4720,0.013771186440677966,0,1431,0.0,3311,2294,0.692842041679251
09001020600,0,3574018.0,4375,1224.1124694951172,3306,0.24434285714285714,141,10,449,0,140,84,4375,416,4375,216755700,1613,134380.4711717297,118,4375,0.02697142857142857,942850000,1503,627312.0425815036,3216,1660,0.5161691542288557
09001020700,0,5804551.0,4343,748.2060197248676,3824,0.11950264793921253,34,0,263,0,0,40,4343,207,4343,213464100,1552,137541.30154639174,34,4343,0.00782868984572876,973102500,1354,718687.2230428361,2971,1644,0.553349040727028
09001020800,0,2315515.0,3028,1307.7004467688614,2604,0.14002642007926025,20,0,146,0,57,0,3028,258,3028,142142700,939,151376.67731629394,236,2928,0.08060109289617487,583340000,915,637530.0546448088,1975,1319,0.6678481012658228
09001020900,0,1708256.0,4213,2466.2579847517,2771,0.34227391407548063,528,0,327,0,276,26,4213,643,4213,166019400,1913,86784.84056455828,351,4213,0.08331355328744362,0,1263,0.0,3218,1821,0.5658794282162835
09001021000,0,1908571.0,3157,1654.117137900555,2449,0.22426354133671206,169,0,154,0,103,0,3157,385,3157,131849200,1252,105310.86261980831,88,3157,0.027874564459930314,0,905,0.0,2097,1011,0.4821173104434907
09001021100,0,1858953.0,5711,3072.1594359835885,3787,0.33689371388548417,601,0,504,0,382,108,5711,776,5711,277953900,2440,113915.53278688525,604,5711,0.10576081246716862,748112500,1418,527582.8631875882,4262,2085,0.48920694509619894
09001021200,0,2392963.0,4167,1741.3558003195203,3451,0.17182625389968803,144,0,268,0,8,212,4167,209,4167,247218000,1698,145593.63957597173,42,4167,0.010079193664506839,836605000,1433,583813.6775994417,2980,1801,0.6043624161073825
09001021300,0,2106257.0,4376,2077.619207912425,1941,0.5564442413162706,307,30,574,0,783,133,4376,1479,4376,139069800,1597,87081.90356919223,535,4357,0.12279091117741565,548645000,1073,511318.73252562905,2932,1355,0.4621418826739427
09001021400,0,1643289.0,6818,4148.996311665203,1014,0.851276034027574,2094,0,519,0,2344,82,6818,3037,6818,118443100,2265,52292.75938189845,1172,6587,0.17792621830879005,0,599,0.0,4678,1171,0.2503206498503634
09001021500,0,765752.0,6859,8957.208077811092,603,0.9120863099577198,2129,31,51,0,2876,177,6859,4004,6859,104948000,2041,51419.892209701124,1558,6826,0.22824494579548785,233310000,611,381849.4271685761,4347,573,0.1318150448585231
09001021600,0,808250.0,6874,8504.794308691617,2544,0.6299098050625546,944,63,1685,0,733,229,6874,1140,6874,302941700,3479,87077.23483759702,603,6802,0.08865039694207585,0,915,0.0,5279,3503,0.6635726463345331
09001021700,0,771399.0,6804,8820.338112960997,2570,0.6222810111699001,1478,0,1205,0,722,306,6804,1402,6804,318630500,3568,89302.2701793722,969,6779,0.14294143679008703,0,1200,0.0,5089,3186,0.6260561996462959
09001021801,0,983721.0,4294,4365.058792076209,2429,0.4343269678621332,363,17,440,0,824,0,4294,1045,4294,183899400,1749,105145.45454545454,342,4294,0.07964601769911504,0,1231,0.0,3167,1652,0.5216293021787181
09001021802,0,1432500.0,5536,3864.57242582897,1447,0.7386199421965318,1623,0,424,0,1434,106,5536,2013,5536,121616600,1939,62721.29963898917,946,5322,0.17775272453964674,443800000,1056,420265.1515151515,3959,1069,0.2700176812326345
09001021900,0,2150993.0,5438,2528.1346801221575,3347,0.3845163663111438,325,0,373,0,676,153,5438,1168,5438,202275900,2160,93646.25,842,5402,0.15586819696408738,720305000,1250,576244.0,3976,1986,0.4994969818913481
09001022000,0,736836.0,2834,3846.174725447725,1247,0.559985885673959,930,0,106,0,230,47,2834,486,2834,76276500,1123,67922.08370436331,275,2834,0.09703599153140438,222432500,545,408133.02752293576,1887,761,0.40328563857975624
09001022100,0,2013588.0,6995,3473.8983347139533,2362,0.6623302358827734,894,0,107,0,2665,33,6995,3591,6995,191519400,2496,76730.52884615384,1489,6778,0.21968132192387135,478650000,994,481539.23541247484,4916,1190,0.24206672091131
09001022200,0,1445476.0,3384,2341.0973271088556,458,0.8646572104018913,858,0,40,0,1726,42,3384,2057,3384,63047900,1087,58001.7479300828,885,3364,0.2630796670630202,0,228,0.0,2470,315,0.12753036437246965
09001022300,0,2727061.0,6381,2339.8816528123134,1735,0.7280990440369848,1633,0,156,0,1532,82,6381,2877,6381,260348800,2116,123038.18525519849,912,6351,0.14359943316013227,0,723,0.0,3970,1421,0.35793450881612093
09001022400,0,1734914.0,2316,1334.9364867653383,2014,0.1303972366148532,39,0,170,0,12,56,2316,37,2316,161014900,837,192371.4456391876,6,2316,0.0025906735751295338,735887500,714,1030654.7619047619,1646,1104,0.6707168894289186
09001030100,0,11024824.0,3553,322.27271836720473,3439,0.03208556149732621,0,0,88,0,0,0,3553,26,3553,459901800,1066,431427.57973733585,73,3540,0.02062146892655367,0,1035,0.0,2119,1792,0.8456819254365266
09001030200,0,4579450.0,3227,704.6697747546103,2845,0.1183762008057019,11,0,96,0,0,25,3227,273,3227,302184300,1053,286974.6438746439,108,3227,0.03346761698171676,955437500,927,1030676.9147788566,1883,1538,0.8167817312798725
09001030300,0,8268946.0,4224,510.8268937782397,3865,0.0849905303030303,11,0,149,0,0,50,4224,160,4224,507602100,1392,364656.6810344828,362,4224,0.08570075757575757,1470112500,1247,1178919.406575782,2557,2278,0.8908877590926867
09001030400,0,3552882.0,3847,1082.7829350932568,3684,0.042370678450740835,0,0,80,0,25,36,3847,22,3847,288240900,1385,208116.17328519854,64,3847,0.016636340005198855,1011190000,1100,919263.6363636364,2512,1771,0.705015923566879
09001030500,0,5351221.0,5563,1039.5758276475594,5082,0.08646413805500629,0,0,127,0,176,33,5563,321,5563,384708400,1817,211727.24270776004,165,5563,0.029660255257954342,1597500000,1589,1005349.2762743864,3227,2414,0.7480632166098543
09001035100,0,6569589.0,7546,1148.625888164389,7004,0.07182613305062285,143,0,235,0,0,39,7546,125,7546,511419800,3067,166749.20117378546,243,7546,0.03220249138616486,0,2150,0.0,5251,3989,0.7596648257474766
09001035200,0,17400726.0,2861,164.4184271391895,2725,0.04753582663404404,0,0,78,0,0,22,2861,36,2861,423974300,969,437537.9772961816,35,2861,0.01223348479552604,0,847,0.0,1811,1634,0.902263942573164
09001035300,0,13442741.0,3889,289.30111797884075,3706,0.04705579840575984,0,0,135,0,48,0,3889,48,3889,389161500,1154,337228.3362218371,66,3889,0.016970943687323218,1268240000,1113,1139478.8858939803,2315,1846,0.7974082073434126
09001035400,0,20071019.0,5268,262.46798929341855,5018,0.04745634016704632,0,0,79,0,80,65,5268,40,5268,640470400,1577,406132.14965123654,119,5268,0.022589217919514046,0,1506,0.0,3172,2593,0.8174653215636822
09001042500,0,6205218.0,4119,663.7961792800833,3687,0.10487982520029134,18,0,73,0,0,101,4119,240,4119,246271100,1584,155474.1792929293,82,4119,0.019907744598203447,986665000,1458,676724.9657064471,3014,1678,0.5567352355673524
09001042600,0,2940189.0,4238,1441.403936957794,3029,0.2852760736196319,240,0,214,0,217,114,4238,699,4238,175390100,1707,102747.56883421207,206,4238,0.048607833883907506,815157500,1452,561403.2369146006,3371,1649,0.4891723524176802
