tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
25001010100,0,25047886.0,3039,121.32760425370829,2941,0.03224744981901941,25,0,0,0,0,57,3039,16,3039,125012600,1909,65485.90885280252,262,2981,0.08788996980878899,886712500,1317,673282.0804859529,2818,1658,0.5883605393896381
25001010206,0,51262713.0,2946,57.46867123478229,2881,0.022063815342837745,0,0,0,0,14,51,2946,0,2946,140664800,1651,85199.75772259237,125,2946,0.04243041412084182,810920000,1329,610173.0624529722,2606,1733,0.6650038372985418
25001010208,0,54274481.0,1831,33.735928308554435,1813,0.009830693610049153,0,18,0,0,0,0,1831,0,1831,72733600,880,82651.81818181818,154,1831,0.08410704533042053,494550000,689,717779.3904208998,1495,834,0.5578595317725753
25001010304,0,18346123.0,2522,137.46773637133035,2400,0.04837430610626487,0,0,98,0,0,0,2522,24,2522,98689000,1245,79268.27309236948,125,2522,0.049563838223632035,634912500,1032,615225.2906976744,2042,1227,0.6008814887365328
25001010306,0,17806319.0,2538,142.5336702099968,2396,0.05594956658786446,0,0,23,0,0,0,2538,119,2538,87136500,1252,69597.84345047924,166,2538,0.06540583136327817,0,1119,0.0,2139,1069,0.4997662459093034
25001010400,0,15509873.0,3081,198.64766139606687,2994,0.028237585199610515,0,0,25,0,28,0,3081,34,3081,107282200,1526,70302.88335517693,208,3050,0.06819672131147542,602325000,1108,543614.6209386282,2510,1277,0.5087649402390438
25001010500,0,21094456.0,2900,137.47688018121917,2850,0.017241379310344827,0,0,50,0,0,0,2900,0,2900,126799700,1542,82230.67444876784,88,2900,0.030344827586206897,961610000,1136,846487.676056338,2606,1874,0.7191097467382962
25001010600,0,14706916.0,3272,222.48036230029464,2915,0.10910757946210269,311,15,16,0,0,0,3272,15,3272,156302000,1480,105609.45945945945,237,2985,0.07939698492462312,0,1228,0.0,2624,1478,0.5632621951219512
25001010700,0,27069488.0,2949,108.94184625878405,2754,0.06612410986775177,59,0,22,0,0,59,2949,55,2949,142396200,1429,99647.44576627012,179,2920,0.0613013698630137,804425000,1164,691086.7697594502,2420,1489,0.6152892561983471
25001010800,0,28281481.0,4912,173.68255926908495,4858,0.010993485342019544,18,25,0,0,0,11,4912,0,4912,179684300,2265,79330.81677704194,395,4765,0.08289611752360965,0,1961,0.0,3893,2303,0.5915746211148215
25001010900,0,30985717.0,4979,160.6869384368288,4446,0.10704960835509138,119,0,0,0,15,148,4979,266,4979,162441100,2188,74241.81901279707,543,4837,0.11225966508166219,0,1728,0.0,3816,2004,0.5251572327044025
25001011002,0,21452144.0,4464,208.09108870423395,4160,0.06810035842293907,54,0,10,0,187,53,4464,165,4464,168483900,1966,85698.83011190234,475,4387,0.10827444723045361,783260000,1589,492926.3687853996,3584,1640,0.4575892857142857
25001011100,0,19218544.0,4274,222.38937559473806,4080,0.04539073467477773,0,0,52,0,25,66,4274,70,4274,138506200,1988,69671.12676056338,211,4274,0.04936827328029948,780945000,1761,443466.78023850085,3330,1591,0.4777777777777778
25001011200,0,13419696.0,3553,264.7600959067925,3373,0.05066141289051506,0,0,89,0,0,59,3553,32,3553,126757900,1746,72599.02634593357,285,3553,0.08021390374331551,705012500,1394,505747.8479196557,2874,1625,0.5654140570633264
25001011300,0,13028389.0,2632,202.02037258789247,2614,0.006838905775075988,0,0,0,0,18,0,2632,0,2632,94352600,1261,74823.63203806503,102,2632,0.03875379939209726,642925000,1106,581306.5099457505,2183,1279,0.5858909757214842
25001011400,0,15250351.0,3257,213.56885490701166,2896,0.11083819465766043,298,0,0,0,0,63,3257,0,3257,125408500,1558,80493.26059050063,251,3257,0.07706478354313785,714010000,1327,538063.3006782215,2747,1330,0.4841645431379687
25001011500,0,11168095.0,3845,344.2843206473441,3356,0.1271781534460338,309,47,13,0,20,84,3845,42,3845,110346800,1844,59840.997830802604,532,3834,0.1387584767866458,0,1303,0.0,2794,1002,0.3586256263421618
25001011600,0,6334746.0,3076,485.57590154364516,2831,0.07964889466840051,8,0,30,0,0,130,3076,98,3076,85850200,1377,62345.82425562818,564,3068,0.18383311603650587,346370000,947,365755.01583949313,2100,792,0.37714285714285717
25001011700,0,7339705.0,1747,238.02046540017616,1651,0.05495134516313681,0,0,39,0,0,57,1747,0,1747,53075800,967,54887.0734229576,281,1747,0.16084716657126502,0,752,0.0,1448,718,0.4958563535911602
25001011801,0,9158434.0,2276,248.51410186501317,2089,0.08216168717047452,0,0,77,0,14,96,2276,0,2276,111421100,1294,86105.95054095826,51,2276,0.02240773286467487,603570000,1196,504657.1906354515,2120,1218,0.5745283018867925
25001011802,0,13807262.0,4193,303.6807732047092,3778,0.09897448127832101,44,0,68,0,0,216,4193,87,4193,133274900,1845,72235.71815718157,126,4193,0.03005008347245409,0,1774,0.0,3196,1478,0.46245306633291616
25001012001,0,10330273.0,5604,542.4832431824406,5450,0.027480371163454677,47,0,0,0,15,27,5604,65,5604,181501400,2758,65809.0645395214,453,5380,0.08420074349442379,0,2117,0.0,4399,1469,0.33393953171175267
25001012002,0,5771599.0,3127,541.7909317677822,2797,0.1055324592260953,109,54,32,0,18,23,3127,117,3127,84023500,1769,47497.738835500284,439,3127,0.14039015030380556,0,1002,0.0,2575,786,0.30524271844660195
25001012101,0,13695272.0,4977,363.4100878025643,4682,0.05927265420936307,104,0,0,0,17,103,4977,88,4977,143875600,2354,61119.6261682243,366,4977,0.07353827606992164,0,1866,0.0,3634,1403,0.3860759493670886
25001012102,0,9781251.0,3863,394.9392567474243,3360,0.13020968159461557,85,0,0,0,157,85,3863,333,3863,113776000,1825,62343.01369863014,458,3863,0.11856070411597204,0,1191,0.0,2844,1162,0.4085794655414909
25001012200,0,47450182.0,4728,99.64134594889437,4554,0.03680203045685279,8,0,39,0,9,88,4728,70,4728,212134800,2030,104499.9014778325,152,4569,0.033267673451521124,1145910000,1853,618407.9870480302,3608,2259,0.6261086474501109
25001012502,0,5963433.0,2719,455.94542606582485,2567,0.05590290547995587,16,0,51,0,0,64,2719,29,2719,77773200,1372,56686.00583090379,251,2557,0.09816190848650763,398512500,850,468838.23529411765,2217,854,0.3852052322958954
25001012601,0,3467199.0,2717,783.6296676366139,2518,0.07324254692675745,0,0,34,0,15,56,2717,94,2717,87865200,1151,76338.14074717637,241,2717,0.08870077291129923,0,882,0.0,1989,780,0.39215686274509803
25001012602,0,3333230.0,4986,1495.8463712375085,3928,0.21219414360208583,282,43,114,0,266,253,4986,317,4986,115142400,2260,50947.96460176991,789,4970,0.15875251509054325,340672500,1272,267824.2924528302,3259,775,0.23780300705737956
25001012700,0,9606452.0,4547,473.32771766308724,3924,0.1370134154387508,136,0,0,0,298,136,4547,224,4547,160697000,2069,77668.92218463025,55,4547,0.012095887398284584,867657500,1777,488270.9622960045,3564,1905,0.5345117845117845
25001012800,0,7813608.0,4309,551.4737877815217,4187,0.028312833604084476,0,25,34,0,10,26,4309,27,4309,158081300,1778,88909.61754780653,52,4309,0.01206776514272453,676535000,1570,430914.0127388535,3172,1510,0.4760403530895334
25001012900,0,6094102.0,4184,686.5654693669387,3681,0.12021988527724665,115,81,54,0,47,38,4184,287,4184,141090400,1799,78427.12618121179,74,4184,0.01768642447418738,601557500,1648,365022.7548543689,3025,1476,0.48793388429752066
25001013002,0,15528755.0,3446,221.91090013333329,3208,0.06906558328496808,78,0,34,0,105,21,3446,27,3446,167700700,1569,106883.81134480561,134,3446,0.038885664538595474,0,1360,0.0,2703,1604,0.5934147243803182
