tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
45001950100,0,125438188.0,3652,29.1139409634967,3093,0.15306681270536693,523,0,9,0,0,0,3652,27,3652,58497300,1375,42543.490909090906,500,3652,0.13691128148959475,113122500,1020,110904.41176470589,2465,429,0.17403651115618662
45001950200,0,191358842.0,4624,24.164025825365307,3395,0.2657871972318339,1081,0,0,0,82,66,4624,73,4624,70501000,1378,51161.828737300435,416,3813,0.10910044584316811,133280000,1116,119426.52329749103,2627,917,0.3490673772363913
45001950300,0,247339634.0,3037,12.278662949747876,2779,0.08495225551531116,217,2,0,0,0,39,3037,0,3037,50408300,1257,40102.06841686555,586,3003,0.19513819513819514,0,1076,0.0,2338,549,0.23481608212147134
45001950400,0,200909543.0,5638,28.06238029220941,4022,0.2866264632848528,1394,0,31,0,0,91,5638,100,5638,100087100,2193,45639.35248518012,970,5478,0.17707192405987587,0,1831,0.0,4019,1192,0.29659119183876587
45001950500,0,285437987.0,5561,19.482340309525792,2707,0.5132170472936523,2714,0,0,0,0,72,5561,68,5561,81632300,2370,34444.008438818564,2070,5474,0.37815126050420167,0,1628,0.0,3640,789,0.21675824175824177
45001950600,0,219863377.0,3131,14.240661827003594,1745,0.4426700734589588,1352,0,9,0,11,14,3131,0,3131,51807800,1302,39790.93701996928,542,3126,0.17338451695457455,73565000,971,75762.1009268795,2181,289,0.1325080238422742
45003020100,0,347301256.0,4829,13.904355128505495,3158,0.3460343756471319,1260,0,0,0,371,0,4829,466,4829,82666700,1810,45672.20994475138,958,4770,0.20083857442348008,154742500,1496,103437.5,3228,435,0.13475836431226765
45003020200,0,248971846.0,6101,24.50477874514374,4141,0.3212588100311424,1473,0,0,0,469,0,6101,487,6101,122778500,2191,56037.65403925148,1400,6101,0.22947057859367317,303740000,1703,178355.84263065178,3743,965,0.2578145872294951
45003020301,0,95122771.0,2188,23.00185304736339,1638,0.2513711151736746,275,0,0,0,183,66,2188,193,2188,35511600,836,42477.99043062201,717,2188,0.32769652650822667,0,669,0.0,1348,196,0.14540059347181009
45003020302,0,68101332.0,4657,68.38339079770128,2237,0.5196478419583422,2236,0,6,0,103,50,4657,107,4657,86784600,1853,46834.64651915812,590,4657,0.12669100279149667,0,1108,0.0,3091,736,0.23811064380459399
45003020400,0,46987174.0,4684,99.68677835359921,2916,0.3774551665243382,1487,0,13,0,157,64,4684,299,4684,87294000,1975,44199.49367088608,1415,4684,0.3020922288642186,168785000,1222,138121.93126022915,2989,486,0.16259618601538975
45003020500,0,34421311.0,6854,199.12082953493547,5871,0.1434199007878611,835,0,0,0,79,22,6854,126,6854,189168900,2438,77591.83757178015,528,6563,0.08045101325613287,0,2089,0.0,4687,1834,0.3912950714742906
45003020601,0,25225167.0,3347,132.68494912243793,2426,0.2751717956378847,825,0,0,0,0,43,3347,53,3347,114219200,1209,94474.11083540115,110,3347,0.03286525246489393,206027500,1149,179310.26979982594,2251,984,0.43713904931141717
45003020602,0,12559883.0,6409,510.275453999054,3664,0.4283039475737245,2048,0,0,0,38,219,6409,440,6409,111838200,2434,45948.315529991785,1900,6409,0.2964581057887346,0,1680,0.0,3883,660,0.16997167138810199
45003020701,0,10370003.0,5808,560.0769835842863,4626,0.20351239669421486,1013,0,0,24,0,145,5808,105,5808,135129400,2398,56350.87572977481,639,5808,0.11002066115702479,266757500,1878,142043.39723109693,3992,1652,0.41382765531062127
45003020702,0,7278902.0,4321,593.633490325876,1597,0.6304096274010645,2079,25,13,0,233,135,4321,517,4321,68692500,1944,35335.648148148146,605,4194,0.14425369575584168,0,952,0.0,2957,613,0.20730470071017923
45003020801,0,7354593.0,2870,390.2323350863875,2759,0.03867595818815331,11,13,0,0,0,10,2870,77,2870,120532500,1211,99531.37902559868,123,2870,0.04285714285714286,0,1156,0.0,2153,1458,0.6771946121690664
45003020802,0,7568970.0,4892,646.3230796264221,3446,0.2955846279640229,1044,0,58,14,0,208,4892,122,4892,137697300,2474,55657.76071139854,662,4892,0.13532297628781684,220695000,1247,176980.75380914193,3537,1220,0.3449250777495052
45003020901,0,81048213.0,2342,28.896380479110622,1529,0.3471391972672929,720,38,0,0,0,55,2342,0,2342,52077900,934,55757.92291220557,204,2342,0.08710503842869342,90772500,747,121516.0642570281,1629,322,0.1976672805402087
45003020902,0,93413029.0,5923,63.40657254567776,3513,0.40688840114806685,2167,25,0,0,0,58,5923,265,5923,113551600,2193,51779.115367077065,750,5899,0.12714019325309375,0,1884,0.0,3944,723,0.18331643002028397
45003021001,0,24952650.0,4466,178.97898619986256,3266,0.2686968204209583,969,27,0,0,98,82,4466,143,4466,79174400,1778,44530.03374578178,807,4466,0.18069861173309448,117352500,1294,90689.72179289027,3095,409,0.1321486268174475
45003021002,0,17525848.0,5085,290.1428792489813,3703,0.271779744346116,811,0,0,0,372,159,5085,412,5085,89263100,1995,44743.40852130326,1276,5085,0.2509341199606686,133480000,1165,114575.10729613734,3394,618,0.1820860341779611
45003021101,0,13702718.0,2725,198.86565570421868,2251,0.17394495412844035,330,0,0,0,144,0,2725,144,2725,50610200,1175,43072.51063829787,161,2725,0.05908256880733945,57977500,708,81889.12429378531,1963,163,0.08303616912888435
45003021102,0,13928713.0,4077,292.7047172269254,3002,0.26367427029678686,830,0,0,0,176,53,4077,192,4077,58734100,1610,36480.80745341615,1245,4053,0.30717986676535897,0,1206,0.0,2711,292,0.10770933234968647
45003021201,0,17273745.0,5407,313.0183987317168,4899,0.09395228407619752,263,0,154,0,63,28,5407,63,5407,206820400,2205,93796.09977324263,127,5393,0.02354904505840905,480252500,2023,237396.1937716263,4038,2517,0.6233283803863299
45003021202,0,15956351.0,3978,249.3051199487903,3491,0.12242332830568124,236,0,26,16,0,102,3978,225,3978,139880800,1797,77841.29104062325,558,3952,0.14119433198380565,0,1188,0.0,2883,1827,0.6337148803329865
