tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
02013000100,0,18083148800.0,3703,0.20477628321014535,211,0.9430191736429921,406,456,1934,22,155,151,3703,573,3703,17601400,267,65922.84644194756,385,3695,0.10419485791610285,23352500,158,147800.6329113924,3017,506,0.16771627444481274
02016000100,0,8547312240.0,1774,0.207550625294578,620,0.6505073280721533,323,316,324,116,2,72,1774,13,1774,9914100,166,59723.49397590361,201,1231,0.16328188464662877,10582500,95,111394.73684210527,1330,288,0.21654135338345865
02016000200,0,2823450385.0,4485,1.5884819594589759,869,0.8062430323299888,353,148,1820,69,671,165,4485,1165,4485,32495900,355,91537.74647887323,515,4469,0.11523830834638622,0,94,0.0,3728,465,0.12473175965665236
02020000101,0,1598866960.0,5475,3.4242999179869225,4716,0.13863013698630136,29,214,30,0,59,292,5475,254,5475,195675400,1796,108950.66815144767,98,5463,0.017938861431447923,0,1522,0.0,3476,1520,0.4372842347525892
02020000102,0,168779562.0,4240,25.121525081336568,3285,0.22523584905660377,0,218,36,0,41,254,4240,447,4240,152285800,1654,92071.22128174124,107,4240,0.025235849056603775,366377500,1235,296661.943319838,2799,845,0.3018935334047874
02020000201,0,3301596.0,4085,1237.2803940881925,3342,0.18188494492044063,51,157,166,81,52,174,4085,114,4085,125321500,1532,81802.54569190601,163,4085,0.039902080783353736,0,969,0.0,2395,947,0.3954070981210856
02020000202,0,9181042.0,5546,604.0708669016001,4498,0.18896501983411468,24,113,60,16,86,386,5546,458,5546,183152700,2113,86678.9872219593,174,5546,0.03137396321673278,0,1621,0.0,3512,1620,0.4612756264236902
02020000203,0,14727415.0,11105,754.0359255171393,9056,0.18451148131472309,423,117,218,0,104,765,11105,679,11105,425308500,3471,122531.97925669835,107,11105,0.009635299414678073,1041237500,3080,338064.1233766234,6894,3966,0.5752828546562228
02020000204,0,509240699.0,3292,6.464526512638378,2638,0.19866342648845686,59,160,43,32,13,248,3292,110,3292,144532600,1054,137127.70398481973,25,2888,0.00865650969529086,391737500,920,425801.6304347826,2346,1374,0.5856777493606138
02020000300,0,270552183.0,6308,23.31528036497122,4141,0.3435320228281547,705,90,107,7,274,485,6308,717,6308,104571600,1707,61260.45694200351,285,5839,0.04880972769309813,0,11,0.0,2458,695,0.2827502034174125
02020000400,0,53361417.0,5991,112.27213100431722,4452,0.256885327991988,620,165,146,0,173,134,5991,511,5991,78896800,1246,63320.064205457464,360,4602,0.07822685788787484,0,12,0.0,1995,834,0.4180451127819549
02020000500,0,2376786.0,1872,787.6182374012637,824,0.5598290598290598,308,43,318,0,84,190,1872,348,1872,49582800,956,51864.85355648536,126,1872,0.0673076923076923,54525000,149,365939.59731543623,1139,356,0.3125548726953468
02020000600,0,3824961.0,6502,1699.8866132229846,1831,0.7183943402030144,922,512,1057,417,421,1230,6502,675,6502,94587200,2297,41178.58075750979,1574,6488,0.24260172626387178,74292500,420,176886.90476190476,3392,411,0.12116745283018868
02020000701,0,2000770.0,5432,2714.9547424241664,2352,0.5670103092783505,626,736,176,0,170,944,5432,790,5432,137005500,1969,69581.2595226003,565,5418,0.10428202288667406,0,1051,0.0,3280,1046,0.31890243902439025
02020000702,0,2089697.0,5312,2541.995322766889,3183,0.4007906626506024,1008,119,274,143,15,388,5312,215,5312,140026500,1853,75567.45817593092,872,5242,0.16634872186188476,221002500,784,281890.943877551,2799,908,0.3244015719899964
02020000703,0,2935642.0,5309,1808.4630210359437,2163,0.5925786400452062,519,470,504,426,97,904,5309,366,5309,112734500,2051,54965.626523647,695,5217,0.1332183247076864,0,929,0.0,3244,658,0.20283600493218248
02020000801,0,2512595.0,6878,2737.408933791558,2841,0.5869438790346031,838,680,995,292,230,842,6878,653,6878,134393900,2380,56468.02521008404,1290,6821,0.18912182964374724,188205000,976,192832.99180327868,3752,748,0.19936034115138593
02020000802,0,2338009.0,4412,1887.0757127111144,2349,0.46758839528558477,524,142,431,328,54,500,4412,167,4412,116314700,1860,62534.784946236556,706,4412,0.1600181323662738,139740000,993,140725.0755287009,2541,660,0.2597402597402597
02020000901,0,4465352.0,6052,1355.3242835055332,1577,0.7394249834765367,429,1278,701,418,189,1112,6052,837,6052,91302800,1802,50667.48057713651,1191,5068,0.23500394632991317,0,565,0.0,3749,599,0.15977594025073352
02020000902,0,1145889.0,2792,2436.536174097142,1411,0.49462750716332377,353,39,344,199,0,265,2792,291,2792,78224900,1402,55795.22111269615,294,2758,0.1065989847715736,111647500,541,206372.4584103512,1847,869,0.4704926908500271
02020001000,0,1750123.0,3388,1935.8639364204687,1825,0.4613341204250295,265,411,81,22,263,409,3388,396,3388,95023700,1900,50012.47368421053,512,3356,0.15256257449344457,0,458,0.0,2272,886,0.3899647887323944
02020001100,0,1197017.0,879,734.3254105831412,504,0.42662116040955633,55,98,103,14,3,78,879,35,879,23053100,428,53862.3831775701,105,615,0.17073170731707318,0,120,0.0,711,312,0.4388185654008439
02020001200,0,2010011.0,3628,1804.9652464588503,3275,0.09729878721058434,15,62,55,0,47,141,3628,80,3628,246005500,1918,128261.47028154327,30,3591,0.00835421888053467,0,1005,0.0,2880,2149,0.7461805555555555
02020001300,0,2727301.0,3072,1126.388323107717,2962,0.035807291666666664,0,31,26,0,19,26,3072,27,3072,204500900,1237,165320.04850444625,119,3072,0.038736979166666664,480410000,1113,431635.22012578615,2164,1543,0.7130314232902033
02020001400,0,2187501.0,4899,2239.541833352305,2604,0.4684629516227802,123,526,509,471,24,503,4899,231,4899,140816100,2378,59216.19007569386,545,4888,0.1114975450081833,149385000,657,227374.4292237443,3114,1181,0.37925497752087345
02020001500,0,3315014.0,5295,1597.2783222031642,3642,0.31218130311614734,45,233,551,30,0,671,5295,233,5295,243484100,2072,117511.63127413127,173,5171,0.033455811255076386,498512500,1474,338203.8670284939,3770,1940,0.5145888594164456
02020001601,0,2163756.0,4157,1921.1962901547126,2396,0.42362280490738513,205,123,508,47,75,573,4157,511,4157,117090600,1480,79115.27027027027,221,4058,0.054460325283390836,0,1217,0.0,2755,1027,0.37277676950998184
02020001602,0,4988763.0,4342,870.3560381601612,2824,0.34960847535697837,280,358,210,150,23,428,4342,224,4342,133965000,1368,97927.63157894737,249,3542,0.07029926595143987,0,765,0.0,2296,1039,0.45252613240418116
02020001701,0,2601804.0,7340,2821.119500162195,4022,0.45204359673024525,666,589,259,656,48,935,7340,278,7340,219877200,2658,82722.79909706546,1080,7328,0.14737991266375547,0,1685,0.0,4390,1584,0.36082004555808656
02020001702,0,2525326.0,4638,1836.594562444611,3200,0.3100474342388961,214,443,130,28,0,343,4638,366,4638,170918700,1888,90528.97245762713,289,4638,0.0623113410952997,397205000,1479,268563.2183908046,3193,1509,0.47259630441590983
02020001731,0,2434086.0,5222,2145.3638039083253,3099,0.40654921486020684,433,491,157,170,61,584,5222,272,5222,139834100,2064,67749.07945736434,753,5171,0.14561980274608394,0,1335,0.0,3555,1134,0.3189873417721519
02020001732,0,2576380.0,6054,2349.8086462400734,3860,0.36240502147340603,352,580,321,0,126,553,6054,417,6054,209117200,2199,95096.49840836744,327,6054,0.05401387512388504,0,1778,0.0,3975,1424,0.35823899371069184
02020001801,0,1733949.0,4701,2711.1524041364537,2857,0.3922569666028505,267,503,341,29,108,491,4701,520,4701,154086200,1900,81098.0,371,4701,0.07891937885556265,0,751,0.0,2757,1167,0.4232861806311208
02020001802,0,3258592.0,5502,1688.4593100332904,2970,0.460196292257361,118,651,817,29,199,511,5502,566,5502,142232300,2125,66932.84705882354,410,5147,0.07965805323489411,164767500,1027,160435.73515092503,3225,873,0.27069767441860465
02020001900,0,4503372.0,4840,1074.7502093986463,2156,0.5545454545454546,282,648,677,121,121,419,4840,638,4840,87265600,1647,52984.578020643596,984,4298,0.22894369474174034,88600000,441,200907.02947845805,3621,914,0.2524164595415631
02020002000,0,1326218.0,3082,2323.9015003566533,1781,0.42212848799480857,220,268,133,0,20,315,3082,443,3082,63648600,1275,49920.470588235294,533,3039,0.17538664034221785,0,495,0.0,1792,421,0.23493303571428573
02020002100,0,1621349.0,3207,1977.9825318299763,1976,0.3838478328656065,30,233,316,98,24,349,3207,258,3207,100641800,1686,59692.645314353496,293,3207,0.09136264421577799,134965000,669,201741.40508221227,2419,959,0.39644481190574615
02020002201,0,1884145.0,5006,2656.9080405170516,2959,0.40890930882940474,338,295,800,0,109,340,5006,385,5006,183487000,1891,97031.72924378635,149,4992,0.029847756410256412,0,1473,0.0,3393,1458,0.4297082228116711
02020002202,0,922188.0,2883,3126.260588947156,1616,0.4394727714186611,133,315,165,0,143,444,2883,347,2883,80803200,1296,62348.148148148146,263,2851,0.09224833391792353,98235000,435,225827.58620689655,1878,556,0.29605963791267303
02020002301,0,50814189.0,7292,143.5032250539313,5119,0.29799780581459134,511,457,341,0,120,556,7292,308,7292,319664900,2462,129839.52071486597,119,7292,0.016319253976961053,847650000,2009,421926.331508213,4853,2459,0.5066968885225633
02020002302,0,3760134.0,5334,1418.5664659823294,3677,0.31064866891638543,78,696,179,0,87,394,5334,385,5334,174246700,1784,97671.91704035875,372,5285,0.07038789025543993,0,1169,0.0,3311,1056,0.31893687707641194
02020002303,0,4213707.0,8865,2103.848226751409,4703,0.4694867456288776,409,609,921,440,138,1361,8865,704,8865,246828900,3158,78159.87967067765,1268,8825,0.14368271954674222,0,1859,0.0,5630,1743,0.30959147424511546
02020002400,0,2082234.0,3017,1448.9245685163146,2003,0.33609545906529664,34,257,176,108,0,312,3017,328,3017,93199300,1187,78516.68070766638,195,3017,0.06463374212794167,0,770,0.0,2031,718,0.3535204332840965
02020002501,0,4542299.0,4750,1045.7259638786438,3029,0.3623157894736842,458,164,257,72,289,324,4750,564,4750,170143700,1925,88386.33766233767,336,4750,0.07073684210526315,354655000,1338,265063.52765321377,3150,1173,0.37238095238095237
02020002502,0,5365015.0,5244,977.4436790950259,3642,0.30549199084668194,256,282,447,96,16,403,5244,143,5244,177835900,2213,80359.64753727971,495,5244,0.09439359267734554,0,1092,0.0,3161,1306,0.41316039228092377
