tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
24001000100,0,486754135.0,3297,6.773440147560328,3204,0.028207461328480437,19,6,22,0,10,13,3297,37,3297,63242200,1325,47729.96226415094,317,3263,0.09714986209010114,195740000,1122,174456.32798573974,2416,376,0.15562913907284767
24001000200,0,124492974.0,4035,32.41146765439148,2936,0.272366790582404,778,8,62,10,42,95,4035,176,4035,68041200,1241,54827.71958098308,566,2943,0.19232076112810056,148392500,948,156532.1729957806,3104,522,0.16817010309278352
24001000300,0,22419543.0,2933,130.8233624565853,2609,0.11046709853392431,183,14,0,0,0,103,2933,24,2933,49840100,1088,45808.91544117647,618,2725,0.22678899082568807,122450000,883,138674.9716874292,2026,344,0.16979269496544916
24001000400,0,9642730.0,2811,291.51495478977427,2729,0.029171113482746355,51,0,20,0,11,0,2811,0,2811,73611000,1291,57018.59024012394,356,2811,0.12664532194948416,0,910,0.0,2008,517,0.25747011952191234
24001000500,0,11453313.0,2798,244.29612636972377,2601,0.07040743388134382,88,0,13,0,0,61,2798,35,2798,52469000,996,52679.71887550201,556,2563,0.2169332813109637,0,580,0.0,1928,405,0.21006224066390042
24001000600,0,4084905.0,3137,767.9493158347624,2815,0.10264583997449793,65,4,0,0,137,88,3137,39,3137,64699400,1370,47225.83941605839,411,3124,0.13156209987195902,137545000,1040,132254.8076923077,2328,500,0.21477663230240548
24001000700,0,1844972.0,3719,2015.7487484904918,3480,0.06426458725463835,144,0,0,0,0,95,3719,0,3719,61874000,1702,36353.70152761457,650,3709,0.1752493933674845,87570000,867,101003.46020761246,2518,339,0.1346306592533757
24001000800,0,3251323.0,1932,594.2196453566747,1662,0.13975155279503104,145,0,109,0,0,16,1932,5,1932,34981400,732,47788.79781420765,300,1905,0.15748031496062992,0,487,0.0,1232,186,0.15097402597402598
24001001000,0,1159591.0,2613,2253.3807178565544,2429,0.07041714504401071,135,0,0,0,0,37,2613,12,2613,44343700,1243,35674.73853580048,631,2613,0.24148488327592804,0,596,0.0,1803,419,0.2323904603438713
24001001100,0,780797.0,1799,2304.055983821659,1629,0.09449694274596998,97,8,0,0,37,28,1799,64,1799,42613000,858,49665.50116550116,458,1621,0.2825416409623689,0,276,0.0,1314,412,0.3135464231354642
24001001200,0,7229003.0,3323,459.67611301309466,2886,0.13150767378874512,277,0,65,0,19,60,3323,49,3323,100151900,1345,74462.37918215613,370,3016,0.1226790450928382,0,1083,0.0,2400,981,0.40875
24001001300,0,9707723.0,5135,528.9602927483613,2868,0.4414800389483934,2020,64,9,0,12,128,5135,92,5135,37092000,859,43180.44237485448,304,2073,0.14664737095996142,0,701,0.0,4046,504,0.1245674740484429
24001001401,0,38005229.0,3964,104.30143704699161,3702,0.06609485368314834,85,0,50,14,12,97,3964,16,3964,107170400,1680,63791.90476190476,149,3957,0.03765478898155168,0,1560,0.0,2992,1041,0.347927807486631
24001001402,0,2972160.0,1621,545.3945951765719,1566,0.03392967304133251,0,0,55,0,0,0,1621,0,1621,39232400,694,56530.835734870314,114,1621,0.0703269586674892,82202500,474,173422.99578059072,1117,345,0.3088630259623993
24001001502,0,23692140.0,1903,80.32199708426508,1840,0.03310562270099842,2,0,0,0,0,45,1903,16,1903,39353300,708,55583.75706214689,253,1903,0.1329479768786127,76750000,555,138288.28828828828,1333,205,0.15378844711177794
24001001503,0,29886620.0,2097,70.16517759452223,1917,0.08583690987124463,130,0,0,0,10,40,2097,42,2097,41513500,784,52950.892857142855,162,2097,0.07725321888412018,0,684,0.0,1382,358,0.2590448625180897
24001001600,0,20786669.0,1858,89.3842106207589,1805,0.02852529601722282,43,0,0,0,0,10,1858,0,1858,54845300,810,67710.24691358025,108,1858,0.0581270182992465,130530000,644,202686.3354037267,1435,536,0.3735191637630662
24001001700,0,32778784.0,4497,137.19239859538413,4358,0.030909495219034914,71,15,0,0,0,25,4497,28,4497,107661400,2046,52620.43010752688,608,4472,0.13595706618962433,0,1305,0.0,3182,1041,0.3271527341294783
24001001800,0,9334839.0,5716,612.3297895121705,4518,0.20958712386284115,872,0,76,0,79,118,5716,136,5716,85570000,1739,49206.440483036225,993,3672,0.2704248366013072,0,825,0.0,1985,829,0.41763224181360203
24001001900,0,64374649.0,2276,35.355532579292195,2243,0.014499121265377855,12,0,18,0,0,3,2276,7,2276,48245700,976,49432.06967213115,166,2276,0.07293497363796134,118820000,808,147054.45544554456,1782,363,0.2037037037037037
24001002000,0,69411002.0,5434,78.28730090944373,5146,0.052999631947000365,87,0,0,0,145,56,5434,145,5434,131075400,2347,55848.06135492118,360,5416,0.06646971935007386,0,1892,0.0,3893,1032,0.2650911893141536
24001002100,0,63644787.0,3515,55.228403859690815,3489,0.007396870554765292,4,2,2,0,0,11,3515,9,3515,65330500,1347,48500.7423904974,581,3489,0.16652335912869018,0,931,0.0,2383,486,0.2039446076374318
24001002200,0,60855739.0,4225,69.42648416445982,4041,0.04355029585798816,16,0,0,0,52,21,4225,159,4225,74801400,1596,46868.045112781954,716,3993,0.1793137991485099,0,1200,0.0,2765,358,0.1294755877034358
24003701101,0,7330434.0,4028,549.4899756276368,3680,0.08639523336643495,103,18,47,0,50,60,4028,164,4028,194982600,1502,129815.31291611186,144,4020,0.03582089552238806,0,1377,0.0,2782,1521,0.5467289719626168
