tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
50001960100,0,211212606.0,3874,18.341708259591286,3747,0.032782653588022716,15,27,22,0,12,30,3874,33,3874,113354100,1496,75771.45721925133,228,3865,0.058990944372574385,311462500,1296,240326.00308641975,2714,1215,0.4476787030213707
50001960200,0,122817211.0,2761,22.480562598022193,2654,0.038754074610648316,10,0,31,0,66,0,2761,66,2761,81130700,1082,74982.16266173753,198,2758,0.07179115300942712,0,877,0.0,1931,778,0.40290005178663907
50001960300,0,6293582.0,2621,416.45600232109473,2334,0.10950019076688287,128,0,10,14,55,38,2621,114,2621,48540000,859,56507.56693830035,517,2587,0.19984538074990335,100212500,535,187313.08411214955,1424,573,0.4023876404494382
50001960400,0,321950543.0,5095,15.825412041625288,4919,0.03454367026496565,16,23,7,0,0,45,5095,98,5095,154508300,2005,77061.49625935162,213,5095,0.04180569185475957,530307500,1721,308139.16327716445,3601,1652,0.45876145515134686
50001960500,0,107525388.0,3890,36.177502563394604,3706,0.04730077120822622,0,16,38,0,0,73,3890,57,3890,94445300,1543,61208.87880751782,305,3890,0.07840616966580977,245217500,1137,215670.62445030783,2690,773,0.28736059479553905
50001960600,0,528820009.0,2563,4.846639605877696,2471,0.03589543503706594,5,4,16,0,0,50,2563,17,2563,71216300,1089,65396.05142332415,311,2547,0.1221044365920691,196015000,840,233351.19047619047,1879,785,0.4177754124534327
50001960700,0,70248925.0,3979,56.641436150090556,3818,0.04046242774566474,44,0,45,0,28,13,3979,59,3979,129498000,1960,66070.40816326531,675,3979,0.16964061321940185,304692500,1275,238974.50980392157,2942,1311,0.44561522773623385
50001960800,0,30312089.0,4489,148.09272960369046,3916,0.1276453553129873,96,0,278,0,25,89,4489,106,4489,59233300,1079,54896.47822057461,933,2764,0.33755426917510856,134072500,544,246456.80147058822,1609,683,0.4244872591671846
50001960900,0,456816582.0,5372,11.759643173373247,5109,0.04895755770662696,24,27,16,0,33,97,5372,102,5372,151642600,2077,73010.39961482908,369,5342,0.0690752527143392,0,1681,0.0,3836,1460,0.3806047966631908
50001961000,0,128776493.0,2197,17.060567102103022,2166,0.014110150204824761,0,0,2,0,0,20,2197,9,2197,55625100,890,62500.11235955056,196,2188,0.08957952468007313,164287500,743,221113.72812920593,1587,406,0.25582860743541275
50003970200,0,123677497.0,2089,16.890704054271087,2053,0.01723312589755864,0,0,8,0,0,15,2089,13,2089,85042500,909,93556.10561056106,63,2089,0.03015797032072762,0,794,0.0,1626,949,0.5836408364083641
50003970300,0,224561426.0,1344,5.984999400564903,1276,0.050595238095238096,0,0,0,0,20,37,1344,45,1344,39213600,589,66576.57045840408,152,1327,0.1145440844009043,0,523,0.0,1013,440,0.43435340572556763
50003970400,0,109114018.0,4359,39.94903752879854,4023,0.07708189951823813,28,0,0,0,0,166,4359,142,4359,167459200,2025,82695.90123456791,433,4352,0.09949448529411764,0,1545,0.0,3152,1575,0.49968274111675126
50003970500,0,232815194.0,1024,4.398338366180688,1001,0.0224609375,0,4,7,0,0,2,1024,10,1024,37509200,472,79468.64406779662,70,1024,0.068359375,0,399,0.0,799,461,0.5769712140175219
50003970600,0,607292310.0,2899,4.773648459339127,2826,0.025181096929975853,0,2,10,4,0,17,2899,40,2899,74983000,1226,61160.68515497553,320,2899,0.11038289065194895,234052500,1010,231735.1485148515,2158,733,0.3396663577386469
50003970700,0,109389767.0,2485,22.716932928470357,2410,0.030181086519114688,59,0,0,0,0,16,2485,0,2485,76627600,1113,68847.79874213836,116,2485,0.04668008048289739,235922500,836,282203.94736842107,1926,939,0.48753894080996885
50003970800,0,111592706.0,3613,32.37666805929054,3487,0.034874065873235535,0,0,29,0,7,63,3613,34,3613,100879700,1489,67749.96642041639,371,3608,0.1028270509977827,0,1269,0.0,2657,1198,0.45088445615355666
50003970900,0,24821810.0,2378,95.80284435341339,2221,0.06602186711522287,0,0,0,0,0,68,2378,118,2378,38316500,878,43640.660592255124,688,2378,0.28931875525651807,0,508,0.0,1163,284,0.24419604471195186
50003971000,0,57101116.0,3413,59.7711610400049,3214,0.058306475241722826,68,0,39,0,0,63,3413,38,3413,76820600,1171,65602.56191289496,321,2825,0.1136283185840708,205307500,831,247060.77015643803,1894,868,0.4582893347412883
50003971100,0,23159919.0,4574,197.49637293636476,4323,0.054875382597289024,10,2,127,0,10,87,4574,25,4574,121864800,1742,69956.83122847302,330,4236,0.07790368271954674,242412500,1399,173275.55396711937,3263,1094,0.3352742874655225
50003971200,0,4342714.0,5414,1246.6858282631554,5224,0.03509420022164758,18,0,0,0,0,100,5414,72,5414,116686100,2471,47222.217725617156,839,4997,0.16790074044426656,179142500,985,181870.55837563451,3840,884,0.23020833333333332
50003971300,0,120322179.0,3530,29.337899540532753,3512,0.0050991501416430595,0,18,0,0,0,0,3530,0,3530,87054800,1474,59060.24423337856,195,3530,0.05524079320113314,217277500,1192,182279.78187919463,2596,816,0.31432973805855163
50005957000,0,512706229.0,3967,7.73737430055682,3897,0.017645576002016636,12,0,4,0,6,40,3967,23,3967,75999500,1596,47618.734335839596,591,3926,0.15053489556800814,0,1306,0.0,2733,795,0.29088913282107576
50005957100,0,150905486.0,2073,13.737075138540689,2020,0.025566811384466957,32,0,0,0,4,5,2073,16,2073,47302300,868,54495.73732718894,159,2031,0.07828655834564253,161785000,704,229808.23863636365,1514,568,0.3751651254953765
