tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
12001000200,0,2086074.0,6610,3168.631601755259,4332,0.3446293494704992,1050,0,250,34,67,139,6610,851,6610,39340000,2252,17468.91651865009,3886,5528,0.7029667149059334,0,370,0.0,1130,406,0.35929203539823007
12001000301,0,2471078.0,2610,1056.2191885484797,1916,0.26590038314176245,437,8,35,14,0,34,2610,166,2610,44890900,1697,26453.09369475545,1009,2610,0.38659003831417627,0,225,0.0,1435,672,0.4682926829268293
12001000302,0,3775044.0,2739,725.5544571136124,1939,0.29207740051113545,404,0,21,0,13,79,2739,317,2739,62532900,1362,45912.555066079294,568,2739,0.20737495436290618,77797500,392,198463.01020408163,1901,858,0.4513413992635455
12001000400,0,6031446.0,5703,945.5444017902175,1649,0.7108539365246361,3616,0,18,8,93,174,5703,238,5703,91940300,2167,42427.45731425934,1201,5703,0.21059091706119587,0,1384,0.0,3255,973,0.2989247311827957
12001000500,0,3922436.0,4878,1243.6149372481796,3440,0.2947929479294793,1122,0,144,0,0,20,4878,152,4878,103916300,2279,45597.32338745063,1184,4878,0.24272242722427223,191982500,1044,183891.28352490423,3467,1792,0.51687337755985
12001000600,0,7677915.0,4650,605.6331699426212,303,0.9348387096774193,4286,11,0,0,24,26,4650,102,4650,49419400,1632,30281.495098039217,1800,4642,0.38776389487289964,0,712,0.0,2278,377,0.16549604916593502
12001000700,0,22424278.0,6082,271.22389403128165,818,0.8655047681683656,4876,0,0,0,249,44,6082,369,6082,86811900,2279,38092.101799034666,1347,5989,0.22491233928869594,182432500,1544,118155.76424870467,3917,766,0.19555782486596884
12001000806,0,942682.0,1976,2096.146950933613,1429,0.2768218623481781,119,0,285,0,54,8,1976,110,1976,28006100,1072,26125.09328358209,1079,1942,0.5556127703398558,0,147,0.0,878,679,0.7733485193621867
12001000808,0,2599612.0,4375,1682.9434546386153,1867,0.5732571428571429,619,23,1385,0,30,252,4375,311,4375,65705400,1894,34691.34107708553,2041,4375,0.4665142857142857,0,147,0.0,1940,1479,0.7623711340206185
12001000809,0,1849767.0,1347,728.1998219235179,976,0.27542687453600595,55,0,170,0,25,55,1347,91,1347,26314700,817,32208.935128518973,476,1347,0.35337787676317745,0,224,0.0,938,792,0.8443496801705757
12001000901,0,2191673.0,3701,1688.664321730477,2365,0.36098351796811673,183,0,645,0,85,121,3701,406,3701,10884600,637,17087.284144427,374,1111,0.33663366336633666,0,0,,836,705,0.8433014354066986
12001000902,0,2057618.0,9293,4516.387395522395,5580,0.3995480469170343,1483,19,646,18,97,192,9293,1322,9293,3514200,164,21428.048780487807,117,307,0.3811074918566775,0,0,,238,186,0.7815126050420168
12001001000,0,5693766.0,6045,1061.6874666082167,5254,0.13085194375516956,53,0,336,12,0,42,6045,384,6045,140209000,2550,54983.92156862745,2897,6013,0.4817894561782804,282937500,969,291989.1640866873,2415,2022,0.8372670807453416
12001001100,0,7790292.0,6414,823.33242450989,5385,0.16043030869971936,283,46,321,0,38,124,6414,302,6414,303447500,2990,101487.45819397994,661,6395,0.10336200156372166,643355000,2445,263130.8793456033,4708,3476,0.7383177570093458
12001001201,0,2812327.0,2925,1040.063975490759,2137,0.2694017094017094,184,0,365,0,0,59,2925,180,2925,84337800,1175,71776.85106382979,358,2916,0.12277091906721536,0,862,0.0,1988,1081,0.5437625754527163
12001001202,0,5862541.0,6795,1159.053727726595,4702,0.3080206033848418,863,23,203,0,218,126,6795,889,6795,195679800,3068,63780.89960886571,805,6722,0.11975602499256174,354290000,1961,180668.0265170831,4431,2906,0.6558338975400587
12001001203,0,3165480.0,3604,1138.5319130116127,2013,0.44145394006659266,823,39,207,0,224,105,3604,428,3604,69402800,1494,46454.350736278444,817,3520,0.23210227272727274,119312500,766,155760.44386422978,2160,946,0.43796296296296294
12001001400,0,20861416.0,3621,173.57402776494175,1078,0.7022921844794255,2272,32,0,0,28,95,3621,149,3621,39517100,901,43859.15649278579,927,2512,0.3690286624203822,0,651,0.0,2681,524,0.19544945915703096
12001001514,0,1623036.0,754,464.5614761471711,533,0.29310344827586204,84,0,92,0,23,0,754,34,754,14611800,564,25907.44680851064,349,754,0.46286472148541113,0,44,0.0,238,189,0.7941176470588235
12001001515,0,1533897.0,5039,3285.0967177065995,2861,0.43222861678904545,791,0,458,0,110,112,5039,859,5039,58642400,2343,25028.766538625692,2527,4996,0.505804643714972,0,130,0.0,1638,1002,0.6117216117216118
12001001516,0,526798.0,2253,4276.781612686456,1184,0.4744784731469152,733,0,141,0,48,17,2253,195,2253,30631500,1046,29284.416826003824,1205,2253,0.5348424323124723,0,175,0.0,827,411,0.4969770253929867
12001001517,0,1503061.0,5429,3611.9625218138185,2760,0.49161908270399707,1115,0,559,0,260,154,5429,713,5429,63277300,2270,27875.46255506608,2752,5209,0.5283163755039355,0,252,0.0,1756,874,0.4977220956719818
12001001519,0,1971700.0,2257,1144.6974691890248,990,0.5613646433318564,242,0,437,36,38,68,2257,530,2257,18061200,871,20736.165327210103,1670,2257,0.7399202481169694,0,13,0.0,419,227,0.5417661097852029
12001001520,0,1492619.0,2163,1449.130689077387,918,0.5755894590846047,536,0,251,0,17,23,2163,435,2163,24826600,1045,23757.51196172249,905,1945,0.4652956298200514,0,126,0.0,871,326,0.3742824339839265
