tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
35001000107,0,3142747.0,2771,0.0008817127182048062,0.1645615301335258,59849.03442485307,0.03203494721514379,208107.65815760265,0.6005733397037745
35001000108,0,1289483.0,2696,0.002090760405526866,0.2878338278931751,40045.913043478264,0.044595616024187455,139898.64864864864,0.40053333333333335
35001000109,0,1278738.0,2570,0.0020097940313027374,0.31361867704280155,42874.17695473251,0.05291828793774319,142074.60732984293,0.4314068884997081
35001000110,0,1292566.0,3504,0.0027108867168098186,0.2990867579908676,33029.67898243489,0.0898972602739726,112461.12440191387,0.35396440129449835
35001000111,0,1336897.0,2322,0.001736857813279557,0.2670111972437554,43359.86696230598,0.03034243606415258,137972.29219143576,0.38571428571428573
35001000112,0,2205218.0,2204,0.0009994476736540333,0.22323049001814882,59494.086021505376,0.06215970961887477,168355.97826086957,0.6130520764667106
35001000113,0,1317112.0,3150,0.0023915961588687976,0.35523809523809524,42951.40257771039,0.11570247933884298,119098.30729166667,0.3728406909788868
35001000114,0,1295741.0,3322,0.002563783966085815,0.4184226369656833,33886.91588785047,0.106184012066365,105789.0365448505,0.2831215970961887
35001000115,0,1304450.0,3057,0.002343516424546744,0.37226038599934574,32151.145602365115,0.11586570111915734,102772.60638297872,0.3209817131857555
35001000116,0,1403330.0,3221,0.002295254858087549,0.34150884818379384,46767.48807631161,0.06840796019900497,113813.30685203575,0.40747577295800647
35001000117,0,1282637.0,2164,0.0016871492090123705,0.2620147874306839,42541.896361631756,0.02269569245020843,136061.4702154626,0.4568279240661359
35001000118,0,1361980.0,2702,0.001983876415219019,0.33678756476683935,45287.04710144927,0.12612275449101795,151777.40863787374,0.47888953152111047
35001000119,0,1215984.0,1742,0.0014325846392715693,0.23249138920780713,35069.36936936937,0.03616532721010333,176999.22360248448,0.5489330389992642
35001000120,0,1279280.0,2766,0.0021621537114626978,0.3893709327548807,42980.729166666664,0.10680666183924692,125597.12230215827,0.40302853814793244
35001000121,0,2592027.0,5774,0.0022276002526208255,0.34897817803948733,27547.12556732224,0.09987840889352093,102485.68360773085,0.3459946432919406
35001000122,0,2634943.0,4053,0.001538173691043791,0.30397236614853196,34476.779463243874,0.05737704918032787,122418.35147744945,0.43849399545602075
35001000123,0,2519330.0,5035,0.001998547232796021,0.3968222442899702,37735.20079325731,0.07490486681353896,110374.06483790524,0.3340832395950506
35001000124,0,1699212.0,3653,0.00214982003422763,0.46537092800437996,22822.232734153265,0.19536053661263275,66992.24806201551,0.3017596405840509
35001000125,0,2448812.0,4324,0.0017657541697770184,0.2724329324699352,66893.51681957187,0.046022201665124884,203430.3435114504,0.6054831160147108
35001000126,0,1315885.0,2923,0.002221318732260038,0.34724598015737257,38944.952681388015,0.09838875557079191,142069.46454413893,0.4431137724550898
35001000127,0,1262583.0,2907,0.0023024228902179104,0.38699690402476783,33722.79029462738,0.07431960921144452,102682.15417106652,0.2828438948995363
35001000128,0,1309172.0,3302,0.002522204874531383,0.4766807995154452,29267.565424266457,0.13355542095699577,97203.66379310345,0.20787850023730423
35001000129,0,1315442.0,4502,0.003422423793675434,0.40870724122612173,28436.810384793695,0.15104398045313194,103755.55555555556,0.35969044414535667
35001000203,0,1179725.0,1976,0.0016749666235775288,0.340080971659919,24581.650485436894,0.14271255060728744,129235.1598173516,0.3302358827734096
35001000204,1,1357355.0,3294,0.0024267785509317756,0.5655737704918032,28300.0761614623,0.1301160659743433,103936.51832460733,0.21834496510468593
