tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
10001040100,0,124745852.0,5321,4.2654724904199623e-05,0.09584664536741214,41466.52221018418,0.11859939759036145,72507.7208153181,0.12132024977698483
10001040201,0,9731933.0,3477,0.0003572774288520071,0.22346850733390855,35924.65252377469,0.06536897152818129,84393.36235038085,0.19129226493747106
10001040202,0,31942633.0,5189,0.00016244747263007405,0.10445172480246676,43600.574712643676,0.08268202385849445,105027.43902439025,0.23956894169660128
10001040203,0,59381262.0,3060,5.153140733182801e-05,0.3127450980392157,33746.81778552746,0.11764705882352941,54747.57952973721,0.12192454893384364
10001040400,0,170362446.0,1172,6.879450415967848e-06,0.15784982935153583,31471.638655462186,0.1811965811965812,66747.31182795699,0.16129032258064516
10001040500,0,39800152.0,8218,0.00020648162348726708,0.4261377464103188,37198.12405446293,0.10680321872713973,88593.41135674035,0.2540041454682495
10001040600,0,4450823.0,2316,0.0005203532020931859,0.7210708117443869,42880.79470198676,0.08832335329341318,83586.0655737705,0.3054662379421222
10001040700,0,6077531.0,4534,0.0007460266348291765,0.3603881782090869,52681.414868105516,0.10852713178294573,152278.78006872852,0.5254061527825786
10001040800,0,3233869.0,2851,0.0008816065214762873,0.5156085584005612,28966.503667481662,0.11531399192067572,97230.18549747049,0.35380577427821525
10001040900,0,1404255.0,2326,0.001656394315847193,0.21625107480653483,41564.541832669325,0.1111111111111111,130632.18390804598,0.3883357041251778
10001041000,0,27464356.0,4602,0.0001675626400997715,0.4965232507605389,32213.992635455023,0.17923280423280424,71625.12462612163,0.19012082444918266
10001041100,0,16032668.0,3849,0.00024007233231549484,0.3107300597557807,38000.380952380954,0.042087056788699916,75000.0,0.409387222946545
10001041200,0,7420366.0,3472,0.0004679014485269325,0.45161290322580644,41788.77086494689,0.138536866359447,111173.14930991217,0.30458089668615984
10001041300,0,2323562.0,2129,0.0009162656300972386,0.4405824330671677,30891.891891891893,0.20391595033428844,101315.06849315068,0.32847778587035686
10001041400,0,6737173.0,3015,0.0004475170817195877,0.6480928689883914,32870.30105777054,0.2099023709902371,102855.45023696682,0.3125
10001041500,0,3143828.0,3789,0.0012052186061069499,0.3866455529163368,40374.67994310099,0.054747421317111876,110640.0384985563,0.36180308422301305
10001041600,0,2917453.0,2256,0.0007732772387421494,0.18528368794326242,47725.05399568035,0.06263982102908278,123799.7432605905,0.3845679012345679
10001041701,0,10688162.0,3849,0.00036011804461796144,0.25772928033255393,40618.84715025907,0.05451225873761085,97488.78923766816,0.2608191653786708
10001041702,0,5567526.0,3352,0.0006020627474393474,0.3057875894988067,52156.85936151855,0.09691893508824409,143640.0,0.37628384687208216
10001041801,0,42318393.0,7633,0.0001803707432841318,0.2690947202934626,46078.4680550653,0.08411214953271028,88533.03862261517,0.3034815436241611
10001041802,0,34340404.0,2552,7.431479256912644e-05,0.10344827586206896,52348.03240740741,0.2170846394984326,143259.4476744186,0.34700739744451914
10001041900,0,83120845.0,4837,5.8192382428258516e-05,0.09013851560884846,42050.28868360277,0.10039575088523224,66951.94206714944,0.15364583333333334
10001042000,0,89618511.0,2995,3.341943496472509e-05,0.09649415692821368,38740.03795066414,0.15694915254237288,66156.50172612198,0.09539121114683816
10001042100,0,53124360.0,3216,6.05371998834433e-05,0.15422885572139303,36348.03212851405,0.06988404888749608,75507.69971126082,0.14546304957904585
10001042201,0,34076220.0,6079,0.00017839419982615442,0.29182431320940944,37999.805068226124,0.11013580655846307,87494.74789915966,0.2933018589554441
10001042202,0,36685102.0,5977,0.00016292717408827157,0.20796386146896437,42675.86048646168,0.05531344284277573,101096.7824310521,0.2830338266384778
10001042400,0,125332817.0,2602,2.0760723825428737e-05,0.10299769408147579,32938.29174664107,0.09696036937283571,63467.84363177806,0.155631013016412
10001042500,0,7721996.0,2959,0.000383191081684062,0.4815816154106117,25692.717306186376,0.1731436502428869,86304.78087649403,0.21467391304347827
10001042600,0,43343705.0,2066,4.766551451935177e-05,0.1999031945788964,45352.020202020205,0.05411994149195514,129205.93368237348,0.2727930535455861
10001042700,0,22783043.0,1134,4.977386032234588e-05,0.29894179894179895,31234.858387799562,0.10229276895943562,78687.68328445748,0.1556420233463035
10001042800,0,147898977.0,5518,3.730925062449891e-05,0.14389271475172163,37306.498545101844,0.08212913846716664,71873.94485087226,0.14938101788170563
10001042900,0,69732197.0,3434,4.9245544350194505e-05,0.19656377402446126,36661.31095123901,0.10306569343065694,75281.62511542013,0.20175054704595186
10001043000,0,40510840.0,4490,0.00011083453218940905,0.2158129175946548,32821.66377816291,0.15556055830706889,72925.7907542579,0.12655906089508437
10001043100,0,154162856.0,2428,1.574957848471619e-05,0.06260296540362438,39914.171428571426,0.06589785831960461,65318.725099601594,0.10748560460652591
10003000100,0,773225.0,706,0.0009130589414465388,0.7308781869688386,37230.35019455253,0.21669106881405564,20478.72340425532,0.14251781472684086
10003000200,0,1772567.0,5434,0.0030656104959643276,0.7909458962090541,46102.49110320285,0.10886498516320475,115437.20459149223,0.2803324099722992
10003000300,0,484965.0,3383,0.006975761137401668,0.8321016848950635,42536.74603174603,0.1411589895988113,87060.43956043955,0.22263450834879406
