tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
38001965600,0,2557922685.0,2593,1.013713203767142e-06,0.025838796760509063,30205.793226381462,0.10429936305732485,27342.767295597485,0.2413793103448276
38003967900,0,1613362008.0,1882,1.1665081926238095e-06,0.019659936238044632,35884.82269503546,0.10255047821466524,21504.81540930979,0.26704089815557336
38003968000,0,2226581035.0,2993,1.344213371511089e-06,0.006348145673237555,32301.201716738196,0.07617774807885065,32860.45314109166,0.2851465474416294
38003968200,0,15713442.0,3383,0.00021529337747897627,0.044043748152527346,26034.890304317058,0.16749256689791872,42387.7427184466,0.24354430379746836
38003968300,0,7450616.0,3517,0.0004720415063667219,0.013647995450668183,24266.687461010606,0.08698278465720326,65063.920454545456,0.342197888150176
38005940100,0,650759918.0,2346,3.6050161282367117e-06,0.7514919011082694,21821.198830409357,0.3874730021598272,25932.601880877744,0.195013357079252
38005940200,0,436717942.0,1971,4.513210496856573e-06,0.8148148148148148,27315.589353612166,0.3984455958549223,22306.094182825484,0.17720090293453725
38005956500,0,1500108517.0,1371,9.139338817579688e-07,0.010211524434719184,30115.619389587075,0.13157894736842105,25345.572354211665,0.25511302475780406
38005956600,0,1009129220.0,1276,1.2644564984452635e-06,0.018025078369905956,22915.586690017513,0.11879576891781937,22908.2774049217,0.2033195020746888
38007963100,0,2975565611.0,888,2.984306569202382e-07,0.0033783783783783786,32000.276243093922,0.12840909090909092,21021.505376344085,0.26242236024844723
38009952300,0,10204826.0,2430,0.0002381226294304283,0.03991769547325103,25563.121272365806,0.10634239389604197,47769.39655172414,0.30754950495049505
38009952400,0,2255149809.0,2603,1.1542470436384212e-06,0.028812908182865925,26575.347544022243,0.11222136817832437,31340.425531914894,0.2726781857451404
38009952500,0,2055905342.0,2116,1.0292302650186898e-06,0.015595463137996219,27983.786848072563,0.09985458070770722,23429.83651226158,0.20398671096345514
38011965200,0,36633605.0,1817,4.959926821288814e-05,0.012658227848101266,31563.62467866324,0.0670908039329092,50804.455445544554,0.2714828897338403
38011965300,0,2972457986.0,1425,4.794012250842963e-07,0.00631578947368421,29625.252525252527,0.10035087719298245,31807.610993657505,0.2523076923076923
38013953100,0,1599878552.0,1085,6.781764769854856e-07,0.020276497695852536,22765.899581589958,0.16512915129151293,22469.733656174336,0.19548872180451127
38013953200,0,1258356394.0,1157,9.19453348444622e-07,0.01296456352636128,20839.25925925926,0.14261019878997408,23800.675675675677,0.1968503937007874
38015010100,0,2075078.0,3579,0.0017247544429655173,0.08158703548477228,24495.77319587629,0.18411764705882352,81243.52331606217,0.41016260162601625
38015010200,0,2859940.0,5317,0.0018591299118163318,0.07109272145946963,30456.33319021039,0.12024443130297655,57938.59649122807,0.30178520827429867
38015010300,0,2508391.0,6094,0.0024294458080897276,0.037085658024286185,36820.21961378266,0.06894221020615073,90613.65286855483,0.39018979541533155
38015010400,0,2451858.0,3775,0.0015396487072252961,0.030993377483443708,33250.72951739618,0.07841059602649007,72086.73091178651,0.4478041756659467
38015010500,0,4852355.0,5070,0.0010448534783625682,0.03747534516765286,42539.8406374502,0.0760487704071089,95840.47109207709,0.5244956772334294
38015010600,0,8605166.0,4760,0.0005531560925146592,0.08172268907563025,56026.17346938775,0.1111345423871784,124803.84307445957,0.4860792662954471
38015010700,0,2757432.0,4762,0.001726969151007169,0.047039059218815626,42489.61111111111,0.07874842503149937,95504.3341213554,0.41319560146617795
38015010800,0,4173925.0,4032,0.0009659972328204268,0.0642361111111111,28588.099364529175,0.06661657901327322,24062.954876273652,0.20937263794406652
38015010900,1,5903290.0,3285,0.0005564693586118927,0.023439878234398782,39313.824192336586,0.03200502039535613,101360.103626943,0.40008980691513246
38015011000,0,150817335.0,6156,4.081758903908493e-05,0.041423001949317736,44448.8756310234,0.04731499672560576,62321.42857142857,0.34506089309878213
38015011101,0,3827932.0,3874,0.0010120346965411088,0.019101703665462055,38898.10344827586,0.04086911536471805,89070.86614173229,0.44601962922573607
38015011102,0,153404851.0,6589,4.2951705614576686e-05,0.035817271209591744,61968.45637583893,0.04669911773653788,141608.44046953606,0.5782619584272477
38015011200,0,58340953.0,4579,7.84868906752346e-05,0.04848220135400742,55300.893470790375,0.056265984654731455,88607.0819112628,0.46919431279620855
38015011300,0,106769160.0,4069,3.811025580795053e-05,0.13590562791840746,43124.77148080439,0.07329528386902974,68586.41358641359,0.2631800927878532
38015011400,0,1664041437.0,1995,1.1988884144595973e-06,0.022556390977443608,41569.14893617021,0.09789156626506024,41888.88888888889,0.30612244897959184
38015011500,0,2055158400.0,1480,7.201391386668784e-07,0.019594594594594596,32433.878887070376,0.16689280868385345,25642.0233463035,0.24045801526717558
38017000100,0,5341853.0,5585,0.0010455173513760113,0.02757385854968666,71851.96528841245,0.005912918831750582,127716.93674856247,0.6081044329616535
38017000200,0,3809832.0,6599,0.0017320973733224983,0.05773602060918321,28242.67554479419,0.1304611650485437,68981.76761433869,0.3665472458575907
38017000300,0,42535328.0,4089,9.613185538383529e-05,0.11616532159452189,53555.46623794212,0.2229336437718277,203243.006993007,0.7131062951496389
38017000400,1,1510647.0,4043,0.0026763366954688952,0.03833786791986149,33384.479610468654,0.09309149106428381,77039.22495274102,0.433665008291874
38017000500,1,2727852.0,7054,0.0025859174178071245,0.06932237028636234,25380.18223234624,0.20087019579405366,59759.00900900901,0.3428172942817294
38017000600,1,8943778.0,4438,0.0004962108853775217,0.16448850833708878,25121.359715880262,0.21449537141566946,43744.318181818184,0.2003584229390681
38017000700,1,964857.0,1608,0.0016665682064803385,0.06716417910447761,13770.191507077436,0.31032338308457713,0.0,0.22172619047619047
38017000801,1,1655857.0,3579,0.0021614185282907883,0.08773400391170719,33966.244239631334,0.10340809787357996,72824.4005641749,0.4276344556187145
38017000802,1,1778641.0,5525,0.003106304195169233,0.12832579185520362,28926.775271512113,0.17163759144625773,55507.110778443115,0.2828282828282828
38017000901,1,3363959.0,5367,0.0015954415615648109,0.03353828954723309,40854.32393693263,0.04438893159108378,89892.35900545785,0.4447257383966245
38017000902,1,3866007.0,8141,0.0021057902895675047,0.046922982434590345,39949.51456310679,0.08348771149808572,91938.27160493827,0.44095549990367944
38017001001,0,2411862.0,5607,0.0023247598743211676,0.06723738184412342,41060.9678698929,0.06812477590534241,77920.77464788733,0.44733955019199123
38017001002,0,2457990.0,2829,0.0011509404025240135,0.049487451396253095,33350.516986706054,0.10889627168696936,108553.63984674329,0.5422535211267606
38017010104,0,5163155.0,6686,0.0012949446607742746,0.046814238707747535,42172.09813255218,0.09846662657847265,83498.24561403508,0.3877604853600633
38017010105,0,14085409.0,6901,0.0004899396247563702,0.06622228662512679,34424.68336616943,0.1850456455586147,7240.963855421687,0.3519820073095305
38017010201,0,9554624.0,4053,0.00042419251662859786,0.0461386627189736,44763.70706416073,0.03246592317224287,86250.0,0.3337241109808519
38017010203,0,1969753.0,3200,0.0016245691718707878,0.0503125,37836.27019089574,0.0603125,68553.69127516779,0.2628712871287129
38017010204,0,3728715.0,3474,0.000931688262578395,0.03770869314910766,46328.761061946905,0.09038572251007485,106788.71548619447,0.32238385734396996
38017010303,0,4984961.0,5265,0.001056176768484247,0.03437796771130104,66430.30739673392,0.07768658140866577,164526.66666666666,0.5819262038774234
38017010304,0,5826579.0,6608,0.0011341131734419116,0.05205811138014528,69949.80661796304,0.0567759900990099,162805.99369085173,0.6160760143810992
38017010305,0,5244791.0,4387,0.0008364489643152606,0.0528835194894005,58579.58702064897,0.11921586505584682,135216.26297577855,0.5136959110758237
38017040100,0,1487398272.0,2086,1.402448852650005e-06,0.009587727708533078,31052.464788732395,0.0647792706333973,35161.290322580644,0.26355013550135503
38017040200,0,1106696638.0,2227,2.012294899553133e-06,0.03682083520431073,36531.572769953054,0.07152810032512773,45000.0,0.24604221635883905
38017040300,0,731550104.0,2807,3.837057755376931e-06,0.017100106875667972,39094.03973509934,0.06234324614833393,69653.99002493765,0.35476718403547675
38017040400,0,245763830.0,2916,1.1865049466392187e-05,0.02194787379972565,54062.433297758806,0.03510601320820299,82321.8201754386,0.34345137717819
38017040500,0,209495334.0,5321,2.539913371053887e-05,0.0332644239804548,63331.48558758315,0.028560620389634955,120880.87774294672,0.4426829268292683
38017040600,0,658335449.0,2743,4.166568888499881e-06,0.014947138169886985,50034.769833496575,0.03438185808339429,76296.29629629629,0.37472406181015455
38019950800,0,1902179465.0,1572,8.264204450340862e-07,0.014631043256997456,31319.032258064515,0.09480519480519481,27700.559701492537,0.23674911660777384
38019950900,0,15479261.0,2078,0.00013424413478136974,0.011068334937439845,23938.809261300994,0.08786407766990291,52284.17266187051,0.2175925925925926
38019951000,0,1938178154.0,1181,6.093351106876628e-07,0.01100762066045724,25392.5,0.18744698897370654,21450.242718446603,0.21515892420537897
