tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
19001960100,0,707919433.0,2932,4.141714245044605e-06,0.017394270122783082,29318.01346801347,0.06525573192239859,44829.418344519014,0.19192422731804587
19001960200,0,666061596.0,2092,3.1408506548994908e-06,0.009082217973231358,35168.71921182266,0.07747489239598278,26264.510779436154,0.23579545454545456
19001960300,0,100416468.0,3219,3.2056494956584215e-05,0.012736874805840324,27624.03433476395,0.08608414239482201,56074.788334901226,0.16834721613327489
19003950100,0,879699357.0,1937,2.2018886163628285e-06,0.0123902942694889,29165.885416666668,0.09189468249870934,21332.236842105263,0.2
19003950200,0,217000430.0,2545,1.1728087359089565e-05,0.007465618860510805,26413.7899543379,0.09366168752523213,42601.394169835236,0.19055464030752334
19005960100,0,335670058.0,2256,6.72088542374548e-06,0.0070921985815602835,29802.090209020902,0.06706476802939826,44433.701657458565,0.19759341355288157
19005960200,0,565553366.0,2500,4.420449333865338e-06,0.028,36117.66595289079,0.06328093510681176,32652.477763659466,0.18193069306930693
19005960300,0,30642908.0,4374,0.00014274102183774463,0.023319615912208505,27298.276790522348,0.12428707224334601,59509.09780136467,0.22857142857142856
19005960400,0,461437637.0,2214,4.798048148811927e-06,0.026196928635953028,30241.726618705037,0.0691912108461898,38008.595988538684,0.17252820172528202
19005960500,0,261910524.0,3331,1.2718083829269876e-05,0.15040528369858902,33115.71906354515,0.1202961135101789,55475.910693302,0.20009095043201455
19007950100,0,408766354.0,2753,6.734898733862034e-06,0.019978205593897565,24943.956043956045,0.10547445255474452,31756.176154672394,0.2087506589351608
19007950200,0,315846165.0,2077,6.575986129196788e-06,0.0077034183919114105,26496.49941656943,0.1587071876507477,33178.08219178082,0.16166439290586632
19007950300,0,18576112.0,3207,0.00017264107796077026,0.04614904895541004,23141.51074151074,0.19497060744611366,48058.28220858896,0.21747042766151045
19007950400,0,17586659.0,3290,0.0001870736221132166,0.04072948328267477,24176.661742983753,0.14993765586034913,52469.35648621042,0.24749772520473157
19007950500,0,527224367.0,2394,4.5407612960347106e-06,0.02172096908939014,28775.49738219895,0.11018014243820695,20566.666666666668,0.17600487210718635
19009970100,0,785292666.0,2447,3.1160357226613905e-06,0.014303228442991417,34897.57709251101,0.08295872496935022,36361.96769456681,0.20333547145606157
19009970200,0,39222143.0,2546,6.491231241495396e-05,0.007069913589945012,32709.845031905195,0.06164666942490691,56916.20111731844,0.1875
19009970300,0,322752778.0,1837,5.691662861535463e-06,0.01633097441480675,24770.20997375328,0.09085778781038374,35000.0,0.15555555555555556
19011980100,0,232350608.0,2477,1.0660613377865575e-05,0.013726281792490917,45836.4238410596,0.039595959595959594,83711.13989637306,0.21317588564325668
