tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
51001000000,0,2230165.0,0,0.0,,,,,
51001990100,0,51466529.0,4324,8.401576877274937e-05,0.0196577243293247,31181.028626880154,0.12796098467254993,100221.17144600366,0.19078742608154373
51001990200,0,225400778.0,8801,3.904600542239477e-05,0.4196114077945688,26746.88710157879,0.16384439359267736,53273.62204724409,0.15170556552962297
51001990300,0,137124239.0,2904,2.1177875050960173e-05,0.26239669421487605,28675.524475524475,0.19282511210762332,37566.666666666664,0.10040160642570281
51001990400,0,190508263.0,6035,3.167841596456108e-05,0.6367854183927092,27735.44921875,0.2714335910049192,60713.25648414985,0.15716162943495401
51001990500,0,63358864.0,2791,4.405066353462398e-05,0.40523109996417056,26469.420035149386,0.15876436781609196,50076.12667478684,0.14135021097046413
51001990600,0,124966784.0,4671,3.737793236321101e-05,0.22050952686790837,36095.108421583456,0.13466550825369245,102153.23645970938,0.26103590347263095
51001990700,0,156559632.0,5031,3.213472039842301e-05,0.4152256012721129,30830.617283950618,0.16276744651069786,82434.83788938334,0.20838183934807916
51001990800,0,212574035.0,3748,1.7631504242745358e-05,0.5080042689434365,24456.60501981506,0.22363784223366767,57162.716499544214,0.15982972136222912
51003010100,0,362785144.0,4587,1.2643847400763467e-05,0.0407673860911271,60926.65474060823,0.10175992779783394,143546.24715693708,0.44172569220862845
51003010200,0,128015036.0,7226,5.6446494300872594e-05,0.09189039579296983,61975.6052141527,0.016536964980544747,188376.0593220339,0.6024882724862329
51003010300,0,23838407.0,6589,0.0002764026975460231,0.1144331461526787,55464.02005850397,0.030893319129508445,163585.65193671576,0.6175903614457832
51003010400,0,287446085.0,6404,2.227896059186195e-05,0.13413491567770144,66660.31112883925,0.038455476753349094,194859.7896845268,0.4723684210526316
51003010500,0,25343553.0,2614,0.00010314260198639079,0.18324407039020657,59646.81081081081,0.09171974522292993,196000.86655112653,0.5991016282987086
51003010600,0,12053783.0,7479,0.0006204691091585107,0.19949191068324643,44004.26773104083,0.0630642770516103,163102.6557711951,0.5957861880608661
51003010700,0,3150869.0,5735,0.0018201327951114438,0.35065387968613776,37552.675207234366,0.09185918591859187,94317.48466257668,0.49152106885919833
51003010800,0,13681503.0,5370,0.00039250073621297307,0.18696461824953445,43168.70905587669,0.08502562156006832,182366.27906976745,0.623473181093999
51003010901,0,1502470.0,1956,0.0013018562766644259,0.3946830265848671,33757.314629258515,0.16411042944785276,39638.15789473684,0.8427947598253275
51003010902,0,2121084.0,663,0.00031257602244889876,0.4072398190045249,20780.582524271846,0.3574660633484163,,0.7682539682539683
51003010903,0,978237.0,132,0.00013493662578700254,0.3106060606060606,22668.695652173912,0.6946564885496184,,0.45098039215686275
51003011000,0,75905311.0,6258,8.24448239201602e-05,0.04873761585170981,83376.96267696268,0.03390914907229686,317238.9358528096,0.7406264831514001
51003011100,0,42053162.0,4542,0.00010800614707640772,0.10920299427564949,42026.5306122449,0.0621867881548975,124015.0429799427,0.3960302457466919
51003011200,0,318865564.0,5995,1.880102675496185e-05,0.13661384487072561,52560.439087387,0.04507231752438614,118899.77603583426,0.44497837578087457
51003011300,0,270694934.0,9812,3.624744599025263e-05,0.19323277619241744,47993.05263157895,0.08397108843537415,98236.598534516,0.43037404236142407
51003011400,0,298262239.0,3874,1.2988570101896137e-05,0.23670624677336086,35588.947024198824,0.10072314049586777,74492.69131556319,0.2698776758409786
51005080100,0,220918872.0,3737,1.691571193609933e-05,0.04094193203104094,31394.692556634305,0.08600979858464888,55016.70378619154,0.21718110821866865
51005080201,0,158910512.0,2985,1.8784156959987645e-05,0.07303182579564489,43897.23707664884,0.07857622565480188,90182.9268292683,0.2588116817724068
51005080202,0,219995133.0,2588,1.17638966131128e-05,0.01622874806800618,33383.97790055248,0.04189294026377036,54240.470852017934,0.13605082053996823
51005080301,0,236925605.0,1981,8.36127441776502e-06,0.01060070671378092,41602.03592814371,0.03506017791732077,57284.17266187051,0.2155049786628734
51005080302,0,309158221.0,1635,5.288554173689594e-06,0.020795107033639144,33963.01615798923,0.11680726800778715,53913.26530612245,0.1335559265442404
