Variable,3.000000 km,total,Beyond
P067001 : P67. Aggregate Earnings in 1999 (Dollars) for Households [1] : Aggregate earnings in 1999 Households,8270479100,4832487980100,4824217501000
P058001 : P58. Earnings in 1999 for Households [3] : Total: Households,206133,106800938,106594805
